title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
"Nutrition : Science and Applications, Nutrient Composition of Foods",John Wiley & Sons Inc,nutrition,First published in 2007,/works/OL29065530W,/authors/OL2737538A/John_Wiley_Sons_Inc,/images/icons/avatar_book-sm.png,"Publish Date August 24, 2007|Publisher  Wiley|Language English|Pages 745",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition Pack,Lori A. Smolin,nutrition,First published in 2010,/works/OL29065924W,/authors/OL460141A/Lori_A._Smolin,/images/icons/avatar_book-sm.png,"Publish Date 2010|Publisher  Wiley & Sons, Incorporated, John|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Nutrition support policies, procedures, forms, and formulas",Annalynn Skipper,nutrition,First published in 1995,/works/OL2913461W,/authors/OL443761A/Annalynn_Skipper,//covers.openlibrary.org/b/olid/OL783039M-M.jpg,Publish Date 1995|Publisher  Aspen|Language English|Pages 238,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Healthy Living Through the Seasons,SLCHI,nutrition,First published in 2008,/works/OL28982648W,/authors/OL10726652A/SLCHI,/images/icons/avatar_book-sm.png,"Publish Date 2008|Publisher  Lulu Press, Inc.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrigenetics and Nutrigenomics,Jose M. Ordovas,nutrition,First published in 2006,/works/OL29062127W,/authors/OL3422018A/Jose_M._Ordovas,/images/icons/avatar_book-sm.png,"Publish Date March 3, 2006|Publisher  Wiley-Liss|Language English|Pages 416",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Desafiando el hambre, la pobreza y la desnutrición",Asociación de Instituciones de Promocio...,nutrition,First published in 2006,/works/OL2882963W,/authors/OL436558A/Asociación_de_Instituciones_de_Promoción_y_Educación_(La_Paz_Bolivia),/images/icons/avatar_book-sm.png,Publish Date 2006|Publisher  AIPE|Language Spanish|Pages 144,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Vegetarian Life,Elizabeth Ferber,nutrition,First published in 1998,/works/OL2965781W,/authors/OL453259A/Elizabeth_Ferber,//covers.openlibrary.org/b/olid/OL10216215M-M.jpg,"Publish Date February 1, 1998|Publisher  Berkley|Language English|Pages 256",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Estimating usual dietary intake distributions,S. M. Nusser,nutrition,First published in 1995,/works/OL2836236W,/authors/OL424589A/S._M._Nusser,/images/icons/avatar_book-sm.png,"Publish Date 1995|Publisher  Center for Agricultural and Rural Development, Iowa State University|Language English|Pages 29",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Mineral Nutrition of Rice,Jeltsyn Rocha,nutrition,First published in 2018,/works/OL28007469W,/authors/OL10446691A/Jeltsyn_Rocha,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Scitus Academics LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Betty Kamen's 1,001 health secrets",Betty Kamen,nutrition,First published in 2003,/works/OL3130636W,/authors/OL495018A/Betty_Kamen,//covers.openlibrary.org/b/olid/OL3707880M-M.jpg,Publish Date 2003|Publisher  Nutrition Encounter|Language English|Pages 599,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wie Pflanzen und Tiere sich ernähren,Andreas Bertsch,nutrition,First published in 1980,/works/OL3121449W,/authors/OL492239A/Andreas_Bertsch,/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  Maier|Language German|Pages 143,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Financing of child nutrition programs,United States. Congress. House. Committe...,nutrition,First published in 1973,/works/OL33293117W,/authors/OL4528969A/United_States._Congress._House._Committee_on_Education_and_Labor,/images/icons/avatar_book-sm.png,Publish Date 1973|Publisher  U.S. G.P.O.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Análisis y recomendaciones de política para el sistema lácteo,Carlos Amat y León Ch.,nutrition,First published in 1992,/works/OL33348523W,/authors/OL5055732A/Carlos_Amat_y_León_Ch.,/images/icons/avatar_book-sm.png,"Publish Date 1992|Publisher  Universidad del Pacífico, Centro de Investigación (CIUP),              Consorcio de Investigación Económica|Language Spanish|Pages 50",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Health and Nutrition Secrets,Russell L. Blaylock,nutrition,First published in 2006,/works/OL3357252W?edition=ia%3Ahealthnutritions00mdru,/authors/OL545416A/Russell_L._Blaylock,//covers.openlibrary.org/b/olid/OL8357117M-M.jpg,"Publish Date September 1, 2006|Publisher  Health Press|Language English|Pages 540",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Hunger among migrant and seasonal farmworkers,United States. Congress. House. Select C...,nutrition,First published in 1986,/works/OL3397011W,/authors/OL556459A/United_States._Congress._House._Select_Committee_on_Hunger.,/images/icons/avatar_book-sm.png,"Publish Date 1986|Publisher  U.S. G.P.O.,              For sale by the Supt. of Docs., Congressional Sales Office, U.S. G.P.O.|Language English|Pages 111",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition and aging,Charles H. Barrows,nutrition,First published in 1979,/works/OL33640340W,/authors/OL3466570A/Charles_H._Barrows,/images/icons/avatar_book-sm.png,"Publish Date 1979|Publisher  U.S. Department of Health, Education, and Welfare, Public Health Service, National Institutes of Health|Language English|Pages 16",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
National Academy of Sciences' reports on diet and health,United States. General Accounting Office,nutrition,First published in 1984,/works/OL33640196W,/authors/OL4489781A/United_States._General_Accounting_Office,/images/icons/avatar_book-sm.png,Publish Date 1984|Publisher  The Office|Language English|Pages 88,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Utilization of protein resources,,nutrition,First published in 2000,/works/OL33673420W?edition=ia%3Autilizationofpro0000unse,,//covers.openlibrary.org/b/olid/OL11438536M-M.jpg,Publish Date December 2000|Publisher  Food & Nutrition Pr|Pages 403,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die nachwirkung der kriegshungerperiode auf das schulkinderwachstum,"Wolff, Georg",nutrition,First published in 1932,/works/OL33478193W,/authors/OL2427912A/Wolff_Georg,/images/icons/avatar_book-sm.png,Publish Date 1932|Publisher  Voss|Language German|Pages 72,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Workbook in home making,Carlotta C. Greer,nutrition,First published in 1932,/works/OL33394639W,/authors/OL4281395A/Carlotta_C._Greer,/images/icons/avatar_book-sm.png,Publish Date 1932|Publisher  Allyn and Bacon|Language English|Pages 234,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Obst und gemüse in der deutschen volksernährung,Reichsarbeitsgemeinschaft für Volksernäh...,nutrition,First published in 1939,/works/OL33473121W,/authors/OL12130103A/Reichsarbeitsgemeinschaft_für_Volksernährung,/images/icons/avatar_book-sm.png,Publish Date 1939|Publisher  Barth|Language German|Pages 40,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Proceedings of the Nutrition Education Conference,Nutrition Education Conference (5th 1967...,nutrition,First published in 1968,/works/OL33473320W,/authors/OL6443060A/Nutrition_Education_Conference_(5th_1967_Washington_D.C.),/images/icons/avatar_book-sm.png,"Publish Date 1968|Publisher  For sale by the Supt. of Docs., U.S. Govt. Print. Off.|Language English|Pages 57",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die Bedeutung der Katalyse für die Medicin,Heinrich Schade,nutrition,First published in 1908,/works/OL33466590W,/authors/OL12126895A/Heinrich_Schade,/images/icons/avatar_book-sm.png,Publish Date 1908|Publisher  F.C.W. Vogel|Language German|Pages 171,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Food for health's sake,Lucy H. Gillett,nutrition,First published in 1924,/works/OL33468511W,/authors/OL172424A/Lucy_H._Gillett,/images/icons/avatar_book-sm.png,Publish Date 1924|Publisher  Funk & Wagnalls company|Language English|Pages 47,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Madrikh beriʼut meyuḥad le-Ṭu bi-Shevaṭ,Ḳupat ḥolim (Organization : Israel),nutrition,,/works/OL33445278W,/authors/OL6368547A/Ḳupat_ḥolim_(Organization_Israel),/images/icons/avatar_book-sm.png,Language Hebrew,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ṣiḥḥat baḵẖsh ḵẖvush ẕāʼiqah ḵẖvurākeṉ aur sāʼinsī uṣūl,Muḥammad T̤āriq Maḥmūd Cug̲ẖtāʼī,nutrition,,/works/OL33429390W,/authors/OL7583486A/Muḥammad_T̤āriq_Maḥmūd_Cug̲ẖtāʼī,/images/icons/avatar_book-sm.png,Publisher  Ḵẖazīnah-yi ʻIlm o Adab|Language Urdu|Pages 184,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"La-daʻat le-ekhol, la-daʻat li-ḥeyot",ʻImanuʼel Borisovsḳi,nutrition,,/works/OL33263140W,/authors/OL12047962A/ʻImanuʼel_Borisovsḳi,/images/icons/avatar_book-sm.png,Publisher  ʻI. Borisovsḳi|Language Hebrew|Pages 96,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Comida y cultura,Antonio Garrido Aranda,nutrition,First published in 2009,/works/OL33410689W,/authors/OL1558003A/Antonio_Garrido_Aranda,/images/icons/avatar_book-sm.png,"Publish Date 2009|Publisher  Universidad de Córdoba, Servicio de Publicaciones|Language Spanish|Pages 489",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
ʻEḳronot ha-tezunah ha-matʼimah le-sukartiyim,Sherute beriʼut kelalit. Maḥalḳah le-ḥin...,nutrition,First published in 2003,/works/OL33413753W,/authors/OL11690744A/Sherute_beriʼut_kelalit._Maḥalḳah_le-ḥinukh_ṿe-ḳidum_beriʼut,/images/icons/avatar_book-sm.png,Publish Date 2003|Language Hebrew|Pages 14,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutritional guidelines,,nutrition,First published in 1983,/works/OL33456973W,,/images/icons/avatar_book-sm.png,"Publish Date 1983|Publisher  Region X, Department of Health and Human Services|Language English|Pages 113",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The physiology of oral hygiene and recent research,"Wallace, J. Sim",nutrition,First published in 1929,/works/OL33645115W,/authors/OL2612398A/Wallace_J._Sim,/images/icons/avatar_book-sm.png,"Publish Date 1929|Publisher  Baillière, Tindall & Cox|Language English|Pages 228",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Diet for sick children,Dorothy E. M. Francis,nutrition,First published in 1970,/works/OL33669260W,/authors/OL12187120A/Dorothy_E._M._Francis,/images/icons/avatar_book-sm.png,Publish Date 1970|Language English|Pages 310,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Milk and our school children,Bernice C. Reaney,nutrition,First published in 1922,/works/OL33669249W,/authors/OL12187116A/Bernice_C._Reaney,/images/icons/avatar_book-sm.png,Publish Date 1922|Language English|Pages 31,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Malnutrition in African mothers, infants and young children",Gambia) Inter-African Conference on Nutr...,nutrition,First published in 1954,/works/OL33487699W,/authors/OL12134898A/Gambia)_Inter-African_Conference_on_Nutrition_(2nd_1952_Fajara,/images/icons/avatar_book-sm.png,Publish Date 1954|Publisher  H.M.S.O.|Language English|Pages 398,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Weaning, why, what, and when?",Angel Ballabriga,nutrition,First published in 1987,/works/OL33642246W,/authors/OL12178021A/Angel_Ballabriga,/images/icons/avatar_book-sm.png,Publish Date 1987|Publisher  Raven Press|Language English|Pages 223,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Procedes de fixation de la ration alimentaire du nourrisson,Lucien Gargane,nutrition,First published in 1910,/works/OL33669261W,/authors/OL12187121A/Lucien_Gargane,/images/icons/avatar_book-sm.png,Publish Date 1910|Language French|Pages 56,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ernährung und Atherosklerose,"Stiftung ""Im Grüene"" (Switzerland). Inst...",nutrition,First published in 1969,/works/OL33665078W,/authors/OL12185089A/Stiftung_Im_Grüene_(Switzerland)._Institut_für_Ernährungsforschung,/images/icons/avatar_book-sm.png,Publish Date 1969|Publisher  Karger|Language German|Pages 144,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ueber den Einfluss der Nahrung auf das Blut,Herman Nasse,nutrition,First published in 1850,/works/OL33656425W,/authors/OL5641484A/Herman_Nasse,/images/icons/avatar_book-sm.png,Publish Date 1850|Publisher  Elertische Universitats-Buechhandlung|Language German|Pages 99,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die Bedeutung des Bacterium bifidum für den Säuglingsorganismus,Karl Stenger,nutrition,First published in 1962,/works/OL33668034W,/authors/OL12186464A/Karl_Stenger,/images/icons/avatar_book-sm.png,Publish Date 1962|Publisher  F. Enke|Language German|Pages 56,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Maternal undernutrition during pregnancy and blood pressure levels in the Netherlands during the period 1944-46,Myriam Bruna Debert Ribeiro,nutrition,First published in 1979,/works/OL33668187W,/authors/OL12186583A/Myriam_Bruna_Debert_Ribeiro,/images/icons/avatar_book-sm.png,Publish Date 1979|Language English|Pages 157,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Das zweite Kohlenhydrat in der künstlichen Säuglingsernährung,Robert L. Beckman,nutrition,First published in 1958,/works/OL33668073W,/authors/OL1237743A/Robert_L._Beckman,/images/icons/avatar_book-sm.png,Publish Date 1958|Publisher  F. Enke|Language German|Pages 114,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Les regimes de l'adolescence et de la puberte,"Richet, Charles",nutrition,First published in 1942,/works/OL33669250W,/authors/OL2594401A/Richet_Charles,/images/icons/avatar_book-sm.png,Publish Date 1942|Language French|Pages 50,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Alimentación y daños a la salud en México,Guadalupe del Carmen Álvarez Gordillo,nutrition,First published in 2021,/works/OL32122485W,/authors/OL8888614A/Guadalupe_del_Carmen_Álvarez_Gordillo,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  El Colegio de la Frontera Sur|Language Spanish|Pages 219,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Be a heathy role model for children,Center for Nutrition Policy and Promotio...,nutrition,First published in 2012,/works/OL32155416W,/authors/OL2661485A/Center_for_Nutrition_Policy_and_Promotion_(U.S.),/images/icons/avatar_book-sm.png,"Publish Date 2012|Publisher  USDA, Center for Nutrition Policy and Promotion|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Got your dairy today?,Center for Nutrition Policy and Promotio...,nutrition,First published in 2011,/works/OL32155418W,/authors/OL2661485A/Center_for_Nutrition_Policy_and_Promotion_(U.S.),/images/icons/avatar_book-sm.png,"Publish Date 2011|Publisher  USDA, Center for Nutrition Policy and Promotion|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Food policy and production,Louis A. H. Msukwa,nutrition,First published in 1994,/works/OL3229476W,/authors/OL525732A/Louis_A._H._Msukwa,/images/icons/avatar_book-sm.png,Publish Date 1994|Publisher  s.n.|Language English|Pages 48,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The ultimate sports nutrition handbook,Ellen Coleman,nutrition,First published in 1996,/works/OL3235514W?edition=ia%3Aultimatesportsnu00cole,/authors/OL527240A/Ellen_Coleman,//covers.openlibrary.org/b/olid/OL966227M-M.jpg,"Publish Date 1996|Publisher  Bull Pub. Co.,              Distributed by Publishers Group West|Language English|Pages 224",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nutrition,David A. Bender,nutrition,First published in 1997,/works/OL3259751W?edition=ia%3Anutritionreferen0000bend,/authors/OL531274A/David_A._Bender,//covers.openlibrary.org/b/olid/OL976343M-M.jpg,Publish Date 1997|Publisher  Oxford University Press|Language English|Pages 573,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Raising low-fat kids in a high-fat world,Judith B. Shaw,nutrition,First published in 1997,/works/OL3241122W?edition=ia%3Araisinglowfatkid00shaw,/authors/OL528399A/Judith_B._Shaw,//covers.openlibrary.org/b/olid/OL969167M-M.jpg,Publish Date 1997|Publisher  Chronicle Books|Language English|Pages 258,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Suggestions for the improvement of the health, happiness, and efficiency of the British soldier, in most material points, as regards lodging, clothing, cooking, ventilation, &c &c. &c",J. E. Acklom,nutrition,First published in 1866,/works/OL32291959W,/authors/OL11713322A/J._E._Acklom,/images/icons/avatar_book-sm.png,Publish Date 1866|Publisher  Benjamin Hall|Language English|Pages 24,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The smart shopper's guide to food buying and preparation,Joan Bingham,nutrition,First published in 1982,/works/OL3233702W,/authors/OL526857A/Joan_Bingham,/images/icons/avatar_book-sm.png,Publish Date 1982|Publisher  Scribner|Language English|Pages 312,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Good Food for Life,Clarke Jane,nutrition,First published in 2014,/works/OL25157964W,/authors/OL3417353A/Clarke_Jane,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  Pavilion Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fallacy of the Calorie,Michael Fenster,nutrition,First published in 2014,/works/OL25158963W,/authors/OL9495077A/Michael_Fenster,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  Morgan James Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Food Babe Kitchen : More Than 100 Delicious, Real Food Recipes to Change Your Body and Your Life",Vani Hari,nutrition,First published in 2020,/works/OL25487279W,/authors/OL7598801A/Vani_Hari,/images/icons/avatar_book-sm.png,"Publish Date 2020|Publisher  Hay House, Incorporated|Language English|Pages 312",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ideas for leaders working with economy-minded families,United States. Department of Agriculture,nutrition,First published in 1972,/works/OL24928390W?edition=ia%3ACAT31306587,/authors/OL7195094A/United_States._Department_of_Agriculture,//covers.openlibrary.org/b/olid/OL33136389M-M.jpg,Publish Date 1972|Publisher  U.S. Dept. of Agriculture|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Food guide pyramid for young children,Center for Nutrition Policy and Promotio...,nutrition,First published in 1999,/works/OL24928963W?edition=ia%3ACAT31314114,/authors/OL2661485A/Center_for_Nutrition_Policy_and_Promotion_(U.S.),//covers.openlibrary.org/b/olid/OL33137173M-M.jpg,"Publish Date 1999|Publisher  U.S. Dept. of Agriculture, Center for Nutrition Policy and Promotion|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Publications [of] the Food and Nutrition Service,United States. Food and Nutrition Servic...,nutrition,First published in 1973,/works/OL24929248W?edition=ia%3ACAT31314618,/authors/OL4521216A/United_States._Food_and_Nutrition_Service,//covers.openlibrary.org/b/olid/OL33137512M-M.jpg,"Publish Date 1973|Publisher  Dept. of Agriculture, Food and Nutrition Service|Language English|Pages 19",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Special milk program for children,United States. Food and Nutrition Servic...,nutrition,First published in 1979,/works/OL24929340W?edition=ia%3ACAT31314827,/authors/OL4521216A/United_States._Food_and_Nutrition_Service,//covers.openlibrary.org/b/olid/OL33137622M-M.jpg,"Publish Date 1979|Publisher  U.S. Department of Agriculture, Food and Nutrition Service|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Publications of the Food and Nutrition Service,United States. Food and Nutrition Servic...,nutrition,First published in 1977,/works/OL24929247W?edition=ia%3ACAT31314617,/authors/OL4521216A/United_States._Food_and_Nutrition_Service,//covers.openlibrary.org/b/olid/OL33137511M-M.jpg,"Publish Date 1977|Publisher  Dept. of Agriculture, Food and Nutrition Service|Language English|Pages 19",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Programa especial de desayunos escolares,United States. Food and Nutrition Servic...,nutrition,First published in 1980,/works/OL24929339W?edition=ia%3ACAT31314825,/authors/OL4521216A/United_States._Food_and_Nutrition_Service,//covers.openlibrary.org/b/olid/OL33137621M-M.jpg,Publish Date 1980|Language Spanish,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
School breakfast program,United States. Food and Nutrition Servic...,nutrition,First published in 1978,/works/OL24929338W?edition=ia%3ACAT31314824,/authors/OL4521216A/United_States._Food_and_Nutrition_Service,//covers.openlibrary.org/b/olid/OL33137620M-M.jpg,"Publish Date 1978|Publisher  U.S. Department of Agriculture, Food and Nutrition Service|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Well nourished children,Rowena Schmidt Carpenter,nutrition,First published in 1939,/works/OL24929002W?edition=ia%3ACAT31314181,/authors/OL6570652A/Rowena_Schmidt_Carpenter,//covers.openlibrary.org/b/olid/OL33137211M-M.jpg,Publish Date 1939|Publisher  [United States Department of Agriculture]|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
School Nutrition Programs,United States. Food and Nutrition Servic...,nutrition,First published in 1991,/works/OL24929409W?edition=ia%3ACAT31314985,/authors/OL4521216A/United_States._Food_and_Nutrition_Service,//covers.openlibrary.org/b/olid/OL14676192M-M.jpg,"Publish Date 1991|Publisher  U.S. Dept. of Agriculture, Food and Nutrition Service|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Plant Nutritional Genomics,Martin R. Broadley,nutrition,First published in 2005,/works/OL25099403W,/authors/OL8195267A/Martin_R._Broadley,//covers.openlibrary.org/b/olid/OL8259646M-M.jpg,"Publish Date March 8, 2005|Publisher  Blackwell|Language English|Pages 321",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Human Nutritional Ecology and Evolution,William R. Leonard,nutrition,First published in 1911,/works/OL25077417W,/authors/OL9463210A/William_R._Leonard,/images/icons/avatar_book-sm.png,Publish Date 1911|Publisher  Taylor & Francis Group|Language English|Pages 256,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Hungry Brain,Stephan Guyenet,nutrition,First published in 2017,/works/OL25213081W,/authors/OL9520169A/Stephan_Guyenet,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Ebury Publishing|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Nutrition for Healthcare Professionals,David Bissonnette,nutrition,First published in 2016,/works/OL26801201W,/authors/OL8066340A/David_Bissonnette,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Kendall Hunt Publishing Company|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
