title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Diet,Angela Royston,juvenile_literature,First published in 2009,/works/OL20849321W?edition=ia%3Adiet0000roys_e2p0,/authors/OL30877A/Angela_Royston,//covers.openlibrary.org/b/olid/OL28228374M-M.jpg,"Publish Date 2009|Publisher  Wayland,              Hodder Wayland|Language English|Pages 32","This title gives children information about the importance of good eating and how to balance their diet to achieve this. The cover is comprehensive and discusses things such as: what foods we need for what, what vitamins and minerals are and why we need water, etc.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Chemistry of New Materials (New Chemistry),David E. Newton,juvenile_literature,First published in 2007,/works/OL15081728W?edition=ia%3Achemistrynewmate00newt,/authors/OL26049A/David_E._Newton,//covers.openlibrary.org/b/olid/OL11359884M-M.jpg,Publish Date September 2007|Publisher  Facts on File|Language English|Pages 224,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Regency (Costume in Context),Jennifer Ruby,juvenile_literature,First published in 1990,/works/OL4828515W?edition=ia%3Aregencycostumein00jenn,/authors/OL1020224A/Jennifer_Ruby,//covers.openlibrary.org/b/olid/OL7795677M-M.jpg,"Publish Date February 1990|Publisher  Trafalgar Square Publishing,              B T Batsford Ltd|Language English|Pages 64",This edition doesn't have a description yet. Can you add one?,2 Want to read|1 Currently reading|0 Have read
Eyewitness prehistoric life,William Lindsay,juvenile_literature,First published in 2012,/works/OL16609413W?edition=ia%3Aeyewitnessprehis0000lind,/authors/OL229054A/William_Lindsay,//covers.openlibrary.org/b/olid/OL25292393M-M.jpg,"Publish Date 2012|Publisher  DK Pub.,              DK CHILDREN|Language English|Pages 72",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Skylanders Swap Force Signature Series Guide,Brady Games,juvenile_literature,First published in 2013,/works/OL17435462W?edition=ia%3Askylandersswapfo0000schm,/authors/OL2821378A/Brady_Games,//covers.openlibrary.org/b/olid/OL26018959M-M.jpg,"Publish Date 2013|Publisher  Dorling Kindersley Ltd,              BradyGames",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Truck,Charlie Gardner,juvenile_literature,First published in 2013,/works/OL20869323W?edition=ia%3Atruck0000gard,/authors/OL1517501A/Charlie_Gardner,//covers.openlibrary.org/b/olid/OL28259594M-M.jpg,"Publish Date 2013|Publisher  Dorling Kindersley,              Dorling Kindersley Publishers Ltd|Language English","This is a chunky peep hole book full of amazing trucks and tractors, perfect for inquisitive toddlers. What Am I? Truck is full of bright, bold pages and pictures of amazing trucks that will keep your toddler engaged time after time. Your child will love discovering what is hiding behind each fun page, as you read the clues together. Who likes to work in stone quarries? Who can carry huge rocks and has a back that lifts up and tips everything out? It's a dump truck! Perfect for reading aloud and encouraging word recognition, your toddler will love the playful and familiar guessing-game format. Watch as they investigate and explore each page - What Am I? Truck is a perfect combination of learning and play.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
The best of sewing machine fun for kids,Nancy J. Smith,juvenile_literature,First published in 2003,/works/OL3365132W?edition=ia%3Abestofsewingmach0000smit,/authors/OL3061379A/Nancy_J._Smith,//covers.openlibrary.org/b/olid/OL3325481M-M.jpg,"Publish Date 2003|Publisher  Possibilities,              C&T Publishing|Language English|Pages 128",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Endang.& Extinct Prehist.Anima (Endangered and Extinct Animals),Michael Bright,juvenile_literature,First published in 2001,/works/OL2949523W?edition=ia%3Aprehistoricanima0000brig,/authors/OL450031A/Michael_Bright,//covers.openlibrary.org/b/olid/OL10904050M-M.jpg,"Publish Date September 1, 2001|Publisher  Copper Beech|Language English|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|1 Currently reading|0 Have read
Gruesome and gross facts,,juvenile_literature,First published in 2013,/works/OL24268136W?edition=ia%3Agruesomegrossfac0000unse,/authors/OL2704230A/n_a,//covers.openlibrary.org/b/olid/OL32103277M-M.jpg,Publish Date 2013|Publisher  Igloo Books Ltd|Language English|Pages 176,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Sit & Solve IQ Tests,Fraser Simpson,juvenile_literature,First published in 2003,/works/OL5858183W?edition=ia%3Asitsolveiqtests0000simp,/authors/OL1438485A/Fraser_Simpson,//covers.openlibrary.org/b/olid/OL8392933M-M.jpg,"Publish Date April 28, 2003|Publisher  Sterling|Language English|Pages 96",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Birds of prey,Robin Kerrod,juvenile_literature,First published in 1999,/works/OL17908399W?edition=ia%3Abirdsofprey0000kerr_l0l6,/authors/OL21832A/Robin_Kerrod,//covers.openlibrary.org/b/olid/OL8622842M-M.jpg,"Publish Date November 25, 1999|Publisher  Lorenz Books Childrens,              Anness|Language English|Pages 64",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Moctezuma and the Aztecs,Roy E. C. Burrell,juvenile_literature,First published in 1993,/works/OL3974141W?edition=ia%3Amoctezumaaztecs0000burr,/authors/OL727338A/Roy_E._C._Burrell,//covers.openlibrary.org/b/olid/OL1704585M-M.jpg,"Publish Date 1993|Publisher  Raintree/Steck-Vaughn,              Heinemann Library|Language English|Pages 63","Traces the history of the Aztec Indians, describing their religion, social structure, daily life, and the consequences of their contact with the Spanish during the reign of Moctezuma II.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
The Space Race,Tim McNeese,juvenile_literature,First published in 2003,/works/OL3287525W?edition=ia%3Aspacerace0000mcne,/authors/OL537346A/Tim_McNeese,//covers.openlibrary.org/b/olid/OL7658814M-M.jpg,"Publish Date March 2003|Publisher  Children's Press (CT),              Childrens Pr|Language English|Pages 48",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Small World of Paper Toys,Gérard Lo Monaco,juvenile_literature,First published in 2015,/works/OL25696480W,/authors/OL7537547A/Gérard_Lo_Monaco,/images/icons/avatar_book-sm.png,"Publish Date 2015|Publisher  Die Gestalten Verlag,              Little Gestalten|Language English|Pages 24",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Legal careers and the legal system,William R. Fry,juvenile_literature,First published in 1988,/works/OL4963970W,/authors/OL1071410A/William_R._Fry,/images/icons/avatar_book-sm.png,"Publish Date 1988|Publisher  Enslow Publishers,              Enslow Pub Inc|Language English|Pages 64","Discusses the various types of lawyers, what kind of work they do, in industry, private practice, and the government, and how they work within the American legal system.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Design your own pond and water garden,Susan Sales Harkins,juvenile_literature,First published in 2008,/works/OL2034029W?edition=ia%3Adesignyourownpon0000hark,/authors/OL245952A/Susan_Sales_Harkins,//covers.openlibrary.org/b/olid/OL16474449M-M.jpg,Publish Date 2008|Publisher  Mitchell Lane Publishers|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Exploring light and color,Heidi Gold-Dworkin,juvenile_literature,First published in 2000,/works/OL7801199W?edition=ia%3Aexploringlightco0000gold,/authors/OL2466295A/Heidi_Gold-Dworkin,//covers.openlibrary.org/b/olid/OL6805234M-M.jpg,Publish Date 2000|Publisher  McGraw-Hill|Language English|Pages 58,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Mountains (World Life Library.),Martin Price,juvenile_literature,First published in 2002,/works/OL7953924W?edition=ia%3Amountains0000pric_u6i1,/authors/OL2654077A/Martin_Price,//covers.openlibrary.org/b/olid/OL8254855M-M.jpg,"Publish Date November 25, 2002|Publisher  Voyageur Press|Language English|Pages 72",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dinosaurs (Feels Real!),Christiane Gunzi,juvenile_literature,First published in 2007,/works/OL1996406W?edition=ia%3Adinosaurs0000unse_n4j5,/authors/OL240333A/Christiane_Gunzi,//covers.openlibrary.org/b/olid/OL9428326M-M.jpg,"Publish Date June 1, 2007|Publisher  Barron''s Educational Series,              Barron's Educational Series|Language English|Pages 10",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Peter,Jenny Robertson,juvenile_literature,First published in 1980,/works/OL26195494W?edition=ia%3Apeter0000robe,/authors/OL482063A/Jenny_Robertson,//covers.openlibrary.org/b/olid/OL35346361M-M.jpg,"Publish Date 1980|Publisher  Ladybird Books,              Scripture Union,              Ladybird Books Ltd|Language English|Pages 28",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
My 1st Bible/Catholic Edition,Ruth Hannon,juvenile_literature,First published in 1990,/works/OL6693945W?edition=ia%3Amyfirstbible0000hann,/authors/OL1810096A/Ruth_Hannon,//covers.openlibrary.org/b/olid/OL8178375M-M.jpg,Publish Date June 1990|Publisher  Regina Press Malhame & Company|Language English|Pages 94,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Savage Stone Age. Terry Deary,Terry Deary,juvenile_literature,First published in 2009,/works/OL28172236W,/authors/OL433234A/Terry_Deary,/images/icons/avatar_book-sm.png,"Publish Date Apr 01, 2009|Publisher  Scholastic|Pages 139",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Magical stories,Nick Ellsworth,juvenile_literature,First published in 2011,/works/OL20984491W?edition=ia%3Amagicalstories0000unse_z6f2,/authors/OL2957009A/Nick_Ellsworth,//covers.openlibrary.org/b/olid/OL28422611M-M.jpg,"Publish Date 2011|Publisher  Parragon,              Parragon Book Service Ltd|Language English|Pages 29",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
I Wonder Why Whales Sing,"Harris, Caroline",juvenile_literature,First published in 2006,/works/OL20726712W?edition=ia%3Aiwonderwhywhales0000harr,/authors/OL1915473A/Harris_Caroline,//covers.openlibrary.org/b/olid/OL28030558M-M.jpg,"Publish Date Apr 17, 2006|Publisher  Kingfisher Books Ltd|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Secrets Of The Pyramids,Graham White,juvenile_literature,First published in 2002,/works/OL7996992W?edition=ia%3Asecretsofpyramid0000whit,/authors/OL2661971A/Graham_White,//covers.openlibrary.org/b/olid/OL7805529M-M.jpg,"Publish Date October 1, 2002|Publisher  National Geographic Children's Books|Language English|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
World War II,Shirley Jordan,juvenile_literature,First published in 1999,/works/OL5756003W,/authors/OL1400502A/Shirley_Jordan,//covers.openlibrary.org/b/olid/OL3968432M-M.jpg,"Publish Date 1999|Publisher  Perfection Learning,              Perfection Learning (Sd)|Language English|Pages 64",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
In Space,Louise Spilsbury,juvenile_literature,First published in 2016,/works/OL28376791W,/authors/OL1394428A/Louise_Spilsbury,/images/icons/avatar_book-sm.png,"Publish Date 2016|Publisher  Stevens Publishing LLLP, Gareth,              Gareth Stevens Publishing|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
France,Susan Crean,juvenile_literature,First published in 2010,/works/OL17492867W?edition=ia%3Afrance0000crea,/authors/OL2940373A/Susan_Crean,//covers.openlibrary.org/b/olid/OL26079951M-M.jpg,"Publish Date 2010|Publisher  Wayland,              Wayland (Publishers) Ltd",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The 1990s
            
                Dates of a Decade",Anne Rooney,juvenile_literature,First published in 2013,/works/OL17474072W?edition=ia%3A1980s0000harr_o1k8,/authors/OL839997A/Anne_Rooney,//covers.openlibrary.org/b/olid/OL26059923M-M.jpg,"Publish Date 2013|Publisher  Hachette Children's Books,              Franklin Watts Ltd",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Korean War (Atlas of Conflicts),Reg Grant,juvenile_literature,First published in 2004,/works/OL3935456W?edition=ia%3Akoreanwar0000gran_g9p1,/authors/OL717108A/Reg_Grant,//covers.openlibrary.org/b/olid/OL9799458M-M.jpg,"Publish Date August 26, 2004|Publisher  Franklin Watts Ltd|Pages 64",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Lewis Hamilton,Clive Gifford,juvenile_literature,First published in 2011,/works/OL20940642W?edition=ia%3Alewishamiltonfor0000giff,/authors/OL23558A/Clive_Gifford,//covers.openlibrary.org/b/olid/OL28370833M-M.jpg,Publish Date 2011|Publisher  Wayland|Language English|Pages 32,"The series focuses on the people who inspire children today. This book looks at the background, life and achievements of Lewis Hamilton. It considers the impact he has made on his sport as well as detailing the everyday facets of his job and how he has gained such success.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Crazy-mazey houses,Scott Ritchie,juvenile_literature,First published in 2007,/works/OL13655769W?edition=ia%3Ahouses0000ritc,/authors/OL6511686A/Scott_Ritchie,//covers.openlibrary.org/b/olid/OL22691837M-M.jpg,"Publish Date 2007|Publisher  Little Hare,              Little Hare Books|Language English",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Beastly Best Bits,Terry Deary,juvenile_literature,First published in 2014,/works/OL17500689W,/authors/OL433234A/Terry_Deary,//covers.openlibrary.org/b/olid/OL26088357M-M.jpg,Publish Date 2014|Publisher  Scholastic,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Prehistoric animals,Michael Benton,juvenile_literature,First published in 1989,/works/OL10582466W?edition=ia%3Aprehistoricanima0000bent,/authors/OL4398587A/Michael_Benton,//covers.openlibrary.org/b/olid/OL21487329M-M.jpg,"Publish Date 1989|Publisher  Derrydale Books,              Crescent|Language English","Summary, An alphabetical illustrated guide to some of the prehistoric creatures from millions of years ago.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
"Sound, noise & music",Mick Seller,juvenile_literature,First published in 1993,/works/OL20514582W?edition=ia%3Asoundnoisemusic0000sell,/authors/OL713488A/Mick_Seller,//covers.openlibrary.org/b/olid/OL8738475M-M.jpg,Publish Date 1993-01-01|Publisher  Shooting Star Press,Suggests experiments and projects for exploring the properties and principles of sound waves and how they can produce noise or music.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Futuristic homes,Saranne Taylor,juvenile_literature,First published in 2015,/works/OL23193212W,/authors/OL8790233A/Saranne_Taylor,/images/icons/avatar_book-sm.png,"Publish Date 2015|Publisher  Crabtree Publishing Company,              Crabtree Pub Co|Language English|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Rain,Elizabeth Miles,juvenile_literature,First published in 2005,/works/OL1821003W,/authors/OL218306A/Elizabeth_Miles,//covers.openlibrary.org/b/olid/OL9465071M-M.jpg,"Publish Date January 30, 2005|Publisher  Heinemann,              Heinemann-Raintree|Language English|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sea monsters,Gary Jeffrey,juvenile_literature,First published in 2011,/works/OL16132673W?edition=ia%3Aseamonsters0000jeff,/authors/OL1388444A/Gary_Jeffrey,//covers.openlibrary.org/b/olid/OL25016622M-M.jpg,"Publish Date 2011|Publisher  Gareth Stevens Pub.,              Gareth Stevens Pub,              Gareth Stevens Publishing|Language English|Pages 24",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The happy guinea pig,Nancy O'Rourke,juvenile_literature,First published in 1997,/works/OL16044389W?edition=ia%3Ahappyguineapig00orou,/authors/OL3825056A/Nancy_O'Rourke,//covers.openlibrary.org/b/olid/OL24945288M-M.jpg,Publish Date 1997|Publisher  MacMillan/McGraw-Hill|Language English|Pages 12,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Baby Shakespeare: a field trip for curious little minds into the rhythm of classic poems and the beauty of nature,Julie Aigner Clark,juvenile_literature,First published in 2000,/works/OL15133562W?edition=ia%3Ababyshakespearef00aign,/authors/OL10279981A/Julie_Aigner_Clark,//covers.openlibrary.org/b/olid/OL24200905M-M.jpg,"Publish Date 2000|Publisher  Baby Einstein Press,              The Baby Einstein Press|Pages 26",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Crafts for everyday life,Caroline Bingham,juvenile_literature,First published in 1993,/works/OL17870714W?edition=ia%3Acraftsforeveryda0000bing,/authors/OL399246A/Caroline_Bingham,//covers.openlibrary.org/b/olid/OL1737778M-M.jpg,Publish Date 1993|Publisher  Millbrook Press|Language English|Pages 48,"Examines such practical and decorative crafts as candle-making, quilting, woodworking, and calligraphy in a historical context. Includes hands-on craft projects.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Giganotosaurus,Rob Shone,juvenile_literature,First published in 2012,/works/OL24753667W?edition=ia%3Agiganotosaurusgi0000shon_w8u4,/authors/OL1388458A/Rob_Shone,//covers.openlibrary.org/b/olid/OL32866618M-M.jpg,Publish Date 2012|Publisher  Book House|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Picture word book,Lynne J. Bradbury,juvenile_literature,First published in 1985,/works/OL15149128W?edition=ia%3Apicturewordbook00brad,/authors/OL1254962A/Lynne_J._Bradbury,//covers.openlibrary.org/b/olid/OL24216689M-M.jpg,"Publish Date 1985|Publisher  Modern Pub.,              Modern Publishing|Pages 57",Captioned illustrations introduce the names of familiar items found at home and outdoors.   Read more Read less,1 Want to read|0 Currently reading|0 Have read
The lost continent of Atlantis,"Roberts, Russell",juvenile_literature,First published in 2005,/works/OL14867584W?edition=ia%3Alostcontinentofa0000robe,/authors/OL23774A/Roberts_Russell,//covers.openlibrary.org/b/olid/OL3412399M-M.jpg,Publish Date 2005|Publisher  Mitchell Lane Publishers|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Tentacles: the amazing world of octopus, squid, and their relatives","Martin, James",juvenile_literature,First published in 1993,/works/OL1967113W,/authors/OL236228A/Martin_James,/images/icons/avatar_book-sm.png,"Publish Date 1993|Publisher  Crown Publishers,              Knopf Books for Young Readers|Language English|Pages 32","Introduces the defense mechanisms, reproduction, and other characteristics of such cephalopods as the octopus, squid, nautilus, and cuttlefish.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
World War II,Brian Williams,juvenile_literature,First published in 2017,/works/OL19735687W,/authors/OL387056A/Brian_Williams,/images/icons/avatar_book-sm.png,"Publish Date 2017|Publisher  Dorling Kindersley,              DK Children|Language English|Pages 64","Discover World War II facts and hear from people who lived through the war that shaped the modern world, from the cause of the conflict to the most important battles.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
"Discovering shrews, moles & voles",Jill Bailey,juvenile_literature,First published in 1989,/works/OL1841684W,/authors/OL220583A/Jill_Bailey,/images/icons/avatar_book-sm.png,"Publish Date 1989|Publisher  Bookwright Press,              Bookwright Pr|Language English|Pages 46","Examines the characteristics, eating habits, habitats, behavior, and social life of shrews, moles, and voles.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
How green are you?,David J. Bellamy,juvenile_literature,First published in 1991,/works/OL3656068W,/authors/OL627535A/David_J._Bellamy,/images/icons/avatar_book-sm.png,"Publish Date 1991|Publisher  C. Potter/Publishers,              Distributed by Crown Publishers,              Clarkson Potter|Language English|Pages 31","Provides information and projects about ecology and environmental concerns that teach children and their families how to conserve energy, protect wildlife, and reduce pollution.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Leonardo da Vinci,George E. Stanley,juvenile_literature,First published in 2005,/works/OL8317075W?edition=ia%3Aleonardodavinciy0000stan,/authors/OL2763900A/George_E._Stanley,//covers.openlibrary.org/b/olid/OL8457853M-M.jpg,"Publish Date October 4, 2005|Publisher  Aladdin|Language English|Pages 176",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Superstars of the World Series,Brendan Flynn,juvenile_literature,First published in 2018,/works/OL34355574W,/authors/OL2667243A/Brendan_Flynn,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Pop!|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Barbie Princess Tales Essential Guide,Catherine Saunders,juvenile_literature,First published in 2005,/works/OL6046383W?edition=ia%3Abarbieprincessta0000saun,/authors/OL1521941A/Catherine_Saunders,//covers.openlibrary.org/b/olid/OL7994993M-M.jpg,"Publish Date August 29, 2005|Publisher  DK CHILDREN|Language English|Pages 48",This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
Monet,Antony Mason,juvenile_literature,First published in 2004,/works/OL17918449W?edition=ia%3Amonetfamousartis00_0,/authors/OL357695A/Antony_Mason,//covers.openlibrary.org/b/olid/OL26492619M-M.jpg,Publish Date 2004|Publisher  Scholastic|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
How to get ahead in construction,Cath Senker,juvenile_literature,First published in 2007,/works/OL27273713W?edition=ia%3Ahowtogetaheadinc0000senk_z5m3,/authors/OL1392025A/Cath_Senker,//covers.openlibrary.org/b/olid/OL37014321M-M.jpg,"Publish Date 2007|Publisher  Raintree,              Raintree Paperbacks|Language English|Pages 56",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Living and non-living,Angela Royston,juvenile_literature,First published in 2008,/works/OL27697310W?edition=ia%3Alivingnonliving0000roys_e4b8,/authors/OL30877A/Angela_Royston,//covers.openlibrary.org/b/olid/OL37776648M-M.jpg,"Publish Date 2008|Publisher  Heinemann Library,              Raintree Hardbacks|Language English|Pages 32",Looks at living and non-living things and how they act and age.   Read more Read less,1 Want to read|0 Currently reading|0 Have read
Extraordinary short story writing,Steven Otfinoski,juvenile_literature,First published in 2005,/works/OL15041315W,/authors/OL32872A/Steven_Otfinoski,//covers.openlibrary.org/b/olid/OL3395165M-M.jpg,"Publish Date 2005|Publisher  Franklin Watts,              Children's Press(CT)|Language English|Pages 128",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Story of Slavery (Young Reading (Series 3)),SARAH COURTAULD,juvenile_literature,First published in 2001,/works/OL19642125W,/authors/OL7506426A/SARAH_COURTAULD,//covers.openlibrary.org/b/olid/OL26862202M-M.jpg,"Publish Date Apr 24, 2001|Publisher  USBORNE PUBLISHING LTD,              Usborne Publishing Ltd|Pages 64",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
