title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Star Wars - Milennium Falcon,James Luceno,film,First published in 2008,/works/OL4661335W?edition=ia%3Astarwarsmillenni00luce,/authors/OL958919A/James_Luceno,//covers.openlibrary.org/b/olid/OL17052420M-M.jpg,Publish Date 2008|Publisher  LucasBooks/Del Rey/Ballantine Books|Language English,"Millennium Falcon (2008) is a novel by James Luceno set in the Star Wars expanded universe about the history of Han Solo's starship, the Millennium Falcon. It was originally set to be released on December 30, 2008, but was pushed up to October 21, 2008. At the end of the book is an introduction to the novel Outcast, the first novel in the Fate of the Jedi series.   Read more Read less",32 Want to read|1 Currently reading|4 Have read
Encounters of the filmic kind,Réka M. Cristian,film,First published in 2008,/works/OL13840048W,/authors/OL6709621A/Réka_M._Cristian,/images/icons/avatar_book-sm.png,Publish Date 2008|Publisher  JATEPress|Language English|Pages 149,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The Cinematic Imagination,Jyotika Virdi,film,First published in 2003,/works/OL8498706W?edition=ia%3Acinematicimagina0000vird,/authors/OL2840694A/Jyotika_Virdi,//covers.openlibrary.org/b/olid/OL8025917M-M.jpg,Publish Date April 2003|Publisher  Rutgers University Press|Language English|Pages 256,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Women Monstrosity and Horror Film,Erin Harrington,film,First published in 2017,/works/OL21285912W,/authors/OL7795838A/Erin_Harrington,//covers.openlibrary.org/b/olid/OL28819575M-M.jpg,"Publish Date 2017|Publisher  Taylor & Francis Group,              Routledge|Language English|Pages 288",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Ion Beam Surface Layer Analysis,Otto Meyer,film,First published in 1976,/works/OL9094143W,/authors/OL3194029A/Otto_Meyer,//covers.openlibrary.org/b/olid/OL9576361M-M.jpg,"Publish Date May 31, 2013|Publisher  Springer|Pages 511",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Heat transfer on a film-cooled blade,Vijay K. Garg,film,First published in 1998,/works/OL11620783W,/authors/OL4907117A/Vijay_K._Garg,/images/icons/avatar_book-sm.png,"Publish Date 1998|Publisher  National Aeronautics and Space Administration, Lewis Research Center,              National Technical Information Service, [distributor|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Buoyancy-driven heat transfer during application of a thermal gradient for the study of vapor deposition at low pressure using an ideal gas,D. O. Frazier,film,First published in 1997,/works/OL12227604W,/authors/OL5327539A/D._O._Frazier,/images/icons/avatar_book-sm.png,Publish Date 1997|Publisher  National Aeronautics and Space Administration|Language English|Pages 302,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nordic Gothic,Maria Holmgren Troy,film,First published in 2020,/works/OL25782848W,/authors/OL4088267A/Maria_Holmgren_Troy,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Manchester University Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Leave the Gun, Take the Cannoli",Mark Seal,film,First published in 2021,/works/OL25451059W,/authors/OL1719441A/Mark_Seal,//covers.openlibrary.org/b/olid/OL34128008M-M.jpg,Publish Date 2021|Publisher  Gallery Books|Language English,This edition doesn't have a description yet. Can you add one?,7 Want to read|1 Currently reading|0 Have read
"American film now: the people, the power, the money, the movies","Monaco, James.",film,First published in 1979,/works/OL2622637W?edition=ia%3Aamericanfilmnowp0000mona_v8w4,/authors/OL382069A/Monaco_James.,//covers.openlibrary.org/b/olid/OL4735340M-M.jpg,Publish Date 1979|Publisher  Oxford University Press|Language English|Pages 540,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Grierson on documentary,"Grierson, John",film,First published in 1947,/works/OL6926394W?edition=ia%3Agriersonondocume0000grie,/authors/OL1918465A/Grierson_John,//covers.openlibrary.org/b/olid/OL4915705M-M.jpg,Publish Date 1971|Publisher  Praeger Publishers|Language English|Pages 411,This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
Plasma-deposited amorphous hydrogenated carbon films and their tribological properties,Kazuhisa Miyoshi,film,First published in 1989,/works/OL8580601W,/authors/OL2880399A/Kazuhisa_Miyoshi,/images/icons/avatar_book-sm.png,Publish Date 1989|Publisher  Lewis Research Center|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dictionnaire filmographique de la littérature mondiale,Johan Daisne,film,First published in 1971,/works/OL884251W,/authors/OL77904A/Johan_Daisne,/images/icons/avatar_book-sm.png,"Publish Date 1977|Publisher  Éditions scientifiques, E. Story-Scientia|Language French|Pages 638",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Opera on the beach,Philip Glass,film,First published in 1988,/works/OL3744841W,/authors/OL657484A/Philip_Glass,/images/icons/avatar_book-sm.png,Publish Date 1988|Publisher  Faber|Language English|Pages 222,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The unreleased Beatles,Richie Unterberger,film,First published in 2006,/works/OL18565914W,/authors/OL2741756A/Richie_Unterberger,//covers.openlibrary.org/b/olid/OL8128656M-M.jpg,"Publish Date November 15, 2006|Publisher  Backbeat Books|Language English|Pages 389",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
La máquina de la mirada,Susana Velleggia,film,First published in 2008,/works/OL18699137W,/authors/OL3229428A/Susana_Velleggia,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Editorial Altamira|Language Spanish|Pages 416,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Why Theory?,Edward Tomarken,film,First published in 2017,/works/OL21152822W,/authors/OL6338517A/Edward_Tomarken,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Manchester University Press|Language English|Pages 192,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
James Bond encyclopedia,John Cork,film,First published in 2007,/works/OL18589809W?edition=ia%3Ajamesbondencyclo0000cork,/authors/OL2828176A/John_Cork,//covers.openlibrary.org/b/olid/OL31984136M-M.jpg,Publish Date 2007|Publisher  Dorling Kindersley|Language English|Pages 319,"James Bond is a name which is recognised all over the world - they are synonymous with a world where anything can happen, do-or-die exploits feature, villains are magnificent, the women are beautiful and romance and adventure abound. This encyclopedia celebrates, explores, reveals and explains these aspects of the world of James Bond, Agent 007, the most charismatic and capable superspy ever conceived.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
Reinventing film studies,"Williams, Linda",film,First published in 2000,/works/OL18438980W?edition=ia%3Areinventingfilms0000unse,/authors/OL235208A/Williams_Linda,//covers.openlibrary.org/b/olid/OL15498765M-M.jpg,"Publish Date 2000|Publisher  Arnold,              Co-published in the United States of America by Oxford University Press|Language English|Pages 464",This edition doesn't have a description yet. Can you add one?,6 Want to read|1 Currently reading|0 Have read
Caddyshack,Chris Nashawaty,film,First published in 2018,/works/OL19738337W,/authors/OL7354593A/Chris_Nashawaty,//covers.openlibrary.org/b/olid/OL27337735M-M.jpg,Publish Date 2018|Language English|Pages 294,"""In the summer of 1980, a group of authority-defying comedy geniuses from Saturday Night Live, the Second City improv troupe, and the National Lampoon magazine created the funniest sports movie ever made. Maybe the funniest movie ever made, period. This timeless snobs-versus-slobs story of working-class kids and the white-collar buffoons who make them carry their golf bags in the hot summer sun has sex, drugs, and one very memorable candy bar. But the movie we all know and love as a benchmark of comedic film didn't start that way, and everyone who made it certainly didn't have the word ""classic"" in mind as the cameras were rolling. The story of Caddyshack began, improbably, at Harvard University, when three editors of The Harvard Lampoon (Doug Kenney, Rob Hoffman, and Henry Beard) decided to unleash their revolutionary humor on the world at large and publish the National Lampoon. The magazine quickly became a cultural juggernaut, expanding from page to stage and attracting the talents of John Belushi, Chevy Chase, Gilda Radner, and Bill Murray. Together, they set American popular culture on fire, and the Lampoon team quickly turned to film. After Animal House became a box office blockbuster, the brilliant and drug-addled minds of the Lampoon turned their focus on a story from Bill and Brian Doyle-Murray's childhood summers spent working at Chicago country clubs. The making of Caddyshack turned out to be even crazier and funnier than the film, as this ragtag group of party animal filmmakers descended on a Florida country club to shoot the movie over three very memorable months. In [this book], Chris Nashawaty, film critic for Entertainment Weekly, goes behind the scenes of the iconic film, chronicling the rise of comedy's greatest deranged minds as they turn the entertainment industry on its head and ultimately blow up both a golf course and popular culture as we know it. So, it's got that going for it ... which is nice.""--Dust jacket.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
Nine Old Men,Andreas Deja,film,First published in 2015,/works/OL21573346W,/authors/OL8176887A/Andreas_Deja,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  CRC Press LLC|Language English|Pages 394,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cinematic Emotion in Horror Films and Thrillers,Julian Hanich,film,First published in 2011,/works/OL21247944W,/authors/OL7873278A/Julian_Hanich,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Taylor & Francis Group|Language English|Pages 314,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Quentin Tarantino,David Roche,film,First published in 2018,/works/OL21853836W,/authors/OL3387379A/David_Roche,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  University Press of Mississippi|Language English|Pages 350,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Once was enough,Douglas Brode,film,First published in 1996,/works/OL15838844W?edition=ia%3Aoncewasenoughcel00brod,/authors/OL22901A/Douglas_Brode,//covers.openlibrary.org/b/olid/OL24869258M-M.jpg,Publish Date 1997|Publisher  Carol Pub.|Language English|Pages 204,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
World cinema and the visual arts,David Gallagher,film,First published in 2012,/works/OL16451437W,/authors/OL7037484A/David_Gallagher,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Anthem Press|Language English,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
The Epic in Film,Constantine Santas,film,First published in 2007,/works/OL6208435W?edition=ia%3Aepicinfilmfrommy0000sant,/authors/OL1601760A/Constantine_Santas,//covers.openlibrary.org/b/olid/OL18512381M-M.jpg,"Publish Date 2008|Publisher  Rowman & Littlefield,              Rowman & Littlefield Publishers|Language English|Pages 235",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Plastic films,Kenton R. Osborn,film,First published in 1992,/works/OL4132413W?edition=ia%3Aplasticfilmstech0000osbo,/authors/OL776404A/Kenton_R._Osborn,//covers.openlibrary.org/b/olid/OL1571650M-M.jpg,"Publish Date 1992|Publisher  Technomic Pub. Co.,              CRC Press|Language English|Pages 258",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Prospero's books,Peter Greenaway,film,First published in 1991,/works/OL108270W,/authors/OL32469A/Peter_Greenaway,//covers.openlibrary.org/b/olid/OL1870504M-M.jpg,Publish Date 1991|Publisher  Four Walls Eight Windows|Language English|Pages 168,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Road Movies,Devin Orgeron,film,First published in 2007,/works/OL9348711W?edition=ia%3Aroadmoviesfrommu00orge,/authors/OL3393192A/Devin_Orgeron,//covers.openlibrary.org/b/olid/OL10194757M-M.jpg,"Publish Date December 10, 2007|Publisher  Palgrave Macmillan|Language English|Pages 256",This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
Celluloid Vampires,Stacey Abbott,film,First published in 2007,/works/OL9034779W?edition=ia%3Acelluloidvampire0000abbo,/authors/OL3152764A/Stacey_Abbott,//covers.openlibrary.org/b/olid/OL10293603M-M.jpg,"Publish Date December 15, 2007|Publisher  University of Texas Press|Language English|Pages 304",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Movies as a World Force,Ryan Jay Friedman,film,First published in 2019,/works/OL20150599W,/authors/OL6982917A/Ryan_Jay_Friedman,//covers.openlibrary.org/b/olid/OL27330395M-M.jpg,"Publish Date Feb 04, 2019|Publisher  Rutgers University Press|Pages 264",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Prepare to Board! Creating Story and Characters for Animation Features and Shorts,Nancy Beiman,film,First published in 2007,/works/OL9154039W?edition=ia%3Apreparetoboardcr00beim,/authors/OL3232514A/Nancy_Beiman,//covers.openlibrary.org/b/olid/OL9307546M-M.jpg,"Publish Date March 2, 2007|Publisher  Focal Press,              Elsevier Focal Press|Language English|Pages 336",This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|1 Have read
'Grease Is the Word',Oliver Gruner,film,First published in 2019,/works/OL25223524W,/authors/OL7807396A/Oliver_Gruner,//covers.openlibrary.org/b/olid/OL34661545M-M.jpg,Publish Date 2021|Publisher  Anthem Press|Language English|Pages 236,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Canadian Horror Film,Gina Freitag,film,First published in 2015,/works/OL21280768W,/authors/OL8151235A/Gina_Freitag,//covers.openlibrary.org/b/olid/OL28812236M-M.jpg,Publish Date 2015|Publisher  University of Toronto Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The pleasure-dome,Graham Greene,film,First published in 1972,/works/OL106023W?edition=ia%3Apleasuredomegrah00gree,/authors/OL20243A/Graham_Greene,//covers.openlibrary.org/b/olid/OL24929833M-M.jpg,Publish Date 1980|Publisher  Oxford University Press|Language English|Pages 284,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Hair Stylist Handbook,Gretchen Davis,film,First published in 2016,/works/OL21118519W?edition=ia%3Ahairstylisthandb0000davi,/authors/OL3394764A/Gretchen_Davis,//covers.openlibrary.org/b/olid/OL28586515M-M.jpg,"Publish Date 2016|Publisher  Taylor & Francis Group,              Focal Press|Language English|Pages 250",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Material Ghost,Gilberto Perez,film,First published in 1997,/works/OL2666716W?edition=ia%3Amaterialghostfil00pere,/authors/OL388968A/Gilberto_Perez,//covers.openlibrary.org/b/olid/OL7870630M-M.jpg,"Publish Date November 29, 2000|Publisher  The Johns Hopkins University Press|Language English|Pages 448",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Golden Fever,Carole Mortimer,film,First published in 1982,/works/OL3775427W?edition=ia%3Agoldenfever00caro,/authors/OL666139A/Carole_Mortimer,//covers.openlibrary.org/b/olid/OL10738199M-M.jpg,Publish Date March 1983|Publisher  Harlequin|Language English|Pages 192,"For five years she tried to forget him. During that time Clare had become a confident, mature, engaged woman -- as well as an internationally famous film star.  ""Rourke Somerville is bad news for any girl,"" the young Clare had been told. If only she had listened she would have spared herself a lot of pain, for Rourke had made a mockery of her love.  Yet seeing him again brought back memories as vivid as yesterday. And Clare was soon making a mockery of her engagement to another man.   Read more Read less",32 Want to read|2 Currently reading|29 Have read
Alec Guinness: the authorised biography,Piers Paul Read,film,First published in 2003,/works/OL2563200W?edition=ia%3Aalecguinnessauth0000read_l9o6,/authors/OL365015A/Piers_Paul_Read,//covers.openlibrary.org/b/olid/OL3363677M-M.jpg,Publish Date 2003|Publisher  Simon & Schuster|Language English|Pages 632,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Seductive cinema,James Card,film,First published in 1994,/works/OL64250W?edition=ia%3Aseductivecinemaa00card,/authors/OL19739A/James_Card,//covers.openlibrary.org/b/olid/OL21562815M-M.jpg,Pages 319,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Of Gods and Monsters,John T. Soister,film,First published in 1999,/works/OL57240W,/authors/OL21371A/John_T._Soister,//covers.openlibrary.org/b/olid/OL376228M-M.jpg,Publish Date 1999|Publisher  McFarland|Language English|Pages 395,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Shakespeare on silent film,Judith Buchanan,film,First published in 2008,/works/OL5733074W?edition=ia%3Ashakespeareonsil0000buch,/authors/OL1393886A/Judith_Buchanan,//covers.openlibrary.org/b/olid/OL27790633M-M.jpg,Publish Date 2011|Publisher  Cambridge University Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
Revolutionary Soviet film posters,Mildred Constantine,film,First published in 1974,/works/OL2698103W?edition=ia%3Arevolutionarysov0000cons,/authors/OL394339A/Mildred_Constantine,//covers.openlibrary.org/b/olid/OL21425647M-M.jpg,Pages 97,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Feuchtwanger and film,"Wallace, Ian",film,First published in 2008,/works/OL18645658W,/authors/OL604231A/Wallace_Ian,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Peter Lang|Language English|Pages 381,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Memories of underdevelopment,Tomás Gutiérrez Alea,film,First published in 1990,/works/OL16515554W,/authors/OL804116A/Tomás_Gutiérrez_Alea,//covers.openlibrary.org/b/olid/OL2225394M-M.jpg,"Publish Date 1990|Publisher  Rutgers University Press,              Rutgers Univ Pr|Language English|Pages 258",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Sex, lies and videotape",Steven Soderbergh,film,First published in 1988,/works/OL12221889W?edition=ia%3Asexliesvideotape0000sode,/authors/OL5322763A/Steven_Soderbergh,//covers.openlibrary.org/b/olid/OL20945035M-M.jpg,Publish Date 1990|Publisher  Perennial Library|Language English|Pages 250,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Hollywood genres,Thomas Schatz,film,First published in 1981,/works/OL112035W?edition=ia%3Ahollywoodgenresf00scha,/authors/OL20394A/Thomas_Schatz,//covers.openlibrary.org/b/olid/OL4110737M-M.jpg,Publish Date 1981|Publisher  Random House|Language English|Pages 297,This edition doesn't have a description yet. Can you add one?,30 Want to read|3 Currently reading|1 Have read
Swanson on Swanson,Gloria Swanson,film,First published in 1980,/works/OL6322300W?edition=ia%3Aswansononswanson00swan,/authors/OL1652503A/Gloria_Swanson,//covers.openlibrary.org/b/olid/OL4094031M-M.jpg,Publish Date 1980|Publisher  Random House|Language English|Pages 535,This edition doesn't have a description yet. Can you add one?,8 Want to read|1 Currently reading|0 Have read
The Sexual Subject,Mandy Merck,film,First published in 1992,/works/OL3904801W?edition=ia%3Asexualsubjectscr0000unse,/authors/OL710389A/Mandy_Merck,//covers.openlibrary.org/b/olid/OL1559150M-M.jpg,Publish Date 1992|Publisher  Routledge|Language English|Pages 339,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Film superlist,Walter E. Hurst,film,First published in 1980,/works/OL4281394W,/authors/OL830315A/Walter_E._Hurst,//covers.openlibrary.org/b/olid/OL8322830M-M.jpg,Publish Date 1989|Publisher  Hollywood Film Archive|Language English,This edition doesn't have a description yet. Can you add one?,6 Want to read|0 Currently reading|0 Have read
Behind the mask of innocence,Kevin Brownlow,film,First published in 1990,/works/OL1968107W?edition=ia%3Abehindmaskofinno0000brow,/authors/OL236374A/Kevin_Brownlow,//covers.openlibrary.org/b/olid/OL2226639M-M.jpg,Publish Date 1990|Publisher  Knopf|Language English|Pages 579,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
"Say it again, Sam",Grenville J. R. Kent,film,First published in 2011,/works/OL22426469W,/authors/OL6994620A/Grenville_J._R._Kent,//covers.openlibrary.org/b/olid/OL30516998M-M.jpg,Publish Date 2011|Publisher  Pickwick Publications|Language English|Pages 251,"This book offers a synchronic exegesis of Saul's night visit to the witch of En-dor (1 Samuel 28:3-25), focusing on the web of repetitions of visual elements, of symbols, of sounds, of entire scenes, and of keywords. Kent shows how an artistry of repetition and non-repetition helps to build characterization, plot, structure, as well as prophetic fulfillments, foreshadowing, and inter-textual warnings. He also argues that film theory applied to the analysis of story in the Hebrew Bible helps us attain  much greater clarity in our appreciation of the functions of narrative repetition.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Shooting the family,Patricia Pisters,film,First published in 2005,/works/OL16940452W?edition=ia%3Ashootingfamilytr00pist_322,/authors/OL1477252A/Patricia_Pisters,//covers.openlibrary.org/b/olid/OL12808306M-M.jpg,"Publish Date April 1, 2005|Publisher  Amsterdam University Press|Language English|Pages 224",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Iranian Intellectuals,Lloyd Ridgeon,film,First published in 2007,/works/OL8330925W,/authors/OL2771115A/Lloyd_Ridgeon,/images/icons/avatar_book-sm.png,"Publish Date October 30, 2007|Publisher  Routledge|Language English|Pages 240",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Platform Souls,Nicholas Whittaker,film,First published in 1995,/works/OL836135W?edition=ia%3Aplatformsoulstra0000whit,/authors/OL71615A/Nicholas_Whittaker,//covers.openlibrary.org/b/olid/OL17296734M-M.jpg,"Publish Date 1995|Publisher  Gollancz,              Orion Publishing Group, Limited|Language English|Pages 255",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
International Film Festival Guide,Shael Stolberg,film,First published in 1997,/works/OL9179621W,/authors/OL3249650A/Shael_Stolberg,//covers.openlibrary.org/b/olid/OL9386191M-M.jpg,Publish Date 2000|Publisher  Festival Products|Language English|Pages 405,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The calibration of photographic and spectroscopic films,Kevin Peters,film,First published in 1987,/works/OL11329232W,/authors/OL4760407A/Kevin_Peters,/images/icons/avatar_book-sm.png,Publish Date 1987|Publisher  National Aeronautics and Space Administration|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Film guide for music educators,Donald J. Shetler,film,First published in 1961,/works/OL146330W,/authors/OL2119823A/Donald_J._Shetler,/images/icons/avatar_book-sm.png,"Publish Date 1968|Publisher  Music Educators National Conference, Dept. of the National Education Association|Language English|Pages 89",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fesṭival ḳolnoʻa ruḥani,Israel) Sinemaṭeḳ (Tel Aviv,film,First published in 2009,/works/OL31464055W,/authors/OL11464876A/Israel)_Sinemaṭeḳ_(Tel_Aviv,/images/icons/avatar_book-sm.png,Publish Date 2011|Language Hebrew,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The horror people,John Brosnan,film,First published in 1976,/works/OL3382254W?edition=ia%3Ahorrorpeople0000bros,/authors/OL552344A/John_Brosnan,//covers.openlibrary.org/b/olid/OL4955090M-M.jpg,Publish Date 1976|Publisher  Macdonald and Jane's|Language English|Pages 304,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Colloid Process Engineering,Matthias Kind,film,First published in 2015,/works/OL25623108W,/authors/OL4040024A/Matthias_Kind,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Springer|Language English|Pages 398,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
How Star Wars Conquered the Universe,Chris Taylor,film,First published in 2014,/works/OL25734491W,/authors/OL4655726A/Chris_Taylor,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  Head of Zeus|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Gastronogeek,Thibaud Villanova,film,First published in 2020,/works/OL26502055W,/authors/OL8653256A/Thibaud_Villanova,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Running Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
