title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Biological Membranes,Dennis Chapman,biology,First published in 1968,/works/OL6741569W?edition=ia%3Abiologicalmembra0000chap,/authors/OL1827407A/Dennis_Chapman,//covers.openlibrary.org/b/olid/OL10071220M-M.jpg,Publish Date April 1982|Publisher  Academic Press|Language English|Pages 526,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Conditions of life in the sea,"Johnstone, James",biology,First published in 1908,/works/OL1095450W?edition=ia%3Aconditionsoflife08john,/authors/OL113366A/Johnstone_James,//covers.openlibrary.org/b/olid/OL23290357M-M.jpg,Publish Date 1908|Publisher  University press|Language English|Pages 332,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The coil of life,Ruth E. Moore,biology,First published in 1961,/works/OL120383W?edition=ia%3Acoiloflifestoryo00moor,/authors/OL1237234A/Ruth_E._Moore,//covers.openlibrary.org/b/olid/OL5801046M-M.jpg,Publish Date 1961|Publisher  Knopf|Language English|Pages 418,This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
The Penguin dictionary of biology,M. Thain,biology,First published in 1994,/works/OL3110776W?edition=ia%3Apenguindictionar00thai,/authors/OL489143A/M._Thain,//covers.openlibrary.org/b/olid/OL3962842M-M.jpg,Publish Date 2000|Publisher  Penguin Books|Language English|Pages 678,This edition doesn't have a description yet. Can you add one?,0 Want to read|1 Currently reading|0 Have read
Biology Is Wild,Lisa Regan,biology,First published in 2016,/works/OL28377822W,/authors/OL3149225A/Lisa_Regan,/images/icons/avatar_book-sm.png,"Publish Date 2016|Publisher  Stevens Publishing LLLP, Gareth|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Living Things,Jon Richards,biology,First published in 2019,/works/OL28387678W,/authors/OL7506789A/Jon_Richards,/images/icons/avatar_book-sm.png,"Publish Date 2019|Publisher  Stevens Publishing LLLP, Gareth|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Devious Disguises,Anita Louise McCormick,biology,First published in 2019,/works/OL28388659W,/authors/OL221627A/Anita_Louise_McCormick,/images/icons/avatar_book-sm.png,"Publish Date 2019|Publisher  Enslow Publishing, LLC|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Camouflage and Mimicry,Janet Riehecky,biology,First published in 2012,/works/OL28366383W,/authors/OL6443494A/Janet_Riehecky,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Capstone|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Advanced biology,J. Simpkins,biology,First published in 1984,/works/OL258598W?edition=ia%3Aadvancedbiology0000simp_j4v9,/authors/OL2622110A/J._Simpkins,//covers.openlibrary.org/b/olid/OL11248460M-M.jpg,Publish Date January 1984|Publisher  HarperCollins Publishers Ltd|Pages 704,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Human Body,Jane Lacey,biology,First published in 2022,/works/OL28839257W,/authors/OL4440018A/Jane_Lacey,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  Enslow Publishing, LLC|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Empty Science Lab,Kevin Wood,biology,First published in 2022,/works/OL28842544W,/authors/OL7800694A/Kevin_Wood,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  Stevens Publishing LLLP, Gareth|Language English",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Student dictionary of biology,"Gray, Peter",biology,First published in 1972,/works/OL6337740W?edition=ia%3Astudentdictionar00gray,/authors/OL1657532A/Gray_Peter,//covers.openlibrary.org/b/olid/OL5410262M-M.jpg,Publish Date 1973|Publisher  Van Nostrand Reinhold Co.|Language English|Pages 194,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Great experiments in biology,Mordecai Lionel Gabriel,biology,First published in 1955,/works/OL7499457W?edition=ia%3Agreatexperiments0000gabr,/authors/OL2280855A/Mordecai_Lionel_Gabriel,//covers.openlibrary.org/b/olid/OL6179033M-M.jpg,Publish Date 1955|Publisher  Prentice-Hall|Language English|Pages 317,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Biology,Arnold I. Miller,biology,First published in 1966,/works/OL6661725W,/authors/OL1800228A/Arnold_I._Miller,/images/icons/avatar_book-sm.png,Publish Date 1978|Publisher  Arco|Language English|Pages 140,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Biological Investigations,Edward Devine,biology,First published in 2000,/works/OL8487452W,/authors/OL2834515A/Edward_Devine,//covers.openlibrary.org/b/olid/OL8005233M-M.jpg,"Publish Date July 1, 2006|Publisher  Kendall/Hunt Publishing Company|Language English|Pages 320",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Entre le cristal et la fumée,Henri Atlan,biology,First published in 1979,/works/OL3666833W?edition=ia%3Aentrelecristalet0000atla,/authors/OL631030A/Henri_Atlan,//covers.openlibrary.org/b/olid/OL21174570M-M.jpg,Publish Date 1979|Publisher  Seuil|Language French|Pages 285,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The science of life,"Taylor, Gordon Rattray.",biology,First published in 1963,/works/OL5914800W?edition=ia%3Ascienceoflifepic00taylrich,/authors/OL1460522A/Taylor_Gordon_Rattray.,//covers.openlibrary.org/b/olid/OL5640971M-M.jpg,Publish Date 1967|Publisher  Panther|Language English|Pages 368,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Evolutionary ecology,Charles W. Fox,biology,First published in 2001,/works/OL18394919W?edition=ia%3Aevolutionaryecol0000unse,/authors/OL4896148A/Charles_W._Fox,//covers.openlibrary.org/b/olid/OL17603576M-M.jpg,Publish Date 2001|Publisher  Oxford University Press|Language English|Pages 424,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Mimicry, Crypsis, Masquerade and other Adaptive Resemblances",Donald L. J. Quicke,biology,First published in 2017,/works/OL20225955W,/authors/OL547808A/Donald_L._J._Quicke,//covers.openlibrary.org/b/olid/OL27417336M-M.jpg,"Publish Date Oct 02, 2017|Publisher  Wiley-Blackwell|Pages 576",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Life Cycles,Linda Buellis,biology,First published in 2016,/works/OL20220231W,/authors/OL7609253A/Linda_Buellis,//covers.openlibrary.org/b/olid/OL27410582M-M.jpg,"Publish Date Jan 01, 2017|Publisher  Powerkids Pr|Pages 24",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Origin of Higher Taxa,T. S. Kemp,biology,First published in 2015,/works/OL21120255W,/authors/OL67417A/T._S._Kemp,//covers.openlibrary.org/b/olid/OL32310294M-M.jpg,"Publish Date Dec 16, 2015|Publisher  University of Chicago Press|Pages 320",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Elsevier's dictionary of biology,R. Tirri,biology,First published in 1998,/works/OL18292733W?edition=ia%3Aelseviersdiction0000unse_p6x8,/authors/OL2709168A/R._Tirri,//covers.openlibrary.org/b/olid/OL370472M-M.jpg,Publish Date 1998|Publisher  Elsevier|Language English|Pages 757,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Experimental biology,Richard W. Van Norman,biology,First published in 1963,/works/OL18379371W,/authors/OL1967095A/Richard_W._Van_Norman,/images/icons/avatar_book-sm.png,Publish Date 1963|Publisher  Prentice-Hall|Pages 243,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Columnar Cacti and Their Mutualists,Theodore H. Fleming,biology,First published in 2002,/works/OL21223820W,/authors/OL1077787A/Theodore_H._Fleming,//covers.openlibrary.org/b/olid/OL8069558M-M.jpg,Publish Date August 2002|Publisher  University of Arizona Press|Language English|Pages 371,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The raptor and the lamb,Christopher McGowan,biology,First published in 1997,/works/OL1644751W?edition=ia%3Araptorlambpredat00mcgo,/authors/OL183471A/Christopher_McGowan,//covers.openlibrary.org/b/olid/OL1012845M-M.jpg,Publish Date 1997|Publisher  Henry Holt|Language English|Pages 272,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Adaptationism and optimality,Steven Hecht Orzack,biology,First published in 2001,/works/OL18204569W?edition=ia%3Aadaptationismopt0000unse,/authors/OL7207191A/Steven_Hecht_Orzack,//covers.openlibrary.org/b/olid/OL17017682M-M.jpg,Publish Date 2001|Publisher  Cambridge University Press|Language English|Pages 404,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
My First Body Book,Clive Gifford,biology,First published in 2022,/works/OL28839264W,/authors/OL23558A/Clive_Gifford,//covers.openlibrary.org/b/olid/OL39658054M-M.jpg,"Publish Date 2022|Publisher  Rosen Publishing Group,              Windmill Books|Language English|Pages 48",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Synthetic biology,Geoff Baldwin,biology,First published in 2013,/works/OL22318820W,/authors/OL8536481A/Geoff_Baldwin,//covers.openlibrary.org/b/olid/OL31013977M-M.jpg,"Publish Date 2013|Publisher  Humana Press,              Humana|Language English|Pages 226","In Synthetic Biology , expert researchers in the field provide the latest developments in molecular biology techniques used in Synthetic Biology. Focusing on computational tools that will aid in systematising the design and construction of parts and systems. Written in the highly successful Methods in Molecular Biology series format, chapters include introductions to their respective topics, lists of the necessary materials and reagents, step-by-step, readily reproducible laboratory protocols, and key tips on troubleshooting and avoiding known pitfalls. Authoritative and practical, Synthetic Biology seeks to aid scientists in the further study of developing new biological components and systems. --   Read more Read less",1 Want to read|0 Currently reading|0 Have read
"Heads, Shoulders, Muscles, and Bones",Alix Wood,biology,First published in 2022,/works/OL28848391W,/authors/OL7060049A/Alix_Wood,//covers.openlibrary.org/b/olid/OL39655773M-M.jpg,"Publish Date 2022|Publisher  Rosen Publishing Group,              Windmill Books|Language English|Pages 48",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Simple life forms,Darlene R. Stille,biology,First published in 2007,/works/OL1997726W?edition=ia%3Asimplelifeforms0000stil,/authors/OL240498A/Darlene_R._Stille,//covers.openlibrary.org/b/olid/OL11514105M-M.jpg,"Publish Date July 15, 2007|Publisher  Gareth Stevens Pub|Language English|Pages 48",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Evolving animals,Wallace Arthur,biology,First published in 2014,/works/OL19991267W,/authors/OL5762897A/Wallace_Arthur,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  Cambridge University Press|Language English|Pages 335,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Basement membranes,Nicholas A. Kefalides,biology,First published in 2005,/works/OL12361902W?edition=ia%3Abasementmembrane0000kefa,/authors/OL5431503A/Nicholas_A._Kefalides,//covers.openlibrary.org/b/olid/OL18247691M-M.jpg,Publish Date 2005|Publisher  Elsevier Academic Press|Language English|Pages 427,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Functional Metabolism,Kenneth B. Storey,biology,First published in 2004,/works/OL8229549W?edition=ia%3Afunctionalmetabo0000unse,/authors/OL2738900A/Kenneth_B._Storey,//covers.openlibrary.org/b/olid/OL18216469M-M.jpg,Publish Date 2004|Publisher  Wiley-Liss|Language English|Pages 594,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Single molecule analysis,Erwin J. G. Peterman,biology,First published in 2011,/works/OL16943732W?edition=ia%3Asinglemoleculean00pete,/authors/OL7204754A/Erwin_J._G._Peterman,//covers.openlibrary.org/b/olid/OL25546818M-M.jpg,"Publish Date 2011|Publisher  Humana,              Springer|Language English|Pages 317",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Transfer RNA in protein synthesis,Dolph L. Hatfield,biology,First published in 1992,/works/OL20816276W?edition=ia%3Atransferrnainpro0000unse,/authors/OL3233197A/Dolph_L._Hatfield,//covers.openlibrary.org/b/olid/OL1703087M-M.jpg,Publish Date 1992|Publisher  CRC Press|Language English|Pages 436,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Brucellosis,Edward J. Young,biology,First published in 1989,/works/OL18278444W,/authors/OL6401791A/Edward_J._Young,//covers.openlibrary.org/b/olid/OL2048963M-M.jpg,Publish Date 1989|Publisher  CRC Press|Language English|Pages 187,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Practical rendering and computation with Direct3D 11,Jason Zink,biology,First published in 2011,/works/OL15936066W?edition=ia%3Apracticalrenderi0000zink,/authors/OL6941754A/Jason_Zink,//covers.openlibrary.org/b/olid/OL24842146M-M.jpg,"Publish Date 2011|Publisher  CRC Press,              A K Peters/CRC Press|Language English","""This book provides readers with practical knowledge of the Direct3D 11 API. The first half of the text introduces the API, examines the main concepts of the rendering pipeline, details the new computation pipeline, and describes the design of systems. With a focus on specific sample topics, the chapters in the second half build on each other to provide a complete picture of API usage. Each chapter includes an introduction, background theory, an implementation design section, and a conclusion""--   Read more Read less",1 Want to read|0 Currently reading|0 Have read
I Am a Living Thing (Introducing Living Things),Bobbie Kalman,biology,First published in 2007,/works/OL115145W?edition=ia%3Aiamlivingthing0000kalm,/authors/OL19026A/Bobbie_Kalman,//covers.openlibrary.org/b/olid/OL10973998M-M.jpg,"Publish Date October 15, 2007|Publisher  Crabtree Publishing Company|Language English|Pages 24",This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
Self-organized biological dynamics & nonlinear control,Jan Walleczek,biology,First published in 2000,/works/OL19563352W?edition=ia%3Aselforganizedbio00wall_499,/authors/OL2759958A/Jan_Walleczek,//covers.openlibrary.org/b/olid/OL18140067M-M.jpg,Publish Date 2000|Publisher  Cambridge University Press|Language English|Pages 428,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Ecology, uncertainty and policy",John W. Handmer,biology,First published in 2001,/works/OL19437027W?edition=ia%3Aecologyuncertain0000unse,/authors/OL695023A/John_W._Handmer,//covers.openlibrary.org/b/olid/OL22461350M-M.jpg,"Publish Date 2001|Publisher  Pearson Education,              Routledge|Language English|Pages 320",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Applied electrospray mass spectrometry,Michael L. Gross,biology,First published in 2002,/works/OL16973903W?edition=ia%3Aappliedelectrosp00pram,/authors/OL6521793A/Michael_L._Gross,//covers.openlibrary.org/b/olid/OL9628472M-M.jpg,"Publish Date February 28, 2002|Publisher  CRC|Language English|Pages 434",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Developmental Biology: A Comprehensive Synthesis: Volume 1,Leon W. Browder,biology,First published in 1985,/works/OL4483751W?edition=ia%3Adevelopmentalbio0002unse,/authors/OL894806A/Leon_W._Browder,//covers.openlibrary.org/b/olid/OL10323545M-M.jpg,"Publish Date May 31, 1985|Publisher  Springer|Language English|Pages 644",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
What Is Symmetry in Nature? (Looking at Nature),Bobbie Kalman,biology,First published in 2010,/works/OL19341972W?edition=ia%3Awhatissymmetryin0000kalm,/authors/OL19026A/Bobbie_Kalman,//covers.openlibrary.org/b/olid/OL32153706M-M.jpg,Publish Date 2013|Publisher  Dalmatian Press|Language English|Pages 24,"Learn how symmetry is present in nature, and the effect on life, as well as learn new vocabulary about symmetry through questions and activities.   Read more Read less",3 Want to read|1 Currently reading|0 Have read
Handbook of Marine Model Organisms in Experimental Biology,Bernd Schierwater,biology,First published in 2021,/works/OL24572105W,/authors/OL8245099A/Bernd_Schierwater,//covers.openlibrary.org/b/olid/OL32584571M-M.jpg,"Publish Date Nov 16, 2021|Publisher  CRC Press|Pages 464",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
PCR protocols in molecular toxicology,John P. Vanden Heuvel,biology,First published in 1998,/works/OL18885755W?edition=ia%3Apcrprotocolsinmo0000unse,/authors/OL9475208A/John_P._Vanden_Heuvel,//covers.openlibrary.org/b/olid/OL674519M-M.jpg,Publish Date 1998|Publisher  CRC Press|Language English|Pages 237,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Liposomes, Lipid Bilayers and Model Membranes",Georg Pabst,biology,First published in 2014,/works/OL21061924W,/authors/OL8055775A/Georg_Pabst,//covers.openlibrary.org/b/olid/OL28512064M-M.jpg,"Publish Date 2014|Publisher  Taylor & Francis Group,              CRC Press|Language English|Pages 478",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"A dictionary of ecology, evolution, and systematics",Roger J. Lincoln,biology,First published in 1982,/works/OL3356035W?edition=ia%3Adictionaryofecol0000linc,/authors/OL545138A/Roger_J._Lincoln,//covers.openlibrary.org/b/olid/OL17464272M-M.jpg,Publish Date 1983|Publisher  Cambridge University Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Industrial Applications of Microbial Enzymes,Pankaj Bhatt,biology,First published in 2022,/works/OL27084952W,/authors/OL7897439A/Pankaj_Bhatt,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Experimental Work in Biology,D.G. Mackean,biology,First published in 1971,/works/OL8388849W?edition=ia%3Aexperimentalwork0000mack,/authors/OL2795648A/D.G._Mackean,//covers.openlibrary.org/b/olid/OL10532195M-M.jpg,"Publish Date June 1, 1987|Publisher  John Murray|Pages 288",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Bioenergetics,International Symposium on Bioenergetics...,biology,First published in 1990,/works/OL4446409W,/authors/OL885092A/International_Symposium_on_Bioenergetics_Molecular_Biology_Biochemistry_and_Pathology_(1989_Seoul_Ko,//covers.openlibrary.org/b/olid/OL1855940M-M.jpg,Publish Date 1990|Publisher  Plenum Press|Language English|Pages 484,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Xenopus Development,Malgorzata Kloc,biology,First published in 2014,/works/OL20347272W,/authors/OL7713339A/Malgorzata_Kloc,//covers.openlibrary.org/b/olid/OL27557319M-M.jpg,"Publish Date Jun 03, 2014|Publisher  Wiley-Blackwell|Pages 424",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
What Can Live at the Beach?,John-Paul Wilkins,biology,First published in 2014,/works/OL21279357W?edition=ia%3Awhatcanliveatbea0000wilk,/authors/OL7487532A/John-Paul_Wilkins,//covers.openlibrary.org/b/olid/OL32367034M-M.jpg,Publish Date 2014|Publisher  Raintree|Language English|Pages 23,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Biosurfactants,Naim Kosaric,biology,First published in 2014,/works/OL21249101W,/authors/OL8137477A/Naim_Kosaric,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Taylor & Francis Group,              CRC Press, Taylor & Francis Group, CRC Press is an imprint of the Taylor & Francis Group, an informa business|Language English|Pages 389",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Immune System,Peter Parham,biology,First published in 2004,/works/OL19440049W?edition=ia%3Aimmunesystem0000parh,/authors/OL2647995A/Peter_Parham,//covers.openlibrary.org/b/olid/OL26827754M-M.jpg,"Publish Date Apr 02, 2012|Publisher  TAYLOR & FRANCIS INC,              Garland Science, Taylor & Francis Group|Language English|Pages 532",fourth    2015   Read more Read less,1 Want to read|3 Currently reading|0 Have read
Dynamical Systems for Biological Modeling,Fred Brauer,biology,First published in 2010,/works/OL25091986W,/authors/OL953494A/Fred_Brauer,/images/icons/avatar_book-sm.png,"Publish Date March 15, 2010|Publisher  Chapman & Hall/CRC|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Topobiology,Gerald M. Edelman,biology,First published in 1988,/works/OL4127951W?edition=ia%3Atopobiologyintro00edel,/authors/OL775217A/Gerald_M._Edelman,//covers.openlibrary.org/b/olid/OL2062711M-M.jpg,Publish Date 1988|Publisher  Basic Books|Language English|Pages 240,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Biology for Christian schools,William S. Pinkston,biology,First published in 1980,/works/OL3175987W?edition=ia%3Abiologyforchrist00pink,/authors/OL508617A/William_S._Pinkston,//covers.openlibrary.org/b/olid/OL8217507M-M.jpg,Publish Date January 1991|Publisher  Bob Jones Univ Pr|Language English|Pages 693,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Survival and Change (Life Processes),Steve Parker,biology,First published in 2001,/works/OL133888W?edition=ia%3Asurvivalchange0000park_c1y5,/authors/OL43360A/Steve_Parker,//covers.openlibrary.org/b/olid/OL10219263M-M.jpg,"Publish Date January 11, 2002|Publisher  Heinemann Library|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"A student handbook for writing in biology: Copublished by Sinauer Associates, Inc. and W. H. Freeman",Karin Knisely,biology,First published in 2002,/works/OL5720190W?edition=ia%3Astudenthandbookf0000knis,/authors/OL1391134A/Karin_Knisely,//covers.openlibrary.org/b/olid/OL3298378M-M.jpg,"Publish Date 2005|Publisher  Sinauer Associates,              W.H. Freeman|Language English|Pages 237",This edition doesn't have a description yet. Can you add one?,11 Want to read|4 Currently reading|1 Have read
Evolution,Colin Patterson,biology,First published in 1978,/works/OL1968189W?edition=ia%3Aevolution00coli,/authors/OL236382A/Colin_Patterson,//covers.openlibrary.org/b/olid/OL17761394M-M.jpg,Publish Date 1978|Publisher  Routledge & Kegan Paul|Language English|Pages 197,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Biocatalysts and enzyme technology,Klaus Buchholz,biology,First published in 2004,/works/OL13638213W,/authors/OL6494560A/Klaus_Buchholz,//covers.openlibrary.org/b/olid/OL22620239M-M.jpg,Publish Date 2004|Publisher  Wiley-VCH|Language English|Pages 448,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sustainable Manufacturing,Günther Seliger,biology,First published in 2012,/works/OL19905175W?edition=ia%3Afinitedifference0000pett,/authors/OL3180302A/Günther_Seliger,//covers.openlibrary.org/b/olid/OL28326634M-M.jpg,"Publish Date Jan 23, 2017|Publisher  Springer|Pages 295",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Leaving Space for Nature,Nigel Dudley,biology,First published in 2020,/works/OL20751926W,/authors/OL685059A/Nigel_Dudley,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Taylor & Francis Group|Language English|Pages 216,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The green city,Nicholas Low,biology,First published in 2005,/works/OL18246128W?edition=ia%3Agreencitysustain0000unse,/authors/OL390583A/Nicholas_Low,//covers.openlibrary.org/b/olid/OL3300436M-M.jpg,Publish Date 2005|Publisher  Routledge|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Biochar in European Soils and Agriculture,Simon Shackley,biology,First published in 2016,/works/OL21249412W,/authors/OL8137618A/Simon_Shackley,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Taylor & Francis Group|Language English|Pages 324,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
