title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
"Bill, the Galactic Hero: The Final Incoherent Adventure",Harry Harrison,science_fiction,First published in 1992,/works/OL467293W?edition=ia%3Abillgalactichero0000harr,/authors/OL27278A/Harry_Harrison,//covers.openlibrary.org/b/olid/OL17395369M-M.jpg,"Publish Date 1994|Publisher  VGSF,              Orion Publishing Group, Limited|Language English|Pages 215",This edition doesn't have a description yet. Can you add one?,9 Want to read|0 Currently reading|5 Have read
Behind the walls of Terra,Philip José Farmer,science_fiction,First published in 1970,/works/OL8266440W?edition=ia%3Abehindwallsofter00farm,/authors/OL220398A/Philip_José_Farmer,//covers.openlibrary.org/b/olid/OL24201301M-M.jpg,Publish Date 1970|Publisher  Ace Pub. Corp.|Pages 188,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
Star Wars - Most Wanted,Rae Carson,science_fiction,First published in 2018,/works/OL19744470W,/authors/OL7084952A/Rae_Carson,//covers.openlibrary.org/b/olid/OL27375652M-M.jpg,Publish Date 2018|Publisher  Disney Lucasfilm Press|Language English|Pages 348,"Set before the events of Solo: A Star Wars Story! Han and Qi'ra don't have a lot in common other than not having a lot. They're street kids on the industrial planet Corellia, doing whatever it takes to get by, dreaming of something more.   Read more Read less",2 Want to read|1 Currently reading|2 Have read
Star Wars - Junior Jedi Knights - Anakin's Quest,Rebecca Moesta,science_fiction,First published in 1997,/works/OL5825888W?edition=ia%3Aanakinsquest0000moes,/authors/OL1427775A/Rebecca_Moesta,//covers.openlibrary.org/b/olid/OL8737194M-M.jpg,"Publish Date April 1, 1997|Publisher  Berkley|Language English|Pages 104","Anakin Solo is now eleven—and headed for the Jedi academy! The Force is very strong with him—he can feel it. And his uncle Luke thinks it is time for him to start his training…  Anakin has been having terrible dreams of a secret cave on Dagobah. He asks his uncle Luke if he can go there, to see if it's real. Luke says yes—but only if Tahiri, R2-D2 and the Jedi Master Ikrit go along.  Anakin and his friends find more danger than they bargained for in the swamps of Dagobah. But they do find the cave. What is inside? And will Anakin be strong enough in the Force to face it?   Read more Read less",2 Want to read|0 Currently reading|3 Have read
Clear by Fire,Joshua Hood,science_fiction,First published in 2015,/works/OL21563515W?edition=ia%3Aclearbyfiresearc0000hood,/authors/OL7609046A/Joshua_Hood,//covers.openlibrary.org/b/olid/OL29259746M-M.jpg,"Publish Date 2015|Publisher  Simon & Schuster, Limited|Language English|Pages 352",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Almagest,Tegan Norman,science_fiction,First published in 2009,/works/OL28979353W,/authors/OL10725354A/Tegan_Norman,/images/icons/avatar_book-sm.png,"Publish Date 2009|Publisher  Lulu Press, Inc.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Web of Air,Philip Reeve,science_fiction,First published in 2010,/works/OL32368729W,/authors/OL10820498A/Philip_Reeve,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  Scholastic|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Iron Man,Ted Hughes,science_fiction,First published in 2010,/works/OL25785187W,/authors/OL5359869A/Ted_Hughes,/images/icons/avatar_book-sm.png,"Publish Date 2010|Publisher  Walker Books, Limited|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Collapse,Deirdre Lockhart,science_fiction,First published in 2022,/works/OL27953708W,/authors/OL10399359A/Deirdre_Lockhart,/images/icons/avatar_book-sm.png,"Publish Date Oct 02, 2022|Publisher  Two Oaks Publishing, LLC|Pages 236",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Enemy Mind,Gina Kammer,science_fiction,First published in 2018,/works/OL25617964W,/authors/OL9510311A/Gina_Kammer,//covers.openlibrary.org/b/olid/OL34375707M-M.jpg,"Publish Date Aug 01, 2018|Publisher  Capstone Press,              Stone Arch Books|Pages 128",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Who's 'Bout to Bounce?,Deborah Gregory,science_fiction,First published in 2014,/works/OL25690516W,/authors/OL4830588A/Deborah_Gregory,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Open Road Integrated Media, Inc.|Language English|Pages 87",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Now You See It . .,Richard Matheson,science_fiction,First published in 1995,/works/OL64215W?edition=ia%3Anowyouseeit00math,/authors/OL19731A/Richard_Matheson,//covers.openlibrary.org/b/olid/OL1115070M-M.jpg,Publish Date 1995|Publisher  TOR|Language English|Pages 220,"Summoning his family and associates to his side after a mysterious disease destroys his career as the world's greatest stage magician, Maximilian Delacorte begins a grisly afternoon of magic, madness, and revenge.   Read more Read less",4 Want to read|0 Currently reading|0 Have read
Schismatrix,Bruce Sterling,science_fiction,First published in 1985,/works/OL1888050W?edition=ia%3Aschismatrix00ster,/authors/OL226057A/Bruce_Sterling,//covers.openlibrary.org/b/olid/OL2865234M-M.jpg,Publish Date 1985|Publisher  Arbor House|Language English|Pages 288,"In the far future, in a solar system colonized by a strange aggregation of human cultures, Abelard Lindsay, a rogue diplomat from the Mare Serenitatis Circumlunar Corporate Republic, struggles for survival amidst powerful, advanced societies warring to control the shape of human destiny. In the complex hi tech environment known as Schismatrix, cybernetic humans (Mechanists) contend for domination against the psychologically and genetically altered Shapers, and as today's high technologies take bizarre new forms, and explosive advances in science shatter mankind into warring camps.  Schismatrix is a modern science fiction epic. Vast in scope, with dozens of characters, it covers 170 years of far future history in settings that span the solar system. In this world Sterling has built the grand tradition of SF adventure flowers again as Abelard Lindsay, exiled revolutionary, travels from world to world building and rebuilding an empire, always on the cutting edge of technological change and social ferment. He uses the Mech vs. Shaper conflict for his own ends, to rise to a unique position of power and authority in the Schismatrix. Shifting, changing, fast paced, and fascinating, Lindsay's adventures redefine classic idea of space adventure for our generation.   Read more Read less",11 Want to read|0 Currently reading|2 Have read
The Extraordinary Colors of Auden Dare,Zillah Bethell,science_fiction,First published in 2018,/works/OL20808537W,/authors/OL7347174A/Zillah_Bethell,//covers.openlibrary.org/b/olid/OL28170223M-M.jpg,"Publish Date Sep 25, 2018|Publisher  Feiwel & Friends|Pages 352",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Otaku,Chris Kluwe,science_fiction,First published in 2020,/works/OL20854833W,/authors/OL7352478A/Chris_Kluwe,//covers.openlibrary.org/b/olid/OL28236489M-M.jpg,"Publish Date Feb 23, 2021|Publisher  Tor Books|Pages 352",This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|1 Have read
Hannah Green and Her Unfeasibly Mundane Existence,Michael Marshall Smith,science_fiction,First published in 2017,/works/OL19340604W,/authors/OL220575A/Michael_Marshall_Smith,//covers.openlibrary.org/b/olid/OL26798024M-M.jpg,"Publish Date Jul 27, 2017|Publisher  HarperCollins Publishers,              HarperVoyager|Pages 364",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|1 Have read
Dry Souls,Denise Getson,science_fiction,First published in 2011,/works/OL21236017W,/authors/OL8132037A/Denise_Getson,/images/icons/avatar_book-sm.png,Publish Date 2011|Publisher  CBAY Books|Language English|Pages 200,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Legacy of Light,Sarah Raughley,science_fiction,First published in 2018,/works/OL21209717W,/authors/OL7484710A/Sarah_Raughley,//covers.openlibrary.org/b/olid/OL32232724M-M.jpg,"Publish Date Dec 04, 2018|Publisher  Simon Pulse,              Margaret K. McElderry Books|Pages 512",This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
The Beatrix Gates,Rachel Pollack,science_fiction,First published in 2018,/works/OL20193878W?edition=ia%3Abeatrixgatesplus0000poll,/authors/OL20317A/Rachel_Pollack,//covers.openlibrary.org/b/olid/OL27380519M-M.jpg,"Publish Date Feb 01, 2019|Publisher  PM Press|Pages 128",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|1 Have read
Wanderer,Roger Davenport,science_fiction,First published in 2013,/works/OL20244467W?edition=ia%3Awanderer0000dave_g8c8,/authors/OL2645683A/Roger_Davenport,//covers.openlibrary.org/b/olid/OL28498508M-M.jpg,"Publish Date 2013|Publisher  Skyhorse Publishing Company, Incorporated|Language English|Pages 288",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Denton Little's Deathdate,Lance Rubin,science_fiction,First published in 2015,/works/OL20298725W,/authors/OL5155052A/Lance_Rubin,//covers.openlibrary.org/b/olid/OL27500670M-M.jpg,"Publish Date Feb 07, 2017|Publisher  Ember,              EMBER|Pages 368",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
A Web of Air,Philip Reeve,science_fiction,First published in 2013,/works/OL21373062W,/authors/OL1428037A/Philip_Reeve,//covers.openlibrary.org/b/olid/OL28948007M-M.jpg,Publish Date 2019|Publisher  Scholastic|Language English|Pages 307,"The fabulous sixth book in the Mortal Engines series, from the brilliant and award-winning Philip Reeve. Two years ago, Fever Crumb escaped the war-torn city of London in a travelling theatre.  Now she arrives in the extraordinary crater city of Mayda, where buildings ascend the cliffs on funicular rails, and a mysterious recluse is building a machine that can fly. Fever is the engineer he needs - but ruthless enemies will kill to possess their secrets.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Behind the Wind,Patricia Wrightson,science_fiction,First published in 1981,/works/OL2252131W,/authors/OL292452A/Patricia_Wrightson,/images/icons/avatar_book-sm.png,"Publish Date July 20, 1981|Publisher  Arrow (A Division of Random House Group)|Pages 158",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The copper elephant,Adam Rapp,science_fiction,First published in 1995,/works/OL103504W?edition=ia%3Acopperelephant00rapp,/authors/OL24206A/Adam_Rapp,//covers.openlibrary.org/b/olid/OL37585M-M.jpg,Publish Date 1999|Publisher  Front Street|Language English|Pages 247,"In a world where children under twelve are used as slave labor in subterranean lime mines, eleven-year-old Whensday Bluehouse struggles to survive the continuous poison rains and evade the ruthless Syndicate Soldiers.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Scythe,Neal Shusterman,science_fiction,First published in 2016,/works/OL28832538W,/authors/OL234454A/Neal_Shusterman,/images/icons/avatar_book-sm.png,"Publish Date 2017|Publisher  Simon & Schuster, Incorporated|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The last book in the universe,W. R. Philbrick,science_fiction,First published in 2000,/works/OL497780W?edition=ia%3Alastbookinuniver00phil,/authors/OL33122A/W._R._Philbrick,//covers.openlibrary.org/b/olid/OL52571M-M.jpg,Publish Date 2000|Publisher  Blue Sky Press|Language English|Pages 223,"After an earthquake has destroyed much of the planet, an epileptic teenager nicknamed Spaz begins the heroic fight to bring human intelligence back to the Earth of a distant future.   Read more Read less",15 Want to read|3 Currently reading|0 Have read
The 13th Immortal,Robert Allan Silverberg,science_fiction,First published in 2004,/works/OL1960320W?edition=ia%3A13thimmortal0000silv,/authors/OL1124085A/Robert_Allan_Silverberg,//covers.openlibrary.org/b/olid/OL26601713M-M.jpg,Publish Date 2004|Publisher  Cosmos Books|Language English|Pages 224,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|1 Have read
Bubblegum,Adam Levin,science_fiction,First published in 2020,/works/OL20663150W,/authors/OL7417074A/Adam_Levin,//covers.openlibrary.org/b/olid/OL44281738M-M.jpg,"Publish Date 2021|Publisher  Knopf Doubleday Publishing Group,              Anchor|Language English|Pages 784",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Trapped in the sea kingdom,Richard Brightfield,science_fiction,First published in 1986,/works/OL15553522W,/authors/OL399238A/Richard_Brightfield,//covers.openlibrary.org/b/olid/OL24507222M-M.jpg,Publish Date 1986|Publisher  Bantam Books|Language English|Pages 134,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The lost girl,Sangu Mandanna,science_fiction,First published in 2012,/works/OL16572012W?edition=ia%3Alostgirl0000mand_n4z7,/authors/OL7102627A/Sangu_Mandanna,//covers.openlibrary.org/b/olid/OL25259685M-M.jpg,Publish Date 2012|Publisher  Balzer + Bray|Language English,"""Fifteen-year-old Eva is the clone of a girl living far, far away on another continent--and when this 'other' dies, Eva must step in and take over her life""--Provided by publisher.   Read more Read less",5 Want to read|0 Currently reading|0 Have read
Natural Selection,Dave Freedman,science_fiction,First published in 2006,/works/OL20125294W,/authors/OL7627405A/Dave_Freedman,//covers.openlibrary.org/b/olid/OL27305240M-M.jpg,"Publish Date Jul 01, 2007|Publisher  Hachette Books|Pages 414",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The Girl With the Silver Eyes,Willo Davis Roberts,science_fiction,First published in 1980,/works/OL22153565W,/authors/OL22768A/Willo_Davis_Roberts,//covers.openlibrary.org/b/olid/OL30184420M-M.jpg,"Publish Date Jan 01, 1991|Publisher  Scholastic Paperbacks,              Scholastic Inc.|Pages 198",This book is about a girl with silver eyes. She has special powers because of her eyes. One person that lives around her thinks she is weird and tries to blame everything that happens when she is around.   Read more Read less,3 Want to read|0 Currently reading|2 Have read
Trans-Light-Element,Michael Irvin Bosley,science_fiction,First published in 2005,/works/OL9000234W,/authors/OL3130345A/Michael_Irvin_Bosley,//covers.openlibrary.org/b/olid/OL8896790M-M.jpg,"Publish Date December 2, 2005|Publisher  Outskirts Press|Language English|Pages 164",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Knight of a Trillion Stars,Dara Joy,science_fiction,First published in 1995,/works/OL999981W?edition=ia%3Aknightoftrillion00joyd_0,/authors/OL92932A/Dara_Joy,//covers.openlibrary.org/b/olid/OL7655187M-M.jpg,Publish Date July 1995|Publisher  Leisure Books (Mm)|Language English|Pages 392,"Matrix of Destiny #1    With her world falling apart, the last thing Deana Jones expects to find is a sexy, compelling stranger in her house. Lorgin knows Deana belongs with him, and now he must convince her of their shared destiny and that his passion will take her beyond the stars. Reissue.   Read more Read less",16 Want to read|0 Currently reading|5 Have read
Macrolife: a mobile utopia,George Zebrowski,science_fiction,First published in 1979,/works/OL90340W?edition=ia%3Amacrolife00zebr,/authors/OL24056A/George_Zebrowski,//covers.openlibrary.org/b/olid/OL4893336M-M.jpg,Publish Date 1979|Publisher  Harper & Row|Language English|Pages 284,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
This darkening universe,Lloyd Biggle Jr,science_fiction,First published in 1975,/works/OL10587719W?edition=ia%3Athisdarkeninguni00bigg,/authors/OL575777A/Lloyd_Biggle_Jr,//covers.openlibrary.org/b/olid/OL5190649M-M.jpg,Publish Date 1975|Publisher  Doubleday|Language English|Pages 210,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The male response,Brian W. Aldiss,science_fiction,First published in 1961,/works/OL10564199W?edition=ia%3Amaleresponse0000aldi_j8s9,/authors/OL78952A/Brian_W._Aldiss,//covers.openlibrary.org/b/olid/OL15081253M-M.jpg,Publish Date 1976|Publisher  Panther|Language English|Pages 224,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Battle in the arena,Justine Fontes,science_fiction,First published in 2002,/works/OL15133790W?edition=ia%3Abattleinarena00korm,/authors/OL23784A/Justine_Fontes,//covers.openlibrary.org/b/olid/OL24201156M-M.jpg,Publish Date 2002|Publisher  Random House,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
In the Shadow of Humanity,N. John Williams,science_fiction,First published in 2022,/works/OL28702144W,/authors/OL10626667A/N._John_Williams,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  Williams, N. John|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Star Courier,A. Bertram Chandler,science_fiction,First published in 1977,/works/OL3181361W,/authors/OL4391385A/A._Bertram_Chandler,//covers.openlibrary.org/b/olid/OL8131877M-M.jpg,"Publish Date 1977|Publisher  Hale,              The Crowood Press|Language English|Pages 159",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Descendientes Del Tejo,Tony Torzillo,science_fiction,First published in 2022,/works/OL32509439W,/authors/OL11382220A/Tony_Torzillo,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Geronimo Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
RUNNERS,Justin Hale,science_fiction,First published in 2022,/works/OL32509807W,/authors/OL11792024A/Justin_Hale,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Indie Roots Media|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Last of Daylight,Nicole Hayes,science_fiction,First published in 2022,/works/OL32501246W,/authors/OL7662119A/Nicole_Hayes,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Iona Print|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
To Dust,T. Nelson Taylor,science_fiction,First published in 2022,/works/OL31092689W,/authors/OL8320359A/T._Nelson_Taylor,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  CineCapture Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cretaceous Kings,Kyle Waller,science_fiction,First published in 2022,/works/OL31086541W,/authors/OL7788902A/Kyle_Waller,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  Waller, Kyle|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Circus Mind,M. C. Mars,science_fiction,First published in 2022,/works/OL31088648W,/authors/OL6809989A/M._C._Mars,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Off D Edge Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wreckleaf,J. D. Steiner,science_fiction,First published in 2023,/works/OL31090789W,/authors/OL10485717A/J._D._Steiner,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Bow's Bookshelf|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Boy Who Fell from the Past,Truant Memphis,science_fiction,First published in 2022,/works/OL31090777W,/authors/OL11356425A/Truant_Memphis,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  TDM, Ink|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Divine Oblivion,Clare Archer,science_fiction,First published in 2023,/works/OL31090780W,/authors/OL11356427A/Clare_Archer,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Clare Archer|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Chronicles of First Guard Vol.2,D. R. Tope,science_fiction,First published in 2022,/works/OL31186332W,/authors/OL11394530A/D._R._Tope,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Haniel House Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Independence,Kaitlyn Andersen,science_fiction,First published in 2023,/works/OL31163927W,/authors/OL8126055A/Kaitlyn_Andersen,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Endpapers Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Deathwind,Brad Pawlowski,science_fiction,First published in 2023,/works/OL31181904W,/authors/OL11393047A/Brad_Pawlowski,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  Sunquake Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Rage, Eagle",Cherish Michele,science_fiction,First published in 2022,/works/OL31106477W,/authors/OL11363639A/Cherish_Michele,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  Michele, Cherish|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
CRISPR Evolution,Charis Jones,science_fiction,First published in 2022,/works/OL31098716W,/authors/OL11360237A/Charis_Jones,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Charis Jones|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Bookman,Lavie Tidhar,science_fiction,First published in 2010,/works/OL31426632W,/authors/OL6788801A/Lavie_Tidhar,/images/icons/avatar_book-sm.png,Publish Date 2016-06-02|Publisher  Angry Robot,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
Messenger of Dreams,"McCool, D. G., Jr.",science_fiction,First published in 2022,/works/OL32511306W,/authors/OL10114005A/McCool_D._G._Jr.,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  San-del Writers LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dragon Girl,Darkhunter25,science_fiction,First published in 2022,/works/OL32504149W,/authors/OL11789199A/Darkhunter25,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Westwood Books Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Lunar Descent,Allen M. Steele,science_fiction,First published in 1992,/works/OL2984483W?edition=ia%3Alunardescent0000stee,/authors/OL29954A/Allen_M._Steele,//covers.openlibrary.org/b/olid/OL7794119M-M.jpg,"Publish Date January 16, 1992|Publisher  Time Warner Books UK|Pages 386",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Judgment,C. K. Westbrook,science_fiction,First published in 2023,/works/OL31139515W,/authors/OL10208339A/C._K._Westbrook,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  4 Horsemen Publications|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
All Around the Moon,Jules Vern,science_fiction,First published in 2019,/works/OL30060896W,/authors/OL10670761A/Jules_Vern,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Independently Published|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Night Rangers,J. R. Froemling,science_fiction,First published in 2022,/works/OL29181731W,/authors/OL10184863A/J._R._Froemling,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  Great Yarn Dragon, LLC, The|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fourth Piece,E. Ardell,science_fiction,First published in 2016,/works/OL29181750W,/authors/OL10304193A/E._Ardell,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  E. Ardell|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Kingdom's Daughter,Daniel Harris,science_fiction,First published in 2022,/works/OL29181628W,/authors/OL2729369A/Daniel_Harris,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Daniel JP Harris|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Iron on the Tongue,N. T. Narbutovskih,science_fiction,First published in 2022,/works/OL29181492W,/authors/OL10048149A/N._T._Narbutovskih,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Draupnir Studios|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
