title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Coping with sorrow on the loss of your pet,Moira K. Anderson,psychology,First published in 1987,/works/OL3332751W?edition=ia%3Acopingwithsorrow00ande,/authors/OL539925A/Moira_K._Anderson,//covers.openlibrary.org/b/olid/OL2399138M-M.jpg,Publish Date 1987|Publisher  Peregrine Press|Language English|Pages 134,"This book is a compassionate, comprehensive guide to help you deal with the heartbreaking pain of losing a beloved animal companion. It shows you that you’re not alone, or crazy, or “over-reacting” to your loss, by calling upon the experiences and advice of dozens of pet owners like yourself. You’ll find words of comfort, understanding, and strategies to help you heal in this time-honored book.  Moira Allen knows first-hand how much the loss of a pet hurts, and what a hole it leaves in your life. This book doesn’t bring you psychobabble – it brings understanding and real help.  Coping with Sorrow helps you deal with every aspect of pet loss and bereavement. It will help you:  • Understand what your pet meant to you, and why its loss is so painful    • Deal with the overwhelming feelings you may be having of anger, guilt or depression    • Recognize the importance of acknowledging your feelings and finding ways to express your pain    • Adjust to your loss by adjusting your surroundings and schedule    • Pay tribute to your pet and bring closure to your loss by creating an appropriate memorial  It will also help you help others in your family cope. Coping with Sorrow offers tips to help you help your children through what may be the first real loss in their lives. It will guide you through the most painful decision a pet owner can make: The decision to mercifully end a pet’s suffering. It provides insights into “what to do next” – choosing the best “final resting place” for your beloved companion. And finally, it will help you make one of the most important decisions yet to come: When (or whether) to bring a new animal companion into your life.  This book also touches on a host of topics that no other book on pet loss bereavement covers, such as:  • How to cope with “pre-loss bereavement” – the special grief that begins BEFORE a pet dies, when we learn that a pet is terminally ill and its loss is inevitable. Other books talk about the pain that follows loss—but the pain that can precede it is every bit as real, with no closure in sight.    • How to deal with the pain and uncertainty surrounding the “missing” pet – and steps you can take to help recover a lost pet.    • How to protect pets during a disaster or emergency    • How to cope if circumstances force you to give up a beloved pet, and how to make that transition as painless as possible for you and your pet    • How to provide for your pets in your will  A final appendix – which has garnered some of the most ardent praise for this book – addresses the question, “Do pets go to heaven?”  When you have lost a pet, you want answers fast, and this caring book has been providing healing to pet owners for nearly 30 years. It is also the perfect gift when someone YOU care about is grieving.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Cornerstone,Rhonda J. Montgomery,psychology,First published in 1997,/works/OL3952500W?edition=ia%3Acornerstonebuild0000mont_q9b1,/authors/OL721140A/Rhonda_J._Montgomery,//covers.openlibrary.org/b/olid/OL3383455M-M.jpg,Publish Date 1997|Publisher  Prentice Hall|Language English|Pages 388,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The ultimate happiness prescription: 7 keys to joy and enlightenment,Deepak Chopra,psychology,First published in 2009,/works/OL548676W,/authors/OL39038A/Deepak_Chopra,//covers.openlibrary.org/b/olid/OL24261517M-M.jpg,Publish Date 2009|Publisher  Harmony Books|Language English|Pages 139,"Happiness is something everyone desires. Yet how to find happiness--or even if we deserve to--remains a mystery. Still more mysterious is the secret to a lasting happiness that cannot be taken away. In The Ultimate Happiness Prescription, bestselling author Deepak Chopra shows us seven keys to uncover the true secrets of joy in the most difficult times.The goal of life is the expansion of happiness, he contends. But in today's demanding world, that goal seems elusive, if not impossibly out of reach. Society reinforces the belief that fulfillment comes from achieving success, wealth, and good relationships. Yet Chopra tells us that the opposite is true: all success in life is the by-product of happiness, not the cause.So what is the cause? The Ultimate Happiness Prescription shares spiritual principles for a life based on a sense of your ""true self"" lying beyond the ebb and flow of daily living. Simple daily exercises lead to eliminating the root causes of unhappiness and letting a deeper level of bliss unfold. After all avenues to happiness have been explored and exhausted, only one path is left: the journey to enlightenment. In The Ultimate Happiness Prescription, the daunting and exotic challenge of finding enlightenment becomes accessible step by step. We are taken on an inspiring journey to the true self, the only place untouched by trouble and misfortune.On the way we learn the secrets for living mindfully and with effortless spontaneity. Now happiness is no longer hostage to external events but an experience we carry with us always. As Chopra inspiringly concludes, ""Everything we fear in the world and want to change can be transformed through happiness, the simplest desire we have, and also the most profound.""From the Hardcover edition.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
"Attitudes of different groups toward work, aims, goals and activities",Harold Gulliksen,psychology,First published in 1972,/works/OL5275914W,/authors/OL1194407A/Harold_Gulliksen,/images/icons/avatar_book-sm.png,Publish Date 1972|Publisher  Society of Multivariate Experimental Psychology|Language English|Pages 95,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Talking about death won't kill you,Kathy Kortes-Miller,psychology,First published in 2018,/works/OL19745218W,/authors/OL7537032A/Kathy_Kortes-Miller,/images/icons/avatar_book-sm.png,Publish Date 2018|Language English|Pages 208,"Death is a part of life. We used to understand this, and in the past, loved ones generally died at home with family around them. But in just a few generations, death has become a medical event, and we have lost the ability to make this last part of life more personal and meaningful. Today people want to regain control over health-care decisions for themselves and their loved ones.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Stunned by grief,Judy Brizendine,psychology,First published in 2011,/works/OL19951522W,/authors/OL7589232A/Judy_Brizendine,/images/icons/avatar_book-sm.png,Publish Date 2011|Publisher  BennettKnepp Publishing|Language English|Pages 274,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Ethics of Remembering and the Consequences of Forgetting,Michael O'Loughlin,psychology,First published in 2014,/works/OL20336294W,/authors/OL3154089A/Michael_O'Loughlin,//covers.openlibrary.org/b/olid/OL27544519M-M.jpg,"Publish Date Dec 18, 2014|Publisher  Rowman & Littlefield Publishers|Pages 406",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Happiness of pursuit,Chris Guillebeau,psychology,First published in 2014,/works/OL20039990W?edition=ia%3Ahappinessofpursu0000guil,/authors/OL6876878A/Chris_Guillebeau,//covers.openlibrary.org/b/olid/OL28282241M-M.jpg,"Publish Date Jun 23, 2014|Publisher  Harmony Bks",A book that challenges each of us to take control--to make our lives be about something while at the same time remaining clear-eyed about the commitment--The Happiness of Pursuit will inspire readers of every age and aspiration. It's a playbook for making your life count.   Read more Read less,6 Want to read|0 Currently reading|0 Have read
Emotion Online,J. Garde-Hansen,psychology,First published in 2013,/works/OL20779059W,/authors/OL7845128A/J._Garde-Hansen,//covers.openlibrary.org/b/olid/OL28122236M-M.jpg,"Publish Date May 28, 2013|Publisher  Brand: Palgrave Macmillan,              Palgrave Macmillan|Pages 236",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Undiscovered Self,Carl Gustav Jung,psychology,First published in 2012,/works/OL21056603W,/authors/OL17370A/Carl_Gustav_Jung,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Taylor & Francis Group|Language English|Pages 104,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Therapist in Mourning,Anne J. Adelman,psychology,First published in 2013,/works/OL21035590W,/authors/OL8041875A/Anne_J._Adelman,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Columbia University Press|Language English|Pages 336,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The way of splendor,Edward Hoffman,psychology,First published in 1981,/works/OL2010849W?edition=ia%3Awayofsplendorjew00hoffrich,/authors/OL242216A/Edward_Hoffman,//covers.openlibrary.org/b/olid/OL3786743M-M.jpg,"Publish Date 1981|Publisher  Shambhala,              Distributed in the United States by Random House|Language English|Pages 247",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Projective Assessment,Robert R. Holt,psychology,First published in 2013,/works/OL20739430W,/authors/OL954671A/Robert_R._Holt,//covers.openlibrary.org/b/olid/OL28050223M-M.jpg,"Publish Date Jan 21, 2013|Publisher  Springer|Pages 359",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
El anillo del poder,Jean Shinoda Bolen,psychology,First published in 1999,/works/OL15744836W?edition=ia%3Aelanillodelpoder00bole,/authors/OL23853A/Jean_Shinoda_Bolen,//covers.openlibrary.org/b/olid/OL24766503M-M.jpg,Publish Date 1999|Publisher  Ediciones Obelisco|Language Spanish|Pages 233,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Dream It. List It. Do It!,Lia Steakley,psychology,First published in 2008,/works/OL16819181W,/authors/OL7175012A/Lia_Steakley,//covers.openlibrary.org/b/olid/OL25445905M-M.jpg,"Publish Date 2008|Publisher  Workman Publishing Company, Inc.|Language English|Pages 430",This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|1 Have read
Psychology,Stephen L. Franzoi,psychology,First published in 2010,/works/OL15412973W?edition=ia%3Apsychologydiscov0000fran_r9s5,/authors/OL24084A/Stephen_L._Franzoi,//covers.openlibrary.org/b/olid/OL28449384M-M.jpg,Publish Date 2010|Publisher  Cengage South-Western|Language English|Pages 352,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The inspired life,Susyn Reeve,psychology,First published in 2011,/works/OL15992012W?edition=ia%3Ainspiredlifeunle0000reev,/authors/OL3115520A/Susyn_Reeve,//covers.openlibrary.org/b/olid/OL24896641M-M.jpg,Publish Date 2011|Publisher  Viva Editions|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Research stories for introductory psychology,Joshua Duntley,psychology,First published in 2007,/works/OL9341090W,/authors/OL3386288A/Joshua_Duntley,//covers.openlibrary.org/b/olid/OL10172420M-M.jpg,Publish Date 2008|Publisher  Pearson/Allyn and Bacon|Language English|Pages 338,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Models of causality in psychopathology,Stephen N. Haynes,psychology,First published in 1992,/works/OL4451329W,/authors/OL886572A/Stephen_N._Haynes,/images/icons/avatar_book-sm.png,"Publish Date 1992|Publisher  Macmillan Publishing Co.,              Maxwell Macmillan,              Maxwell Macmillan International|Language English|Pages 260",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Touching the face of God,Donna Tiernan Mahoney,psychology,First published in 1991,/works/OL4139071W?edition=ia%3Atouchingfaceofgo0000maho,/authors/OL778347A/Donna_Tiernan_Mahoney,//covers.openlibrary.org/b/olid/OL1576690M-M.jpg,Publish Date 1991|Publisher  Jeremiah Press|Language English|Pages 220,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The power of focus for women,Fran Hewitt,psychology,First published in 2003,/works/OL5756084W?edition=ia%3Apoweroffocusforw0000hewi,/authors/OL1400535A/Fran_Hewitt,//covers.openlibrary.org/b/olid/OL3326305M-M.jpg,"Publish Date 2003|Publisher  Health Communications,              HCI|Language English|Pages 308",This edition doesn't have a description yet. Can you add one?,3 Want to read|1 Currently reading|0 Have read
Children and adolescents,David Elkind,psychology,First published in 1974,/works/OL2277339W?edition=ia%3Achildrenadolesce00elki,/authors/OL298215A/David_Elkind,//covers.openlibrary.org/b/olid/OL5440753M-M.jpg,Publish Date 1974|Publisher  Oxford University Press|Pages 186,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Learner-centered classroom practices and assessments,Barbara L. McCombs,psychology,First published in 2006,/works/OL3357922W?edition=ia%3Alearnercenteredc0000mcco_w1t8,/authors/OL545552A/Barbara_L._McCombs,//covers.openlibrary.org/b/olid/OL15626643M-M.jpg,Publish Date 2007|Publisher  Corwin Press|Language English|Pages 182,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The belief instinct,Jesse Bering,psychology,First published in 2011,/works/OL16114033W?edition=ia%3Abeliefinstinctps0000beri_m2o2,/authors/OL6983008A/Jesse_Bering,//covers.openlibrary.org/b/olid/OL25001774M-M.jpg,Publish Date 2011|Publisher  W.W. Norton & Company|Language English,"An evolutionary psychologist examines humans' belief in God and argues that it evolved in the species as an ""adaptive illusion"" that originally had an evolutionary purpose, now outdated, that ensured the survival of the human race.   Read more Read less",5 Want to read|0 Currently reading|0 Have read
The top 10 distinctions between winners and whiners,Keith Cameron Smith,psychology,First published in 2008,/works/OL16263958W?edition=ia%3Atopdistinctionsb00smit,/authors/OL3030596A/Keith_Cameron_Smith,//covers.openlibrary.org/b/olid/OL25095190M-M.jpg,"Publish Date 2011|Publisher  John Wiley & Sons,              Wiley|Language English|Pages 93",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Inside the Mind of Scott Peterson,Keith Ablow,psychology,First published in 2005,/works/OL8197447W?edition=ia%3Ainsidemindofscot00ablo,/authors/OL2727642A/Keith_Ablow,//covers.openlibrary.org/b/olid/OL9595168M-M.jpg,"Publish Date July 28, 2005|Publisher  St. Martin's Press|Language English|Pages 256",This edition doesn't have a description yet. Can you add one?,8 Want to read|0 Currently reading|3 Have read
The Bitterest Pills,J. Moncrieff,psychology,First published in 2013,/works/OL20678868W,/authors/OL3527444A/J._Moncrieff,//covers.openlibrary.org/b/olid/OL27961383M-M.jpg,"Publish Date Sep 15, 2013|Publisher  Palgrave Macmillan|Pages 278",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Deconstructing feminist psychology,Erica Burman,psychology,First published in 1997,/works/OL18879607W?edition=ia%3Adeconstructingfe0000unse,/authors/OL710893A/Erica_Burman,//covers.openlibrary.org/b/olid/OL707245M-M.jpg,"Publish Date 1998|Publisher  SAGE Publications,              Sage Publications|Language English|Pages 211",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Change your life with NLP,Lindsey Agness,psychology,First published in 2008,/works/OL11929171W?edition=ia%3Achangeyourlifewi0000agne,/authors/OL5124211A/Lindsey_Agness,//covers.openlibrary.org/b/olid/OL16796465M-M.jpg,"Publish Date 2008|Publisher  Pearson/ Prentice Hall,              Pearson/ Prentice Hall Life|Language English|Pages 170",This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Inside out and outside in,Joan Berzoff,psychology,First published in 1996,/works/OL2977409W,/authors/OL455483A/Joan_Berzoff,//covers.openlibrary.org/b/olid/OL810301M-M.jpg,Publish Date 1996|Publisher  Jason Aronson|Language English|Pages 451,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
You Just Don't Understand,Deborah Tannen,psychology,First published in 1991,/works/OL25084607W,/authors/OL399088A/Deborah_Tannen,//covers.openlibrary.org/b/olid/OL8981233M-M.jpg,Publish Date 1991|Publisher  Virago|Pages 336,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Etología,Fernando Peláez del Hierro,psychology,First published in 1997,/works/OL13565509W,/authors/OL6428182A/Fernando_Peláez_del_Hierro,//covers.openlibrary.org/b/olid/OL47179421M-M.jpg,Publish Date 1997|Publisher  Ediciones Pirámide|Language Spanish|Pages 395,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Qualitative psychology,Jonathan A. Smith,psychology,First published in 2008,/works/OL19115367W?edition=ia%3Aqualitativepsych0000unse_w0r7,/authors/OL6959619A/Jonathan_A._Smith,//covers.openlibrary.org/b/olid/OL18566038M-M.jpg,Publish Date 2008|Publisher  SAGE Publications|Language English|Pages 276,This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
Passionate views,Carl R. Plantinga,psychology,First published in 1999,/works/OL19612823W?edition=ia%3Apassionateviewsf0000unse,/authors/OL543172A/Carl_R._Plantinga,//covers.openlibrary.org/b/olid/OL381042M-M.jpg,"Publish Date 1999|Publisher  Johns Hopkins University Press,              The Johns Hopkins University Press|Language English|Pages 301",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Specialty competencies in couple and family psychology,Mark Stanton,psychology,First published in 2010,/works/OL15975436W,/authors/OL1066588A/Mark_Stanton,//covers.openlibrary.org/b/olid/OL24880527M-M.jpg,Publish Date 2011|Publisher  Oxford University Press|Language English|Pages 304,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Separation-individuation,Margaret S. Mahler,psychology,First published in 1979,/works/OL3035383W,/authors/OL468731A/Margaret_S._Mahler,//covers.openlibrary.org/b/olid/OL1126925M-M.jpg,"Publish Date 1994|Publisher  J. Aronson,              Jason Aronson Inc,              Brand: Jason Aronson Inc|Language English|Pages 263",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Understanding counterfactuals, understanding causation",Christoph Hoerl,psychology,First published in 2011,/works/OL16540776W?edition=ia%3Aunderstandingcou00hoer,/authors/OL7090018A/Christoph_Hoerl,//covers.openlibrary.org/b/olid/OL25231272M-M.jpg,"Publish Date 2011|Publisher  Oxford University Press,              Oxford University Press, USA|Language English|Pages 270",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Differentiation and the Brain,David A. Sousa,psychology,First published in 2011,/works/OL20552154W?edition=ia%3Adifferentiationb0000sous,/authors/OL1283198A/David_A._Sousa,//covers.openlibrary.org/b/olid/OL31112605M-M.jpg,"Publish Date 2011|Publisher  Solution Tree Press,              Solution Tree|Language English|Pages 202",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The fine line,Eviatar Zerubavel,psychology,First published in 1991,/works/OL1962758W?edition=ia%3Afinelinemakingdi00zeru,/authors/OL235615A/Eviatar_Zerubavel,//covers.openlibrary.org/b/olid/OL22861434M-M.jpg,Publish Date 1993|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|1 Currently reading|0 Have read
Judges and their audiences: a perspective on judicial behavior,Lawrence Baum,psychology,First published in 2006,/works/OL2631809W?edition=ia%3Ajudgestheiraudie00baum,/authors/OL383457A/Lawrence_Baum,//covers.openlibrary.org/b/olid/OL3429652M-M.jpg,Publish Date 2006|Publisher  Princeton University Press|Language English|Pages 231,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
On the nature of threat,Thomas W. Milburn,psychology,First published in 1980,/works/OL6332396W?edition=ia%3Aonnatureofthreat0000milb,/authors/OL1655682A/Thomas_W._Milburn,//covers.openlibrary.org/b/olid/OL22251395M-M.jpg,"Publish Date 1980|Publisher  Praeger,              ABC-CLIO, LLC|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Experimental social psychology,Gardner Murphy,psychology,First published in 1931,/works/OL4802718W?edition=ia%3Aexperimentalsoci00murp,/authors/OL1010906A/Gardner_Murphy,//covers.openlibrary.org/b/olid/OL5313789M-M.jpg,"Publish Date 1970|Publisher  Greenwood Press,              ABC-CLIO, LLC|Language English|Pages 1121",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Child psychology: behavior & development,Ronald C. Johnson,psychology,First published in 1965,/works/OL4077220W?edition=ia%3Achildpsychologyb00john,/authors/OL763302A/Ronald_C._Johnson,//covers.openlibrary.org/b/olid/OL5940528M-M.jpg,Publish Date 1965|Publisher  J. Wiley|Language English|Pages 556,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Perspectives on cognitive neuropsychology,G. Denes,psychology,First published in 1988,/works/OL19539237W,/authors/OL2926190A/G._Denes,//covers.openlibrary.org/b/olid/OL2264423M-M.jpg,"Publish Date 1988|Publisher  L. Erlbaum Associates,              Psychology Press|Language English|Pages 348",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Stress fractures: Biblical Splints for Everyday Pressures,Charles R. Swindoll,psychology,First published in 1990,/works/OL485102W?edition=ia%3Astressfractures00swin,/authors/OL30317A/Charles_R._Swindoll,//covers.openlibrary.org/b/olid/OL1875471M-M.jpg,Publish Date 1990|Publisher  Multnomah|Language English|Pages 273,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Losing the way,Kristen Skedgell,psychology,First published in 2008,/works/OL9751356W,/authors/OL3741852A/Kristen_Skedgell,//covers.openlibrary.org/b/olid/OL11784417M-M.jpg,Publish Date 2008|Publisher  Bay Tree Pub.|Language English|Pages 206,This edition doesn't have a description yet. Can you add one?,2 Want to read|1 Currently reading|0 Have read
Ecstatic religion,"Lewis, I. M.",psychology,First published in 1971,/works/OL135976W?edition=ia%3Aecstaticreligion0000lewi_o9l8,/authors/OL43981A/Lewis_I._M.,//covers.openlibrary.org/b/olid/OL4490029M-M.jpg,Publish Date 1978|Publisher  Penguin|Language English|Pages 223,This edition doesn't have a description yet. Can you add one?,3 Want to read|1 Currently reading|0 Have read
The Year of My Miraculous Reappearance,Catherine Ryan Hyde,psychology,First published in 2007,/works/OL14927675W?edition=ia%3Ayearofmymiraculo00hyde,/authors/OL24753A/Catherine_Ryan_Hyde,//covers.openlibrary.org/b/olid/OL23276106M-M.jpg,Publish Date 2007|Publisher  A.A. Knopf|Language English|Pages 228,"Thirteen-year-old Cynnie has had to deal with her mother's alcoholism and stream of boyfriends all her life, but when her grandparents take custody of her brother, who has Down Syndrome, Cynnie becomes self-destructive and winds up in court-mandated Alcoholics Anonymous meetings.   Read more Read less",3 Want to read|0 Currently reading|2 Have read
Understanding Emotions in English Language Learning in Virtual Worlds,Mariusz Kruk,psychology,First published in 2022,/works/OL26763902W,/authors/OL7907022A/Mariusz_Kruk,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
