title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Wilderness search dogs,Daniel A. Greenberg,dogs,First published in 2005,/works/OL21240008W?edition=ia%3Awildernesssearch0000gree,/authors/OL2838276A/Daniel_A._Greenberg,//covers.openlibrary.org/b/olid/OL8892702M-M.jpg,"Publish Date March 15, 2005|Publisher  Bearport Publishing|Language English|Pages 32","Discusses the breed, selection, and training of wilderness search dogs.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Bomb-Sniffing Dogs,Ann Weil,dogs,First published in 2013,/works/OL20794252W?edition=ia%3Abombsniffingdogs0000weil,/authors/OL6834032A/Ann_Weil,//covers.openlibrary.org/b/olid/OL28147477M-M.jpg,"Publish Date Jul 01, 2013|Publisher  Amicus High Interest|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
I like beagles!,Linda Bozzo,dogs,First published in 2013,/works/OL16126037W?edition=ia%3Ailikebeagles0000bozz,/authors/OL2850927A/Linda_Bozzo,//covers.openlibrary.org/b/olid/OL25010827M-M.jpg,Publish Date 2013|Publisher  Enslow Publishers|Language English,"""Early readers will learn how to care for a beagle, including breed-specific traits and needs""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
All my dogs,Bill Henderson,dogs,First published in 2011,/works/OL16212290W?edition=ia%3Aallmydogslife0000hend,/authors/OL446617A/Bill_Henderson,//covers.openlibrary.org/b/olid/OL25075225M-M.jpg,"Publish Date 2011|Publisher  David R. Godine, Publisher|Language English",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Search and rescue dog heroes,Linda Bozzo,dogs,First published in 2011,/works/OL15894606W?edition=ia%3Asearchrescuedogh0000bozz,/authors/OL2850927A/Linda_Bozzo,//covers.openlibrary.org/b/olid/OL24801940M-M.jpg,Publish Date 2011|Publisher  Bailey Books/Enslow|Language English|Pages 48,"""The text opens with a true story of a search and rescue (SAR) dog, and then it explains the history of the SAR K-9 team and the training methods used to transform an ordinary dog into a canine hero""--Provided by publisher.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Beagles (Rourke's Guide to Dogs),Lynn M. Stone,dogs,First published in 2002,/works/OL1801523W?edition=ia%3Abeagles0000ston,/authors/OL216198A/Lynn_M._Stone,//covers.openlibrary.org/b/olid/OL8842442M-M.jpg,Publish Date March 2002|Publisher  Rourke Publishing|Language English|Pages 24,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
German Shepherds (Rourke's Guide to Dogs),Lynn M. Stone,dogs,First published in 2002,/works/OL1801650W?edition=ia%3Agermanshepherds0000ston,/authors/OL216198A/Lynn_M._Stone,//covers.openlibrary.org/b/olid/OL8842444M-M.jpg,Publish Date March 2002|Publisher  Rourke Publishing|Language English|Pages 24,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Oodles of poodles of Dark Corner,Lynda Lippman-Lockhart,dogs,First published in 2009,/works/OL25072393W?edition=ia%3Aoodlesofpoodleso0000lipp,/authors/OL6794869A/Lynda_Lippman-Lockhart,//covers.openlibrary.org/b/olid/OL24127451M-M.jpg,"Publish Date Feb 14, 2009|Publisher  BookSurge Publishing,              Booksurge Publishing|Pages 136","""Oodles of Poodles of Dark Corner is an uplifting story of challenges, making the right decisions, and succeeding through adversity. Helmutt is a white standard poodle born to Eddy and Daisy along with five other sisters and brothers. For some reason friction arises between Helmutt and his father Eddy to the point where everything Helmutt does, he does to prove he is worthy of his father's respect. The problem is that it's never enough""--Author's website.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
K9 explosive and mine detection,Resi Gerritsen,dogs,First published in 2017,/works/OL20059129W,/authors/OL3014790A/Resi_Gerritsen,//covers.openlibrary.org/b/olid/OL27239135M-M.jpg,Publish Date 2017|Publisher  Dog Training Press|Language English|Pages 204,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The American Kennel Club's meet the beagle,American Kennel Club,dogs,First published in 2012,/works/OL16769088W?edition=ia%3Aamericankennelcl0000unse_g8p8,/authors/OL6049019A/American_Kennel_Club,//covers.openlibrary.org/b/olid/OL25404372M-M.jpg,Publish Date 2012|Publisher  BowTie Press|Language English|Pages 127,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Smiley,Joanne George,dogs,First published in 2017,/works/OL19720077W?edition=ia%3Asmileyjourneyofl0000geor,/authors/OL7525668A/Joanne_George,//covers.openlibrary.org/b/olid/OL26933202M-M.jpg,Publish Date 2017|Publisher  Fitzhenry and Whiteside|Language English|Pages 56,"While working as a veterinary technician, Joanne George heard about a puppy mill not far from the clinic and embarked on a rescue mission with her co-workers. On that special day Joanne met Smiley for the first time. He had been born without eyes and with dwarfism and because of his time in the puppy mill, Smiley was suffering from serious anxiety. While the other dogs rescued that day were found loving homes, Smiley was going to need some extra special care.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
A mechanical account of poisons in several essays,"Mead, Richard",dogs,First published in 1702,/works/OL5226891W?edition=ia%3Ab30523631_0003,/authors/OL1172199A/Mead_Richard,//covers.openlibrary.org/b/olid/OL6973921M-M.jpg,Publish Date 1702|Publisher  Printed by J.R. for R. South|Language English|Pages 175,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The dog who knew too much,Peter Abrahams,dogs,First published in 2011,/works/OL16176940W?edition=ia%3Adogwhoknewtoomuc0000quin,/authors/OL29531A/Peter_Abrahams,//covers.openlibrary.org/b/olid/OL36664139M-M.jpg,Publish Date 2011-09|Publisher  Atria Books|Language English,"When Bernie is invited to give the keynote speech at a private investigator convention, his intrepid canine companion is secretly targeted by the high-profile person in charge, an agenda that is complicated by a missing boy and a familiar-looking puppy.   Read more Read less",2 Want to read|0 Currently reading|1 Have read
Kipper's monster,Mick Inkpen,dogs,First published in 2002,/works/OL97049W?edition=ia%3Akippersmonster0000inkp_n1a2,/authors/OL18710A/Mick_Inkpen,//covers.openlibrary.org/b/olid/OL3938348M-M.jpg,Publish Date 2002|Publisher  Harcourt|Language English,"While camping out in the woods, Kipper and Tiger encounter a horrendous ""monster"" which is not what it seems.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
Daniel's dog,Jo Ellen Bogart,dogs,First published in 1990,/works/OL2009224W?edition=ia%3Adanielsdog00boga,/authors/OL242016A/Jo_Ellen_Bogart,//covers.openlibrary.org/b/olid/OL2212453M-M.jpg,Publish Date 1990|Publisher  Scholastic|Language English|Pages 30,A young Black boy adjusts to the arrival of his new baby sister with the help of his imaginary dog Lucy.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Hooper finds a family,Jane Paley,dogs,First published in 2011,/works/OL15920497W?edition=ia%3Ahooperfindsfamil0000pale,/authors/OL201810A/Jane_Paley,//covers.openlibrary.org/b/olid/OL24826896M-M.jpg,Publish Date 2011|Publisher  HarperCollins|Language English,"Jimmy, a yellow Labrador puppy, is separated from his Lake Charles, Louisiana, family and survives the horrors of Hurricane Katrina on his own before being rescued and taken to New York City, where he tries to fit in with a new family and the many neighborhood dogs, and accept his new name.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Fearless Freddie,Shelley Swanson Sateren,dogs,First published in 2015,/works/OL20816587W?edition=ia%3Afearlessfreddie0000sate,/authors/OL26540A/Shelley_Swanson_Sateren,//covers.openlibrary.org/b/olid/OL28181211M-M.jpg,Publish Date 2015|Publisher  Raintree Publishers|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Buffy's Haircut (Doggie Tails),"David M., Jr. Sargent",dogs,First published in 2003,/works/OL9850070W?edition=ia%3Abuffyshaircut0000sarg,/authors/OL3833749A/David_M._Jr._Sargent,//covers.openlibrary.org/b/olid/OL12167791M-M.jpg,"Publish Date August 30, 2003|Publisher  Ozark Pubns|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
How to Run a Dog Business,Veronica Boutelle,dogs,First published in 2007,/works/OL9884763W?edition=ia%3Ahowtorundogbusin0000bout,/authors/OL3867175A/Veronica_Boutelle,//covers.openlibrary.org/b/olid/OL12298679M-M.jpg,"Publish Date September 27, 2007|Publisher  Dogwise Publishing|Language English|Pages 123",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
"The shot-gun and sporting rifle: and the dogs, ponies, ferrets, &c., used with them in the various kinds of shooting and trapping.","Walsh, J. H.",dogs,First published in 1859,/works/OL1115643W?edition=ia%3Ashot-gunsporting00walsrich,/authors/OL114562A/Walsh_J._H.,//covers.openlibrary.org/b/olid/OL7160968M-M.jpg,"Publish Date 1859|Publisher  Roultedge [!] Warne, and Routledge",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Soccer 'Cats #8: You Lucky Dog (Soccer 'cats),Matt Christopher,dogs,First published in 2002,/works/OL15108750W,/authors/OL7413274A/Matt_Christopher,//covers.openlibrary.org/b/olid/OL10445806M-M.jpg,"Publish Date April 1, 2002|Publisher  Little, Brown Young Readers|Language English|Pages 64",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nothing wrong with a three-legged dog,Graham McNamee,dogs,First published in 2000,/works/OL14958030W?edition=ia%3Anothingwrongwith0000mcna,/authors/OL32791A/Graham_McNamee,//covers.openlibrary.org/b/olid/OL49954M-M.jpg,Publish Date 2000|Publisher  Delacorte Press|Language English|Pages 134,"With the help of his good friend and her three-legged dog, Leftovers, ten-year-old Keath learns how to handle the class bully and deal with being the only white boy in his class.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Skijor with your dog,Mari Høe-Raitto,dogs,First published in 1991,/works/OL15002241W?edition=ia%3Askijorwithyourdo00hera,/authors/OL771306A/Mari_Høe-Raitto,//covers.openlibrary.org/b/olid/OL1555581M-M.jpg,Publish Date 1991|Publisher  OK Pub.|Language English|Pages 188,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Along Came a Dog,Meindert DeJong,dogs,First published in 1980,/works/OL279184W?edition=ia%3Aisbn_9780064401142,/authors/OL2623139A/Meindert_DeJong,//covers.openlibrary.org/b/olid/OL7291624M-M.jpg,"Publish Date September 24, 1980|Publisher  HarperTrophy|Language English|Pages 192",This edition doesn't have a description yet. Can you add one?,7 Want to read|0 Currently reading|0 Have read
Lucky,Gus Clarke,dogs,First published in 2005,/works/OL2790960W?edition=ia%3Alucky0000clar,/authors/OL412856A/Gus_Clarke,//covers.openlibrary.org/b/olid/OL8796739M-M.jpg,"Publish Date September 10, 2005|Publisher  Kane/Miller Book Pub|Language English|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Heal Your Dog the Natural Way,Richard Allport,dogs,First published in 1997,/works/OL263302W?edition=ia%3Ahealyourdognatur0000allp_e0j6,/authors/OL2623547A/Richard_Allport,//covers.openlibrary.org/b/olid/OL8091220M-M.jpg,Publish Date September 1997|Publisher  Howell Book House|Language English|Pages 128,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Big dog,Dale Gottlieb,dogs,First published in 1989,/works/OL2649021W?edition=ia%3Aisbn_9780140544312,/authors/OL386203A/Dale_Gottlieb,//covers.openlibrary.org/b/olid/OL1552534M-M.jpg,Publish Date 1992|Publisher  Puffin Books|Language English,A fearful little girl finds comfort when her parents bring home a puppy named Woody until Woody grows too big for their home in the city.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Biscuit's Show and Share Day (Biscuit),Alyssa Satin Capucilli,dogs,First published in 2007,/works/OL68826W?edition=ia%3Abiscuitsshowshar00alys,/authors/OL23624A/Alyssa_Satin_Capucilli,//covers.openlibrary.org/b/olid/OL7288359M-M.jpg,"Publish Date January 23, 2007|Publisher  HarperFestival|Language English|Pages 24",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The ultimate dog treat cookbook ; homemade goodies for man's best friend,Liz Palika,dogs,First published in 2005,/works/OL769981W?edition=ia%3Aultimatedogtreat00pali_658,/authors/OL63525A/Liz_Palika,//covers.openlibrary.org/b/olid/OL24267495M-M.jpg,"Publish Date 2005|Publisher  John Wiley & Sons, Ltd.|Language English","HOMEMADE TREATS FOR MAN'S BEST FRIEND    With 50 canine-tested, veterinarian-approved recipes,The Ultimate Dog Treat Cookbook has something to delight every canine connoisseur. Dog lovers can stir up appetizing homemade treats for their beloved pooches using easy-to-find ingredients and easy-to-follow instructions. Recipes include Peanut Butter-Honey Nut Cheerios Balls, Taco Treats, Birthday Blueberry Pupcakes, Halloween Treats, Frozen Magic Meatballs, and more. There are even delicious doggy delicacies for pets with special needs, including Turkey Jerky and Salad Bar Bones. Fun and funky color illustrations plus Nutritional Notes and Treats and Tidbits about cooking and storing the goodies ensure that cooks will enjoy this book as much as their pets enjoy their homemade treats!   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Spot Can Count (Spot),Eric Hill,dogs,First published in 2004,/works/OL509755W?edition=ia%3Aspotcancountspot00hill,/authors/OL33835A/Eric_Hill,//covers.openlibrary.org/b/olid/OL7471592M-M.jpg,"Publish Date May 19, 2005|Publisher  Putnam Juvenile|Language English|Pages 12",This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Here come Poppy and Max,Lindsey Gardiner,dogs,First published in 2000,/works/OL484025W?edition=ia%3Aherecomepoppymax00gard,/authors/OL30269A/Lindsey_Gardiner,//covers.openlibrary.org/b/olid/OL46163M-M.jpg,"Publish Date 2000|Publisher  Little, Brown|Language English","Poppy imitates a host of animals, splashing like a duck, roaring like a tiger, and bouncing like a kangaroo, and her dog Max joins in the fun.   Read more Read less",0 Want to read|0 Currently reading|1 Have read
Jack Russell and His Terriers,Dan Russell,dogs,First published in 1979,/works/OL6396739W?edition=ia%3Ajackrussellhiste0000russ,/authors/OL1685206A/Dan_Russell,//covers.openlibrary.org/b/olid/OL4193638M-M.jpg,"Publish Date 1979|Publisher  J. A. Allen,              The Crowood Press|Language English|Pages 117",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Pugs,Jody Sullivan Rake,dogs,First published in 2006,/works/OL5831494W?edition=ia%3Apugs0000rake,/authors/OL1429534A/Jody_Sullivan_Rake,//covers.openlibrary.org/b/olid/OL3407958M-M.jpg,Publish Date 2006|Publisher  Capstone Press|Language English,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|2 Have read
Schwarzack,Marta Kočí,dogs,First published in 1981,/works/OL4613469W?edition=ia%3Ablackiemarie0000koci,/authors/OL945705A/Marta_Kočí,//covers.openlibrary.org/b/olid/OL4110037M-M.jpg,Publish Date 1981|Publisher  Morrow|Language English|Pages 32,"Although Marie overcomes her fear of the strange woman everyone says is a witch, she still has misgivings about the woman's gigantic black dog.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Summerdog,Thom Roberts,dogs,First published in 1978,/works/OL4986258W?edition=ia%3Asummerdog00robe,/authors/OL1078089A/Thom_Roberts,//covers.openlibrary.org/b/olid/OL4572690M-M.jpg,Publish Date 1978|Publisher  Avon Books|Language English|Pages 128,A family adopts an abandoned dog that proves to be a resoureful detective.   Read more Read less,0 Want to read|0 Currently reading|1 Have read
Barker's Grub,Rudy Edalati,dogs,First published in 2001,/works/OL8198524W,/authors/OL2727927A/Rudy_Edalati,//covers.openlibrary.org/b/olid/OL7586180M-M.jpg,"Publish Date August 14, 2001|Publisher  Three Rivers Press|Language English|Pages 208","Canine Cooking That Will Have Them Begging for MoreWhich do you think your dog would prefer: dry kibble, mushy canned food, or a nice, nutritionally sound helping of Tuna Togetherness? Not surprisingly, most dogs would be happier -- and healthier -- with the latter, considering the dangerous preservatives, questionable ingredients, and mysterious flavoring agents often used in commercial dog food.That's why Rudy Edalati cooked up Barker's Grub, a cookbook filled with wholesome, easy-to-prepare meals for your mutt or your pedigreed pooch -- and you'll find all the necessary ingredients in your fridge or at the local supermarket. She includes not only fun everyday meals, but healing meals for specific health problems, as well as special diets for different life stages, such as: Lo Mein Barking Style: the doggie alternative for Chinese takeout Beef Puppy Food: just the right mix for a growing dog Davie's Juicy Jiggly-Wiggly Anemia Diet: a blood-boosting dish of liver, rice, and spinachBarker's Grub is informative (there's lots of canine nutritional information to chew on), inspiring, and just plain fun. The recipes are simple and quick -- after all, it's not just about health and longevity, it's about making the most of the time you and your dog spend together.From the Trade Paperback edition.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Pickles Sniffs It Out (Jumbo Jets),Michaela Morgan,dogs,First published in 1994,/works/OL3949931W?edition=ia%3Apicklessniffsito0000morg,/authors/OL720564A/Michaela_Morgan,//covers.openlibrary.org/b/olid/OL9921006M-M.jpg,"Publish Date May 12, 1994|Publisher  Collins|Pages 64",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Chasing after Annie,Marjorie Weinman Sharmat,dogs,First published in 1981,/works/OL463237W?edition=ia%3Achasingafteranni0000shar,/authors/OL27063A/Marjorie_Weinman_Sharmat,//covers.openlibrary.org/b/olid/OL9878364M-M.jpg,Publish Date March 1991|Publisher  Trophy Pr|Language English,"When Richie tries to get Annie's attention by replacing her lost dog, Fritz, with a look-alike, his troubles are only beginning.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
The littlest uninvited one,Charles Tazewell,dogs,First published in 1998,/works/OL47351W,/authors/OL28331A/Charles_Tazewell,//covers.openlibrary.org/b/olid/OL356730M-M.jpg,Publish Date 1998|Publisher  Ideals Children's Books|Language English,"A mischievous cherub named Michael brings a puppy to Celestial City, causing an uproar that can be quieted only when the Son orders that a place just for animals be constructed on the Street of Miracles.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Help your dog fight cancer,Laurie Kaplan,dogs,First published in 2004,/works/OL5742426W?edition=ia%3Ahelpyourdogfight00kapl,/authors/OL1396280A/Laurie_Kaplan,//covers.openlibrary.org/b/olid/OL3314858M-M.jpg,Publish Date 2004|Publisher  JanGen Press|Language English|Pages 109,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The Spring Carnival Sticker Storybook (Clifford, the Big Red Dog)",Sonali Fry,dogs,First published in 2002,/works/OL5704146W?edition=ia%3Aspringcarnivalst00frys,/authors/OL1388081A/Sonali_Fry,//covers.openlibrary.org/b/olid/OL3658482M-M.jpg,Publish Date 2002|Publisher  Scholastic|Language English|Pages 24,"It¹s he day of the Birdwell Island Spring Carnival, and everyone has spring fever! Ferris wheel rides, salty hot dogs, and sweet watermelon are some of the treats Clifford and his pals are looking forward to when they arrive. This book is full of Springtime scenes and comes with two sheets of bright, colorful stickers that children can use to complete each spread. Happy Spring, Clifford!   Read more Read less",0 Want to read|0 Currently reading|0 Have read
How Smart Is Your Dog?,D. Caroline Coile,dogs,First published in 2003,/works/OL1886168W?edition=ia%3Ahowsmartisyourdo00dcar_0,/authors/OL225805A/D._Caroline_Coile,//covers.openlibrary.org/b/olid/OL7943987M-M.jpg,"Publish Date May 28, 2003|Publisher  Sterling|Language English|Pages 96",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Murphy in the city,Alice Provensen,dogs,First published in 2015,/works/OL20031950W?edition=ia%3Amurphyincity0000prov,/authors/OL78945A/Alice_Provensen,//covers.openlibrary.org/b/olid/OL27211994M-M.jpg,Publish Date 2015|Publisher  Simon & Schuster|Language English,"Spend the day with the irresistibly mischievous Murphy as he ventures into the city. Usually a country dog, Murphy experiences the joys and pitfalls of city life with plenty of laughs along the way with the signature humor and artistic style of Caldecott Medalist Alice Provensen.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Mo Smells the Ballpark,Margaret Hyde,dogs,First published in 2014,/works/OL21065514W,/authors/OL2777729A/Margaret_Hyde,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Skyhorse Publishing Company, Incorporated|Language English|Pages 24",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Whippets,Megan M. Gunderson,dogs,First published in 2013,/works/OL20906409W?edition=ia%3Awhippets0000gund,/authors/OL5155119A/Megan_M._Gunderson,//covers.openlibrary.org/b/olid/OL28318955M-M.jpg,"Publish Date 2013|Publisher  Abdo Pub.,              ABDO Publishing Company|Language English|Pages 24","Young readers learn about whippets, including their temperment, appearance and care.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Don't mess with the ninja puppy!,Nancy E. Krulik,dogs,First published in 2014,/works/OL19985680W?edition=ia%3Adontmesswithninj0000krul,/authors/OL30309A/Nancy_E._Krulik,//covers.openlibrary.org/b/olid/OL27165809M-M.jpg,Publish Date 2014|Language English|Pages 110,"""When Sparky's magic bone blasts him to Tokyo, Japan, he discovers a whole new world--one with karaoke, 'squishy fishy' and sumo wrestlers! His new friend, an Akita named Nanami, guides him around the city, until Sparky loses her in a crowd. But it turns out Nanami isn't just any Akita. She's the queen of the Ninja Dogs--a fierce group who are convinced that Sparky has kidnapped her""--  When Sparky's magic bone blasts him to Tokyo, he is guided around the city by an Akita named Nanami. After Sparky loses her in a crowd, he discovers she is the queen of the Ninja Dogs, a group who are convinced Sparky has kidnapped her. Book #6   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Beowulf,Ronie Kendig,dogs,First published in 2014,/works/OL21361514W?edition=ia%3Abeowulfexplosive0000kend,/authors/OL6762962A/Ronie_Kendig,//covers.openlibrary.org/b/olid/OL28935482M-M.jpg,Publish Date 2014|Publisher  Barbour Pub.|Language English|Pages 316,"Beowulf--a hulky, brindle-coated bullmastiff--is the only ""boy"" for Timbrel Hogan. And she has a history to remind her why. But when Timbrel, a handler at A Breed Apart, embarks on a mission to detect WMDs in Afghanistan, she reunites with Tony ""Candyman"" VanAllen and her no-other-man philosophy is challenged. While tension mounts between Timbrel and Tony, the team comes under fire after Beowulf gets a ""hit."" When tragedy threatens Tony's career and Timbrel's courage, they must maneuver through an intricate plot and a mission like no other. . . --cover verso.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Fetch! a How to Speak Dog Training Guide,Gary Weitzman,dogs,First published in 2020,/works/OL21677037W,/authors/OL7905964A/Gary_Weitzman,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  National Geographic Society|Language English|Pages 176,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Smoky, the Dog That Saved My Life",Nancy Roe Pimm,dogs,First published in 2019,/works/OL20150622W,/authors/OL3095696A/Nancy_Roe_Pimm,//covers.openlibrary.org/b/olid/OL27330418M-M.jpg,"Publish Date Feb 21, 2019|Publisher  Ohio University Press|Pages 168",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Jack Russell terriers,Nico Barnes,dogs,First published in 2015,/works/OL22311615W,/authors/OL7599792A/Nico_Barnes,/images/icons/avatar_book-sm.png,"Publish Date 2015|Publisher  Abdo Kids,              ABDO Publishing Company|Language Spanish|Pages 24",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Billy the brave puppy,Jenny Dale,dogs,First published in 1999,/works/OL21183808W?edition=ia%3Abillybravepuppy0000dale_u8r3,/authors/OL39319A/Jenny_Dale,//covers.openlibrary.org/b/olid/OL31543992M-M.jpg,Publish Date 1999|Publisher  Macmillan Children's Books|Language English|Pages 60,"Although he finds the world a frightening place, Billy the puppy knows just what to do when his young owner is threatened by a bully.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Train Is on Track,Peter Bently,dogs,First published in 2015,/works/OL21566348W?edition=ia%3Atrainisontrack0000bent,/authors/OL579372A/Peter_Bently,//covers.openlibrary.org/b/olid/OL31886621M-M.jpg,Publish Date 2015|Publisher  QED Publishing|Language English,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Big Black Dog,Caroline Glicksman,dogs,First published in 2005,/works/OL24174244W?edition=ia%3Abigblackdog0000glic,/authors/OL1479849A/Caroline_Glicksman,//covers.openlibrary.org/b/olid/OL31912118M-M.jpg,Publish Date 2006|Publisher  Walker|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Willie's birthday,Anastasia Suen,dogs,First published in 2001,/works/OL15284090W?edition=ia%3Awilliesbirthday00suen,/authors/OL24300A/Anastasia_Suen,//covers.openlibrary.org/b/olid/OL6776510M-M.jpg,Publish Date 2001|Publisher  Viking|Language English,"A ""Bring Your Pet"" birthday party gets out of hand when the pets show more interest in chasing each other than in celebrating.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Santa paws,Nicholas Edwards,dogs,First published in 1995,/works/OL16479057W?edition=ia%3Asantapaws00edwa,/authors/OL5374163A/Nicholas_Edwards,//covers.openlibrary.org/b/olid/OL24237414M-M.jpg,Publish Date 1995|Publisher  Scholastic|Pages 151,"He was just a puppy when he found himself alone. Cold and alone in the dead of winter. He needed food, and water, and a warm place to sleep. He needed to find a way to survive by himself.   Read more Read less",0 Want to read|0 Currently reading|1 Have read
Do you have a dog?,Eileen Spinelli,dogs,First published in 2011,/works/OL16360384W?edition=ia%3Adoyouhavedog0000spin,/authors/OL23525A/Eileen_Spinelli,//covers.openlibrary.org/b/olid/OL25138276M-M.jpg,Publish Date 2011|Publisher  Eerdmans Books for Young Readers|Language English,"Rhyming text describes some famous historical figures, from Annie Oakley and Merriwether Lewis to Jackson Pollock and Billie Holiday, and their beloved dogs. Includes facts about the people cited in the book.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Star paws,Jenny Dale,dogs,First published in 2000,/works/OL15969514W?edition=ia%3Astarpaws00dale,/authors/OL39319A/Jenny_Dale,//covers.openlibrary.org/b/olid/OL24875322M-M.jpg,Publish Date 2000|Publisher  Scholastic Inc.|Language English|Pages 107,"Neil and Emily are thrilled that their favorite TV show -- starring Prince, a cocker spaniel -- is filming an episode at a local castle. They're even more excited when they are picked to be extras on the show! But something strange is happening on the set...   Read more Read less",0 Want to read|0 Currently reading|0 Have read
"Lad, a dog",Margo Lundell,dogs,First published in 1997,/works/OL15964361W?edition=ia%3Aladdogladtorescu00lund,/authors/OL406175A/Margo_Lundell,//covers.openlibrary.org/b/olid/OL24927132M-M.jpg,Publish Date 1997|Publisher  Scholastic Inc.|Language English,"Having befriended a young girl who is unable to walk, Lad risks his life to save her from a poisonous snake.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Reggie,Eve Bunting,dogs,First published in 2006,/works/OL16070962W?edition=ia%3Areggiebunt00bunt,/authors/OL18750A/Eve_Bunting,//covers.openlibrary.org/b/olid/OL24967844M-M.jpg,Publish Date 2006|Publisher  Cricket Books|Language English|Pages 105,"Eight-year old Alex is determined to keep the toy mouse he finds tied to a balloon, even after posters appear asking for its return, but when his dog Patch disappears, Alex discovers what it is like to lose something you love more than anything.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
The new puppy,Lynn Maslen Kertell,dogs,First published in 2012,/works/OL16686977W?edition=ia%3Anewpuppy0000kert,/authors/OL7145357A/Lynn_Maslen_Kertell,//covers.openlibrary.org/b/olid/OL25360120M-M.jpg,Publish Date 2012|Publisher  Scholastic|Language English|Pages 28,"Jack and Anna want a puppy. A puppy will be fun! It will be hard work, too.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
