title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Double Shot (Goldy Bear Mystery #12),Diane Mott Davidson,bears,First published in 2004,/works/OL14911373W?edition=ia%3Adoubleshotdavi00davi,/authors/OL19265A/Diane_Mott_Davidson,//covers.openlibrary.org/b/olid/OL3302462M-M.jpg,Publish Date 2004|Publisher  William Morrow|Language English|Pages 310,"New York Times bestselling author Diane Mott Davidson has taken readers by storm with clever mysteries filled with tantalizing plots and mouthwatering recipes. In her twelfth novel -- her tastiest tale yet -- the ingenious storyteller whips up a rich souffle of murder and mischief.The governor of Colorado has commuted the prison sentence of Goldy Schulz's ultra-handsome, ultra-charming, ultra-wealthy, ultra-venal ex-husband, Dr. John Richard Korman, otherwise known to Goldy as the Jerk. He's released, and soon afterward Goldy becomes the victim of threats, rumors, and violence.Then there's a murder and suspicion centers on Goldy. Suddenly, she is faced with the challenge of running her successful catering business while fending off two persistent detectives.Caught in a web of secrets and lies that could tear her family apart, Goldy must use all of her considerable powers of detection to find the real killer before she herself becomes a target.   Read more Read less",4 Want to read|0 Currently reading|0 Have read
Safe travel in bear country,Gary Brown,bears,First published in 1996,/works/OL2962984W?edition=ia%3Asafetravelinbear00brow,/authors/OL452701A/Gary_Brown,//covers.openlibrary.org/b/olid/OL803721M-M.jpg,Publish Date 1996|Publisher  Lyons & Burford|Language English|Pages 146,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Moon in bear's eyes,Stephen R. Swinburne,bears,First published in 1998,/works/OL521180W?edition=ia%3Amooninbearseyes00swin,/authors/OL36466A/Stephen_R._Swinburne,//covers.openlibrary.org/b/olid/OL670137M-M.jpg,Publish Date 1998|Publisher  Millbrook Press|Language English|Pages 32,Describes a day in the life of a grizzly bear family in Yellowstone's high country.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
American black bears,Tyler Omoth,bears,First published in 2017,/works/OL20057563W,/authors/OL3864434A/Tyler_Omoth,//covers.openlibrary.org/b/olid/OL27415992M-M.jpg,Publish Date 2017|Publisher  Focus Readers|Language English|Pages 32,"Introduces readers to the life, diet, habitat, behavior, and physical description of American black bears. Colorful spreads, fun facts, diagrams, a range map, and a special reading feature make this an exciting read for animal lovers and report writers alike.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
"Impacts of increased hunting pressure on the density, structure, and dynamics of brown bear populations in Alaska's Game Management Unit 13",Sterling Miller,bears,First published in 1990,/works/OL2099100W,/authors/OL259294A/Sterling_Miller,/images/icons/avatar_book-sm.png,"Publish Date 1993|Publisher  Alaska Dept. of Fish and Game, Division of Wildlife Conservation,              Obtain from Publications Specialist, ADF & G Wildlife Conservation|Language English|Pages 182",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Impacts of heavy hunting pressure on the density and demographics of brown bear populations in southcentral Alaska,J. Ward Testa,bears,First published in 1998,/works/OL2099376W,/authors/OL259355A/J._Ward_Testa,/images/icons/avatar_book-sm.png,"Publish Date 1999|Publisher  Alaska Dept. of Fish and Game, Division of Wildlife Conservation|Language English|Pages 10",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A pair of polar bears,Joanne Ryder,bears,First published in 2006,/works/OL17870452W?edition=ia%3Apairofpolarbears0000ryde_u1f8,/authors/OL29752A/Joanne_Ryder,//covers.openlibrary.org/b/olid/OL3399920M-M.jpg,Publish Date 2006|Publisher  Simon & Schuster Books for Young Readers|Language English,The true story of three-month-old polar bears who were orphaned in Alaska and then brought to a new home at the San Diego Zoo.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Mission: polar bear rescue,Nancy F. Castaldo,bears,First published in 2014,/works/OL20002119W?edition=ia%3Amissionpolarbear0000cast,/authors/OL387544A/Nancy_F._Castaldo,//covers.openlibrary.org/b/olid/OL36689123M-M.jpg,"Publish Date 2015|Publisher  Scholastic,              National Geographic Kids|Language English|Pages 112","Shares stories and facts that reveal the real-life survival challenges that have caused polar bears to become endangered, and provides information about what kids can do to support conservation efforts.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Thermohydrodynamic analysis of cryogenic liquid turbulent flow fluid film bearings,Luis San Andres,bears,First published in 1993,/works/OL11179848W,/authors/OL4669360A/Luis_San_Andres,/images/icons/avatar_book-sm.png,"Publish Date 1996|Publisher  Texas A & M University, Mechanical Engineering Dept.,              National Aeronautics and Space Administration,              National Technical Information Service, distributor|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Something new for a bear to do,Shirley Isherwood,bears,First published in 1986,/works/OL2957255W?edition=ia%3Asomethingnewforb0000ishe,/authors/OL451574A/Shirley_Isherwood,//covers.openlibrary.org/b/olid/OL9983915M-M.jpg,Publish Date October 1987|Publisher  Red Fox|Pages 112,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Goldilocks and the three bears =,Marta Mata i Garriga,bears,First published in 1993,/works/OL2698597W,/authors/OL394414A/Marta_Mata_i_Garriga,//covers.openlibrary.org/b/olid/OL682228M-M.jpg,Publish Date 1998|Publisher  Chronicle Books|Language English,A retelling of the classic story of Goldilocks and the three bears.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Little rabbit's big day,Charlotte Van Emst,bears,First published in 1989,/works/OL4803835W?edition=ia%3Aisbn_9780316896238,/authors/OL1011179A/Charlotte_Van_Emst,//covers.openlibrary.org/b/olid/OL2218620M-M.jpg,Publish Date 1989|Publisher  Hutchinson|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A very curious bear,Tony Mitton,bears,First published in 2008,/works/OL2027286W?edition=ia%3Averycuriousbear0000mitt,/authors/OL244841A/Tony_Mitton,//covers.openlibrary.org/b/olid/OL16795949M-M.jpg,Publish Date 2009|Publisher  Random House Children's Books|Language English,A very curious bear asks his parent questions about everything they see and do all day long.   Read more Read less,0 Want to read|0 Currently reading|2 Have read
Available publications of the Bureau of Biological Survey,United States. Bureau of Biological Surv...,bears,First published in 1935,/works/OL20502279W?edition=ia%3ACAT31285555,/authors/OL4633463A/United_States._Bureau_of_Biological_Survey,//covers.openlibrary.org/b/olid/OL27735413M-M.jpg,"Publish Date 1935|Publisher  U.S. Dept. of Agriculture, Bureau of Biological Survey|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
In velvet,Burt Weissbourd,bears,First published in 2014,/works/OL20906411W?edition=ia%3Ainvelvetnovel0000weis,/authors/OL7417114A/Burt_Weissbourd,//covers.openlibrary.org/b/olid/OL28318957M-M.jpg,Publish Date 2014|Publisher  A Vireo Book / Rare Bird Books|Language English|Pages 270,"The northwest corner of Yellowstone Park is closed for bear management, and Rachel, a bear biologist, is discovering some very startling animal behavior--grizzlies denning in June, swans at their wintering grounds in summer, what appear to be Irish Elk, an extinct species, with huge palmated antlers. There are also horrific mutations in the young--elk calves with no front legs, earless bear cubs, and eaglets without wings. What has gone wrong? Why is this area closed? Who's covering up these animal abnormalities in the Park? A non-stop thriller set in some of North America's wildest country, In Velvet takes you deep into the hearts of a hard case local detective and a Chicago cop as they take on a corrupt sheriff, a pathalogical poacher, and a lethal black ops manager to solve this ghastly mystery and restore the natural order in Yellowstone National Park.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Yogi Bear's Guide to Animal Tracks,Mark Weakland,bears,First published in 2015,/works/OL21290450W,/authors/OL6771192A/Mark_Weakland,//covers.openlibrary.org/b/olid/OL28826445M-M.jpg,Publish Date 2015|Publisher  Capstone|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Pooh's Jingle Bells,Kathleen Weidner Zoehfeld,bears,First published in 1998,/works/OL15852443W?edition=ia%3Apoohsjinglebells0000zoeh,/authors/OL26882A/Kathleen_Weidner_Zoehfeld,//covers.openlibrary.org/b/olid/OL396287M-M.jpg,Publish Date 1998|Publisher  Disney Press|Language English,When Pooh and friends decide Christmas is more than gifts they decide to help Santa.   Read more Read less,3 Want to read|0 Currently reading|0 Have read
Trouble in a fur coat,Janette Oke,bears,First published in 1990,/works/OL97164W?edition=ia%3Atroubleinfurcoat00okej,/authors/OL18714A/Janette_Oke,//covers.openlibrary.org/b/olid/OL1353991M-M.jpg,Publish Date 1990|Publisher  Bethel Pub.|Language English|Pages 143,Two bear cubs spend a fun-filled first year discovering the wonders and dangers of a forest with their mother.   Read more Read less,0 Want to read|0 Currently reading|1 Have read
Benjamin Bear Says Please,Claire Freedman,bears,First published in 2007,/works/OL25092005W?edition=ia%3Abenjaminbearsays0000free_r6n8,/authors/OL1390353A/Claire_Freedman,//covers.openlibrary.org/b/olid/OL33361949M-M.jpg,Publish Date 2007|Publisher  Lion Hudson PLC|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Bears at Work,Gage Taylor,bears,First published in 1995,/works/OL3505417W?edition=ia%3Abearsatworkbooko0000tayl,/authors/OL585926A/Gage_Taylor,//covers.openlibrary.org/b/olid/OL1107496M-M.jpg,Publish Date 1995|Publisher  Chronicle Books|Language English,"A rhyming alphabet describes some of the jobs that bears can hold, from adventurer to zookeeper.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Corduroy's Christmas,Don Freeman,bears,First published in 1992,/works/OL4114493W?edition=ia%3Acorduroyschristm0000free,/authors/OL1476261A/Don_Freeman,//covers.openlibrary.org/b/olid/OL9548327M-M.jpg,Publish Date 1993|Publisher  Scholastic|Language English,This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|1 Have read
The Grizzly Maze,Nick Jans,bears,First published in 2005,/works/OL3270571W?edition=ia%3Agrizzlymazetimot00jans,/authors/OL533587A/Nick_Jans,//covers.openlibrary.org/b/olid/OL3301207M-M.jpg,Publish Date 2005|Publisher  Penguin Group|Language English,"With a new introduction on Werner Herzog’s film entitled The Grizzly ManTimothy Treadwell, self-styled “bear whisperer” dared to live among the grizzlies, seeking to overturn the perception of them as dangerously aggressive animals. When he and his girlfriend were mauled in October 2003, it created a media sensation.In The Grizzly Maze, Nick Jans, a seasoned outdoor writer with a quarter century of experience writing about Alaska and bears, traces Treadwell’s rise from unknown waiter in California to celebrity, providing a moving portrait of the man whose controversial ideas and behavior earned him the scorn of hunters, the adoration of animal lovers and the skepticism of naturalists. BACKCOVER: “Intensely imagistic, artfully controlled prose . . . behind the building tension of Treadwell’s path to oblivion, a stunning landscape looms.”—Newsday   Read more Read less",4 Want to read|0 Currently reading|1 Have read
