title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Social-Cognitive Development in Context,Felicisima C. Serafica,psychology,First published in 2015,/works/OL21102939W,/authors/OL8076288A/Felicisima_C._Serafica,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Taylor & Francis Group|Language English|Pages 293,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Mothers Who Kill Their Children,Cheryl Meyer,psychology,First published in 2001,/works/OL20990179W,/authors/OL2847580A/Cheryl_Meyer,//covers.openlibrary.org/b/olid/OL8045583M-M.jpg,"Publish Date August 1, 2001|Publisher  NYU Press|Language English|Pages 224",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The star within,Linda Joyce,psychology,First published in 2003,/works/OL2098205W,/authors/OL259107A/Linda_Joyce,//covers.openlibrary.org/b/olid/OL3695670M-M.jpg,Publish Date 2003|Publisher  Citadel Press|Language English|Pages 338,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
National Identity and Ingroup-Outgroup Attitudes in Children,Louis Oppenheimer,psychology,First published in 2011,/works/OL21030290W,/authors/OL2681547A/Louis_Oppenheimer,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  Taylor & Francis Group|Language English|Pages 134,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Social Psychological Perspectives,Martin L. Maehr,psychology,First published in 2008,/works/OL21048352W,/authors/OL7040262A/Martin_L._Maehr,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Emerald Publishing Limited|Language English|Pages 442,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Introvert's Guide to the Workplace,Thea Orozco,psychology,First published in 2020,/works/OL20873160W,/authors/OL7982663A/Thea_Orozco,//covers.openlibrary.org/b/olid/OL28265810M-M.jpg,"Publish Date Apr 28, 2020|Publisher  SKYHORSE,              Skyhorse|Pages 288",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Code to Joy,"Pratt, George",psychology,First published in 2012,/works/OL21045345W,/authors/OL2496063A/Pratt_George,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  HarperCollins Publishers|Language English|Pages 256,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Mental Models in Discourse Processing and Reasoning,G. Rickheit,psychology,First published in 1999,/works/OL20988664W,/authors/OL3304023A/G._Rickheit,//covers.openlibrary.org/b/olid/OL9658169M-M.jpg,"Publish Date October 1, 1999|Publisher  Elsevier Science|Language English|Pages 426",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Teaching Evidence-Based Practice,Ralf Schlosser,psychology,First published in 2010,/works/OL21010086W,/authors/OL8031926A/Ralf_Schlosser,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Imagining Arab Womanhood,Amira Jarmakani,psychology,First published in 2008,/works/OL21010140W,/authors/OL3393248A/Amira_Jarmakani,//covers.openlibrary.org/b/olid/OL24085783M-M.jpg,"Publish Date August 31, 2010|Publisher  Palgrave Macmillan|Pages 256",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Religion & experience,J. Brierley,psychology,First published in 1906,/works/OL20960167W,/authors/OL2541861A/J._Brierley,/images/icons/avatar_book-sm.png,Publish Date 1985|Publisher  James Clarke|Language English|Pages 310,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Like Switch,Jack Schafer,psychology,First published in 2015,/works/OL20926088W,/authors/OL3255238A/Jack_Schafer,//covers.openlibrary.org/b/olid/OL28352154M-M.jpg,"Publish Date Oct 09, 2018|Publisher  Simon & Schuster Audio and Blackstone Audio|Pages 1",This edition doesn't have a description yet. Can you add one?,14 Want to read|1 Currently reading|1 Have read
Ecological Approach to Perceptual Learning and Development,Eleanor J. Gibson,psychology,First published in 2000,/works/OL20995371W,/authors/OL2664443A/Eleanor_J._Gibson,//covers.openlibrary.org/b/olid/OL7390678M-M.jpg,"Publish Date April 18, 2003|Publisher  Oxford University Press, USA|Language English|Pages 246",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Powerful Beyond Measure,Nick Williams,psychology,First published in 2010,/works/OL21024608W,/authors/OL2712248A/Nick_Williams,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  Penguin Random House|Language English|Pages 352,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Children of the Salt Road,Lydia Fazio Theys,psychology,First published in 2017,/works/OL21013549W?edition=ia%3Achildrenofsaltro0000they,/authors/OL8033097A/Lydia_Fazio_Theys,//covers.openlibrary.org/b/olid/OL29765026M-M.jpg,Publish Date 2017|Publisher  Amazon Publishing|Language English|Pages 206,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Éloge de la marche,David Le Breton,psychology,First published in 2000,/works/OL2105482W,/authors/OL260497A/David_Le_Breton,//covers.openlibrary.org/b/olid/OL8984641M-M.jpg,Publish Date 2015|Publisher  Siruela|Language Spanish|Pages 255,"Caminar es una evasión de la modernidad, una forma de burlarse de ella, de dejarla plantada, un atajo en el ritmo desenfrenado de nuestra vida y un modo de distanciarse, de aguzar los sentidos. David Le Breton mezcla en Elogio del caminar a Pierre Sansot y a Patrick Leigh Fermor, pero también hace que Basho y Stevenson dialoguen sin preocuparse por el rigor histórico, pues el propósito de este exquisito libro no radica ahí, se trata solamente de caminar juntos, de intercambiar impresiones, como si estuvieramos en torno a una mesa en un albergue al borde del camino, por la tarde, cuando el cansancio y el vino nos hacen hablar.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Zusammenhalt durch Vielfalt?,Ludger Pries,psychology,First published in 2012,/works/OL20886781W,/authors/OL190174A/Ludger_Pries,//covers.openlibrary.org/b/olid/OL28290071M-M.jpg,"Publish Date Oct 09, 2012|Publisher  Springer VS|Pages 252",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Brother Fish,Bryce Courtenay,psychology,First published in 2005,/works/OL21002735W,/authors/OL77815A/Bryce_Courtenay,//covers.openlibrary.org/b/olid/OL32063482M-M.jpg,"Publish Date Jan 01, 2005|Publisher  Bolinda Publishing Pty Ltd|Pages 1",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Lifespan,Daniel Bellack,psychology,First published in 2014,/works/OL21035908W,/authors/OL3445830A/Daniel_Bellack,/images/icons/avatar_book-sm.png,"Publish Date 2016|Publisher  Wiley & Sons, Incorporated, John|Language English|Pages 561",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Making Connections,Renate N. Caine,psychology,First published in 2005,/works/OL21007627W,/authors/OL8031168A/Renate_N._Caine,/images/icons/avatar_book-sm.png,Publish Date 2005|Publisher  Corwin Press|Language English|Pages 136,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"1,001 Pearls of Spiritual Wisdom",Alan Ken Thomas,psychology,First published in 2014,/works/OL21064826W,/authors/OL7342783A/Alan_Ken_Thomas,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Skyhorse Publishing Company, Incorporated|Language English|Pages 400",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Freedom Seeker,Beth Kempton,psychology,First published in 2017,/works/OL20987061W,/authors/OL7808682A/Beth_Kempton,//covers.openlibrary.org/b/olid/OL28424399M-M.jpg,"Publish Date Apr 04, 2017|Publisher  Hay House UK|Pages 304",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Portraits of Pioneers in Psychology,Gregory A. Kimble,psychology,First published in 2003,/works/OL20998279W,/authors/OL446479A/Gregory_A._Kimble,//covers.openlibrary.org/b/olid/OL7937906M-M.jpg,"Publish Date April 1, 2003|Publisher  Lawrence Erlbaum|Language English|Pages 344",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sourcebook of Magic,L. Michael Hall,psychology,First published in 2003,/works/OL20998383W,/authors/OL3071998A/L._Michael_Hall,//covers.openlibrary.org/b/olid/OL8771570M-M.jpg,"Publish Date December 10, 2004|Publisher  Crown House Publishing|Language English|Pages 383",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Infertility Companion,Sandra L. Glahn,psychology,First published in 2004,/works/OL20998381W?edition=ia%3Ainfertilitycompa0000glah,/authors/OL2914415A/Sandra_L._Glahn,//covers.openlibrary.org/b/olid/OL9804773M-M.jpg,"Publish Date June 1, 2004|Publisher  Zondervan|Language English|Pages 320",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Diapolitismikotēta, pankosmiopoiēsē kai tautotētes",Giōrgos Michaēlidēs,psychology,First published in 2008,/works/OL18632959W,/authors/OL754277A/Giōrgos_Michaēlidēs,/images/icons/avatar_book-sm.png,Publish Date 2008|Publisher  Gutenberg|Language Modern Greek|Pages 690,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ḳeriʼah ṿa-havanat ha-niḳra,,psychology,First published in 1984,/works/OL18614713W,,/images/icons/avatar_book-sm.png,"Publish Date 1984|Publisher  Mekhon Henriyeṭah Sold, ha-Makhon ha-artsi le-meḥḳar be-madaʻe ha-hitnahagut, ha-Merkaz le-medaʻ ʻal meḥḳarim be-madaʻe ha-hitnahagut|Language Hebrew|Pages 82",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ray of the star,Laird Hunt,psychology,First published in 2009,/works/OL18696228W?edition=ia%3Arayofstar0000hunt,/authors/OL1517447A/Laird_Hunt,//covers.openlibrary.org/b/olid/OL24059977M-M.jpg,Publish Date 2009|Publisher  Coffee House Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A new science of life,Rupert Sheldrake,psychology,First published in 2005,/works/OL18598179W,/authors/OL247581A/Rupert_Sheldrake,//covers.openlibrary.org/b/olid/OL29144515M-M.jpg,Publish Date 2009|Publisher  Icon Books|Language English|Pages 370,"After chemists crystallised a new chemical for the first time, it became easier and easier to crystallise in laboratories all over the world. After rats at Harvard first escaped from a new kind of water maze, successive generations learned quicker and quicker. Then rats in Melbourne, Australia, learned yet faster. Rats with no trained ancestors shared in this improvement. Rupert Sheldrake sees these processes as examples of morphic resonance. Past forms and activities of organisms, he argues, influence organisms in the present through direct connections across time and space. Sheldrake reinterprets the regularities of nature as being more like habits than immutable laws.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Jeux,Bernard Lassus,psychology,First published in 1977,/works/OL1911735W,/authors/OL228982A/Bernard_Lassus,/images/icons/avatar_book-sm.png,Publish Date 1977|Publisher  Galilée|Language French|Pages 150,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Gambling today,David Lester,psychology,First published in 1979,/works/OL19144082W?edition=ia%3Agamblingtoday0000unse,/authors/OL218857A/David_Lester,//covers.openlibrary.org/b/olid/OL21306462M-M.jpg,Pages 149,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Emociones y salud,Francesc Palmero,psychology,First published in 1999,/works/OL19258006W,/authors/OL4225807A/Francesc_Palmero,//covers.openlibrary.org/b/olid/OL13237420M-M.jpg,Publish Date 1999|Publisher  Editorial Ariel|Language Spanish|Pages 482,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Language, memory and aging",Leah Light,psychology,First published in 1993,/works/OL19301918W?edition=ia%3Alanguagememoryag0000unse_q1u8,/authors/OL2989583A/Leah_Light,//covers.openlibrary.org/b/olid/OL22351834M-M.jpg,Publish Date 1993|Publisher  Cambridge University Press|Language English|Pages 281,This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
Nuevas aportaciones a la prevención de las drogodependencias,Jose A. Garcia-Rodriguez,psychology,First published in 1998,/works/OL19241248W,/authors/OL3210549A/Jose_A._Garcia-Rodriguez,/images/icons/avatar_book-sm.png,Publish Date 1998|Publisher  Editorial Síntesis|Language Spanish|Pages 358,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The many faces of individualism,,psychology,First published in 2001,/works/OL19268280W,,//covers.openlibrary.org/b/olid/OL12805802M-M.jpg,Publish Date March 2001|Publisher  Peeters Bvba|Language English|Pages 282,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
La Jalousie,Jeanne Moreau,psychology,First published in 1977,/works/OL19383774W,/authors/OL1310078A/Jeanne_Moreau,/images/icons/avatar_book-sm.png,Publish Date 1977|Publisher  Fayard|Language French|Pages 181,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Trends in serotonin uptake inhibitor research,,psychology,First published in 2004,/works/OL19166638W,,//covers.openlibrary.org/b/olid/OL3400352M-M.jpg,Publish Date 2004|Publisher  Nova Science Pub.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die Budapester Schule der Psychoanalyse,Livia Nemes,psychology,First published in 1999,/works/OL19243876W,/authors/OL3216638A/Livia_Nemes,/images/icons/avatar_book-sm.png,Publish Date 1999|Publisher  Akadémiai Kiadó|Language German|Pages 405,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Piaget,Barbara Freitag,psychology,First published in 1997,/works/OL19255464W,/authors/OL696547A/Barbara_Freitag,/images/icons/avatar_book-sm.png,Publish Date 1997|Publisher  Cortez|Language Portuguese|Pages 263,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Assessing clients,Macmillan Open Learning Staff,psychology,First published in 1995,/works/OL19300897W,/authors/OL11739348A/Macmillan_Open_Learning_Staff,/images/icons/avatar_book-sm.png,Publish Date 1995|Publisher  Macmillan Magazines|Language English|Pages 21,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
La Douleur,Arlette Lafay,psychology,First published in 1992,/works/OL19222175W,/authors/OL1154017A/Arlette_Lafay,/images/icons/avatar_book-sm.png,Publish Date 1992|Publisher  L'Harmattan|Language French|Pages 175,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Les dons de l'image,Alain Cambier,psychology,First published in 2003,/works/OL19281699W,/authors/OL5754538A/Alain_Cambier,/images/icons/avatar_book-sm.png,Publish Date 2003|Publisher  L'Harmattan|Language French|Pages 313,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Adolescence,Dante Cicchetti,psychology,First published in 1996,/works/OL19579191W,/authors/OL2817284A/Dante_Cicchetti,//covers.openlibrary.org/b/olid/OL8675393M-M.jpg,Publish Date 1996|Publisher  University of Rochester Press|Language English|Pages 357,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Psikhologicheskai︠a︡ myslʹ Rossii,V. A. Kolʹt︠s︡ova,psychology,First published in 2001,/works/OL19512890W,/authors/OL6625461A/V._A._Kolʹt︠s︡ova,/images/icons/avatar_book-sm.png,"Publish Date 2001|Publisher  Izd-vo ""Aleteĭi︠a︡""|Language Russian|Pages 374",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The token economy,Teodoro Ayllon,psychology,First published in 1968,/works/OL1943395W?edition=ia%3Atokeneconomymoti0004ayll,/authors/OL233227A/Teodoro_Ayllon,//covers.openlibrary.org/b/olid/OL5680884M-M.jpg,Publish Date 1968|Publisher  Appleton-Century-Crofts|Language English|Pages 288,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|1 Have read
The thought of the heart,James Hillman,psychology,First published in 1981,/works/OL19390266W,/authors/OL23965A/James_Hillman,/images/icons/avatar_book-sm.png,Publish Date 1981|Publisher  Spring Publications|Language English|Pages 50,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Frauen,Gisela Mohr,psychology,First published in 1982,/works/OL19485630W,/authors/OL427183A/Gisela_Mohr,/images/icons/avatar_book-sm.png,Publish Date 1982|Publisher  Urban & Schwarzenberg|Language German|Pages 175,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Political psychology,Stanley Allen Renshon,psychology,First published in 1999,/works/OL19433355W,/authors/OL221249A/Stanley_Allen_Renshon,//covers.openlibrary.org/b/olid/OL10556351M-M.jpg,Publish Date 2000|Publisher  Macmillan|Language English|Pages 320,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Normatywnosc wspolczesnej Polski,Jerzy Kwaśniewski,psychology,First published in 2005,/works/OL19470131W,/authors/OL6863704A/Jerzy_Kwaśniewski,/images/icons/avatar_book-sm.png,Publish Date 2005|Publisher  Instytut Profilaktyki Społecznej i Resocjalizacji Uniwersytetu Warszawskiego|Language Polish|Pages 255,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
El Estrés en las mujeres trabajadoras,,psychology,First published in 2000,/works/OL19409829W,,/images/icons/avatar_book-sm.png,"Publish Date 2000|Publisher  Instituto de la Mujer, Ministerio de Trabajo y Asuntos Sociales|Language Spanish|Pages 464",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Conditioning and learning,,psychology,First published in 1981,/works/OL19396142W,,/images/icons/avatar_book-sm.png,Publish Date 1981|Publisher  Teachers College Press|Language English|Pages 68,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Resonance of suffering,André Green,psychology,First published in 2007,/works/OL19286700W,/authors/OL3141763A/André_Green,/images/icons/avatar_book-sm.png,Publish Date 2007|Publisher  International Psychoanalytical Association|Language English|Pages 242,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Readings in the psychology of gender,Anne E. Hunter,psychology,First published in 2001,/works/OL19412599W,/authors/OL2672435A/Anne_E._Hunter,//covers.openlibrary.org/b/olid/OL7411264M-M.jpg,Publish Date 2002|Publisher  Allyn and Bacon|Language English|Pages 318,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Anglo-russkiĭ leksicheskiĭ spravochnik po perevodu psikhologicheskikh tekstov,A. K. Mukasheva,psychology,First published in 2003,/works/OL19371377W,/authors/OL6515530A/A._K._Mukasheva,/images/icons/avatar_book-sm.png,Publish Date 2003|Publisher  Vladimirskiĭ gos. pedagog. universitet|Language Russian|Pages 303,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Histoires de vie,,psychology,First published in 1987,/works/OL19201061W,,/images/icons/avatar_book-sm.png,"Publish Date 1987|Publisher  Editions de l'Institut d'ethnologie,              Editions de la Maison des sciences de l'homme,              Diffusion, Centre interinstitutionnel pour la diffusion de publications en sciences sociales|Language French|Pages 129",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
