title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Creative management techniques in interscholastic athletics,Donald E. Fuoss,management,First published in 1977,/works/OL5598770W?edition=ia%3Acreativemanageme0000fuos,/authors/OL1347925A/Donald_E._Fuoss,//covers.openlibrary.org/b/olid/OL4901743M-M.jpg,Publish Date 1977|Publisher  Wiley|Language English|Pages 494,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
There is no shortage of freight cars--railroads must make better use of what they have: report to the Congress,United States. General Accounting Office,management,First published in 1980,/works/OL563606W,/authors/OL4489781A/United_States._General_Accounting_Office,/images/icons/avatar_book-sm.png,"Publish Date 1980|Publisher  U.S. General Accounting Office,              For sale by the Supt. of Docs., U.S. G.P.O.|Language English|Pages 83",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
U.N. audit and evaluation,United States. General Accounting Office,management,First published in 1992,/works/OL563629W,/authors/OL4489781A/United_States._General_Accounting_Office,/images/icons/avatar_book-sm.png,"Publish Date 1992|Publisher  The Office,              The Office [distributor|Language English|Pages 24",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Debt management,United States. General Accounting Office,management,First published in 1991,/works/OL562646W,/authors/OL4489781A/United_States._General_Accounting_Office,/images/icons/avatar_book-sm.png,Publish Date 2001|Publisher  GAO|Language English|Pages 42,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Water resources planning, management, and development : what are the nation's water supply problems and issues? : study by the staff of the United States General Accounting Office",United States. General Accounting Office,management,First published in 1977,/works/OL563685W,/authors/OL4489781A/United_States._General_Accounting_Office,/images/icons/avatar_book-sm.png,Publish Date 1977|Publisher  General Accounting Office|Language English|Pages 52,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Conception d'un système d'information,Hubert Tardieu,management,First published in 1979,/works/OL5671620W?edition=ia%3Aconceptiondunsys0000tard,/authors/OL1380545A/Hubert_Tardieu,//covers.openlibrary.org/b/olid/OL4184514M-M.jpg,Publish Date 1979|Publisher  Éditions d'organisation|Language French|Pages 192,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Hospital group purchasing: has the market become more open to competition? : hearing before the Subcommittee on Antitrust, Competition Policy, and Consumer Rights of the Committee on the Judiciary, United States Senate, One Hundred Eighth Congress, first session, July 16, 2003.",United States. Congress. Senate. Committ...,management,First published in 2004,/works/OL5772287W,/authors/OL1408319A/United_States._Congress._Senate._Committee_on_the_Judiciary._Subcommittee_on_Antitrust_Competition_P,/images/icons/avatar_book-sm.png,"Publish Date 2004|Publisher  U.S. G.P.O.,              For sale by the Supt. of Docs., U.S. G.P.O., [Congressional Sales Office]|Language English|Pages 283",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Ultimate Customer Support Executive,Philip Verghis,management,First published in 2005,/works/OL5815380W,/authors/OL1424716A/Philip_Verghis,//covers.openlibrary.org/b/olid/OL8357372M-M.jpg,Publish Date 2006|Publisher  Silicon Press|Language English|Pages 191,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Stop wasting your wealth in mutual funds,Don F. Wilkinson,management,First published in 2005,/works/OL5824302W?edition=ia%3Astopwastingyourw0000wilk,/authors/OL1427267A/Don_F._Wilkinson,//covers.openlibrary.org/b/olid/OL3400730M-M.jpg,Publish Date 2005|Publisher  Dearborn Trade Pub.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Bancos, administración crédito y análisis de sus estados financieros",Carlos Morlás Molina,management,First published in 2000,/works/OL5773830W,/authors/OL1409163A/Carlos_Morlás_Molina,/images/icons/avatar_book-sm.png,Publish Date 2002|Publisher  Corporación de Estudios y Publicaciones|Language Spanish|Pages 146,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Great communication secrets of great leaders,John Baldoni,management,First published in 2003,/works/OL5716883W?edition=ia%3Agreatcommunicati00bald_260,/authors/OL1390460A/John_Baldoni,//covers.openlibrary.org/b/olid/OL3704949M-M.jpg,Publish Date 2003|Publisher  McGraw-Hill|Language English|Pages 220,"Master the vital communication skills that make leaders effectiveLeaders who communicate properly and frequently—in good times as well as bad—improve performance, get results, and create a successful enterprise. In this groundbreaking guide, top leadership consultant, visionary, and coach John Baldoni explores the leadership communication styles of many of the world’s most influential leaders, from Winston Churchill and Katharine Graham to Jack Welch, Colin Powell, Rosabeth Moss Kanter, and Rudolph Giuliani.Develop the leadership message—determine what you want to say and do Deliver the leadership message—get the message across verbally, mentally, and metaphorically Sustain the leadership message—keep the message alive, fresh, and meaningful Leaders need to do more than stand up and speak; they need to integrate communications into everything they do, address the immediate concerns and issues, and open the door to future dialogue and discovery. This book helps push that door open, so you can bring your organization to the next level.John Baldoni is a management communications and leadership consultant and has worked for companies large and small, including Ford, Kellogg’s, and Pfizer. He is the author of three other books on leadership as well as a frequent speaker on leadership topics. John also teaches in a management development program at the University of Michigan   Read more Read less",1 Want to read|1 Currently reading|0 Have read
Information management and technology,AWWA Information Management and Technolo...,management,First published in 2000,/works/OL5804212W,/authors/OL1422657A/AWWA_Information_Management_and_Technology_Conference_(2000_Seattle_Wash.),/images/icons/avatar_book-sm.png,Publish Date 2000|Publisher  American Water Works Association|Language English,Conference proceedings discussing how to use information management techniques and technology to better manage water utilities and resources.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Introductory statistics for management and policy analysis,Craig Wanner,management,First published in 1983,/works/OL5601110W,/authors/OL1348757A/Craig_Wanner,/images/icons/avatar_book-sm.png,Publish Date 1983|Publisher  Irvington Publishers|Language English|Pages 226,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Decision support systems,IFIP WG 8.3 Working Conference on Decisi...,management,First published in 1986,/works/OL5272205W,/authors/OL1193174A/IFIP_WG_8.3_Working_Conference_on_Decision_Support_Systems_a_Decade_in_Perspective_(1986_Noordwijker,//covers.openlibrary.org/b/olid/OL2730054M-M.jpg,"Publish Date 1986|Publisher  North-Holland,              Sole distributors for the U.S.A. and Canada, Elsevier Science|Language English|Pages 251",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"How I turned $1,000 into five million in real estate--in my spare time =",William Nickerson,management,First published in 1980,/works/OL5266476W,/authors/OL1191165A/William_Nickerson,/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  Simon and Schuster|Language English|Pages 577,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
The School Management Handbook,Howard Green,management,First published in 1994,/works/OL5430869W?edition=ia%3Aschoolmanagement0000unse_p6w7,/authors/OL1275459A/Howard_Green,//covers.openlibrary.org/b/olid/OL22075236M-M.jpg,Publish Date 1994|Publisher  Kogan Page|Language English|Pages 288,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Chōnin shakai no ningen gunzō,"Miyamoto, Mataji",management,First published in 1982,/works/OL5331089W,/authors/OL1222590A/Miyamoto_Mataji,/images/icons/avatar_book-sm.png,Publish Date 1982|Publisher  Perikansha|Language Japanese|Pages 322,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Études morphopédologiques, projet Bagré",S. Guillobez,management,First published in 1978,/works/OL5675602W,/authors/OL1382455A/S._Guillobez,/images/icons/avatar_book-sm.png,"Publish Date 1978|Publisher  IRAT, Pédologie|Language French|Pages 83",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Actions needed to improve military chain of command and inspectors general grievance procedures: report,United States. General Accounting Office,management,First published in 1979,/works/OL562363W,/authors/OL4489781A/United_States._General_Accounting_Office,/images/icons/avatar_book-sm.png,Publish Date 1979|Publisher  General Accounting Office|Language English|Pages 22,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Millions being spent to apprehend military deserters most of whom are discharged as unqualified for retention: Department of Defense.,United States. General Accounting Office,management,First published in 1977,/works/OL563225W,/authors/OL4489781A/United_States._General_Accounting_Office,/images/icons/avatar_book-sm.png,Publish Date 1977|Publisher  General Accounting Office|Language English|Pages 23,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Yugoslav school system,Peter John Georgeoff,management,First published in 1966,/works/OL5578785W,/authors/OL1339120A/Peter_John_Georgeoff,/images/icons/avatar_book-sm.png,"Publish Date 1966|Publisher  Dept. of Education, Purdue University|Language English|Pages 67",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nihon rōmu kanri no jittai,"Yamada, Minoru",management,First published in 1977,/works/OL5483127W,/authors/OL1298491A/Yamada_Minoru,/images/icons/avatar_book-sm.png,Publish Date 1977|Publisher  Tōyō Keizai Shinpōsha|Language Japanese|Pages 292,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Management of artificial lakes and ponds,George W. Bennett,management,First published in 1962,/works/OL5592368W?edition=ia%3Amanagementofarti00benn,/authors/OL1345822A/George_W._Bennett,//covers.openlibrary.org/b/olid/OL13520007M-M.jpg,Publish Date 1962|Publisher  Reinhold Pub. Corp.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Report of the Fourth Scandinavian Research Seminar on Systemeering,Scandinavian Research Seminar on Systeme...,management,First published in 1981,/works/OL5659803W,/authors/OL1374491A/Scandinavian_Research_Seminar_on_Systemeering_(4th_1981_Oulu_Finland),/images/icons/avatar_book-sm.png,"Publish Date 1981|Publisher  Institute of Data Processing Service, University of Oulu|Language English|Pages 257",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Management information systems handbook,W. Hartman,management,First published in 1969,/works/OL5553324W?edition=ia%3Amanagementinform00hart,/authors/OL1327946A/W._Hartman,//covers.openlibrary.org/b/olid/OL5216977M-M.jpg,Publish Date 1969|Publisher  McGraw-Hill|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wiedereingliederung höherer Führungskräfte nach einem Auslandseinsatz,"Fritz, Johannes Dr.",management,First published in 1982,/works/OL5560632W,/authors/OL1331133A/Fritz_Johannes_Dr.,/images/icons/avatar_book-sm.png,Publish Date 1982|Publisher  Forschungsstelle für Betriebswirtschaft und Sozialpraxis|Language German|Pages 278,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Guide administratif de la pêche fluviale,Emmanuel Popelin,management,First published in 1974,/works/OL5526104W,/authors/OL1317086A/Emmanuel_Popelin,/images/icons/avatar_book-sm.png,"Publish Date 1981|Publisher  Ministère de l'environnement et du cadre de vie, Service de l'information|Language French|Pages 267",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Troubled public housing,United States. Congress. House. Committe...,management,First published in 1996,/works/OL587157W?edition=ia%3Atroubledpublicho00unit,/authors/OL43086A/United_States._Congress._House._Committee_on_Banking_and_Financial_Services._Subcommittee_on_Housing,//covers.openlibrary.org/b/olid/OL13492887M-M.jpg,"Publish Date 1996|Publisher  U.S. G.P.O.,              For sale by the U.S. G.P.O., Supt. of Docs., Congressional Sales Office",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Management policy,Melvin J. Stanford,management,First published in 1979,/works/OL5906289W?edition=ia%3Amanagementpolicy0000stan,/authors/OL1457958A/Melvin_J._Stanford,//covers.openlibrary.org/b/olid/OL3495065M-M.jpg,Publish Date 1983|Publisher  Prentice-Hall|Language English|Pages 632,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Foreign direct investment vs. foreign portfolio investment,Itay Goldstein,management,First published in 2005,/works/OL5891077W,/authors/OL1452938A/Itay_Goldstein,/images/icons/avatar_book-sm.png,Publish Date 2005|Publisher  National Bureau of Economic Research|Language English,"""The paper develops a model of foreign direct investments (FDI) and foreign portfolio investments (FPI).  FDI is characterized by hands-on management style which enables the owner to obtain relatively refined information about the productivity of the firm.  This superiority, relative to FPI, comes with a cost: a firm owned by the relatively well-informed FDI investor has a low resale price because of a ""lemons"" type asymmetric information between the owner and potential buyers.  The model can explain several stylized facts regarding foreign equity flows, such as the larger ratio of FDI to FPI inflows in developing countries relative to developed countries, and the smaller volatility of FDI net inflows relative to FPI net inflows""--National Bureau of Economic Research web site.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Tongass Timber Reform Act: report together with additional views (to accompany H.R. 987).,United States. Congress. Senate. Committ...,management,First published in 1990,/works/OL594156W,/authors/OL43204A/United_States._Congress._Senate._Committee_on_Energy_and_Natural_Resources.,/images/icons/avatar_book-sm.png,Publish Date 1990|Publisher  U.S. G.P.O.|Language English|Pages 44,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The global business game,Joseph A. Wolfe,management,First published in 2000,/works/OL5961343W?edition=ia%3Aglobalbusinessga0000wolf,/authors/OL1479342A/Joseph_A._Wolfe,//covers.openlibrary.org/b/olid/OL32756632M-M.jpg,Publish Date 2000|Publisher  South-Western College|Language English|Pages 51,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Lean tooling,Tom Fabrizio,management,First published in 2002,/works/OL5967256W,/authors/OL1481711A/Tom_Fabrizio,/images/icons/avatar_book-sm.png,Publish Date 2002|Publisher  Society of Manufacturing Engineers|Language English|Pages 175,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Creative management,Norman R. F. Maier,management,First published in 1962,/works/OL6098550W,/authors/OL1551675A/Norman_R._F._Maier,/images/icons/avatar_book-sm.png,Publish Date 1962|Publisher  Wiley|Language English|Pages 226,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Psychology in industrial organizations,Norman R. F. Maier,management,First published in 1973,/works/OL6098553W?edition=ia%3Apsychologyinindu00maie_0,/authors/OL1551675A/Norman_R._F._Maier,//covers.openlibrary.org/b/olid/OL5285861M-M.jpg,Publish Date 1973|Publisher  Houghton Mifflin|Language English|Pages 668,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Rotenone,Nicholas Ling,management,First published in 2003,/works/OL6009282W,/authors/OL1505731A/Nicholas_Ling,/images/icons/avatar_book-sm.png,Publish Date 2003|Publisher  Dept. of Conservation|Language English|Pages 40,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fatores gerenciais que influenciaram na mortalidade das micro e pequenas empresas,Plínio Cesar Albuquerque Coêlho,management,First published in 2001,/works/OL6054348W,/authors/OL1527085A/Plínio_Cesar_Albuquerque_Coêlho,/images/icons/avatar_book-sm.png,Publish Date 2001|Publisher  Editora Insular|Language Portuguese|Pages 158,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Kwaliteit van de arbeid,Bedrijfssociologische Studiedagen Tilbur...,management,First published in 1980,/works/OL6176594W,/authors/OL1587603A/Bedrijfssociologische_Studiedagen_Tilburg_Netherlands_1978.,/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  Stenfert Kroese|Language Dutch|Pages 265,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Advanced Strategic Planning,Aubrey Malphurs,management,First published in 1999,/works/OL60840W?edition=ia%3Aadvancedstrategi0000malp,/authors/OL23286A/Aubrey_Malphurs,//covers.openlibrary.org/b/olid/OL7847299M-M.jpg,Publish Date April 1999|Publisher  Baker Books|Language English|Pages 288,This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
The War Next Door,Judy Large,management,First published in 1997,/works/OL612567W,/authors/OL47341A/Judy_Large,//covers.openlibrary.org/b/olid/OL8649592M-M.jpg,Publish Date 1997|Publisher  Hawthorn Press|Language English|Pages 178,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"How to Start, Operate and Enjoy a Successful Typesetting Business",Tom Buhl,management,First published in 1980,/works/OL6112798W?edition=ia%3Ahowtostartoperat00tomb,/authors/OL1557882A/Tom_Buhl,//covers.openlibrary.org/b/olid/OL11534649M-M.jpg,Publish Date June 1981|Publisher  Homefront Graphics,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The cure,Dan Paul,management,First published in 2003,/works/OL6044662W?edition=ia%3Acureenterpriseme0000paul,/authors/OL1521216A/Dan_Paul,//covers.openlibrary.org/b/olid/OL3702164M-M.jpg,Publish Date 2003|Publisher  John Wiley|Language English|Pages 288,"Story of the fictional Essential Corporation, a company with a proud history but a lot of hidden problems barring it from a promising future. Once the leader of its industry, Essential Corporation has lost its way. Its flagship product line is being rendered a commodity by competition. One huge retail account is diverting attention away from smaller, traditional customers. Suspicion and blame are dividing departments. Worst of all, management is in denial, with some managers hiding problems rather than working to solve them, while others struggle to preserve the status quo rather than move forward to new opportunities.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
How to get organized without resorting to arson,Liz Franklin,management,First published in 2002,/works/OL5966523W?edition=ia%3Ahowtogetorganize00fran,/authors/OL1481407A/Liz_Franklin,//covers.openlibrary.org/b/olid/OL3574554M-M.jpg,Publish Date 2002|Publisher  Clara Fyer|Language English|Pages 245,This edition doesn't have a description yet. Can you add one?,1 Want to read|1 Currently reading|0 Have read
Improving school leadership,Beatriz Pont,management,First published in 2007,/works/OL6079043W?edition=ia%3Aimprovingschooll00pont,/authors/OL1542352A/Beatriz_Pont,//covers.openlibrary.org/b/olid/OL12901084M-M.jpg,"Publish Date December 31, 2007|Publisher  Organization for Economic Cooperation & Devel|Language English|Pages 120",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Performance auditing,Ronell B. Raaum,management,First published in 2001,/works/OL6016074W?edition=ia%3Aperformanceaudit0000raau,/authors/OL1509491A/Ronell_B._Raaum,//covers.openlibrary.org/b/olid/OL31167194M-M.jpg,Publish Date 2009|Publisher  Institute of Internal Auditors Research Foundation|Language English|Pages 396,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Man and organization,John Child,management,First published in 1973,/works/OL5857957W,/authors/OL1438371A/John_Child,/images/icons/avatar_book-sm.png,Publish Date 1973|Publisher  Wiley|Language English|Pages 261,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Silk Road Strategy Act of 1999: report together with minority views (to accompany S. 579).,United States. Congress. Senate. Committ...,management,First published in 1999,/works/OL595556W,/authors/OL4521469A/United_States._Congress._Senate._Committee_on_Foreign_Relations,/images/icons/avatar_book-sm.png,Publish Date 1999|Publisher  U.S. G.P.O.|Language English|Pages 33,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Tongass Land Management Plan: hearings before the Committee on Energy and Natural Resources, United States Senate, One Hundred Fourth Congress, second session, on the Tongass National Forest draft land management plan, Washington, DC, April 18, 1996; Ketchikan, AK, May 28, 1996; Juneau, AK, May 29, 1996.",United States. Congress. Senate. Committ...,management,First published in 1996,/works/OL594155W,/authors/OL43204A/United_States._Congress._Senate._Committee_on_Energy_and_Natural_Resources.,//covers.openlibrary.org/b/olid/OL734102M-M.jpg,"Publish Date 1996|Publisher  U.S. G.P.O.,              For sale by the U.S. G.P.O., Supt. of Docs., Congressional Sales Office|Language English|Pages 406",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Data warehousing,Mark Humphries,management,First published in 1998,/works/OL5831331W?edition=ia%3Adatawarehousing00hump,/authors/OL1429490A/Mark_Humphries,//covers.openlibrary.org/b/olid/OL6805011M-M.jpg,Publish Date 1999|Publisher  Prentice Hall PTR|Language English|Pages 362,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Financial Contract Netting Improvement Act of 1998,United States. Congress. House. Committe...,management,First published in 1998,/works/OL596052W,/authors/OL43211A/United_States._Congress._House._Committee_on_Banking_and_Financial_Services.,/images/icons/avatar_book-sm.png,Publish Date 1998|Publisher  U.S. G.P.O.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Management for supervisors,"Preston, Paul",management,First published in 1978,/works/OL5900855W?edition=ia%3Amanagementforsup0000pres_y4c8,/authors/OL1456236A/Preston_Paul,//covers.openlibrary.org/b/olid/OL4554218M-M.jpg,Publish Date 1978|Publisher  Prentice-Hall|Language English|Pages 382,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Interpersonal communication in organizations,Rudi Klauss,management,First published in 1982,/works/OL5901682W?edition=ia%3Ainterpersonalcom0000klau,/authors/OL1456520A/Rudi_Klauss,//covers.openlibrary.org/b/olid/OL3489149M-M.jpg,Publish Date 1982|Publisher  Academic Press|Language English|Pages 232,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Integrated network management VIII,IFIP/IEEE International Symposium on Int...,management,First published in 2003,/works/OL6033395W?edition=ia%3Aintegratednetwor0000ifip,/authors/OL1516606A/IFIP_IEEE_International_Symposium_on_Integrated_Network_Management_(8th_2003_Colorado_Springs_Colo.),//covers.openlibrary.org/b/olid/OL3684026M-M.jpg,Publish Date 2003|Publisher  Kluwer Academic Publishers|Language English|Pages 713,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Figures du conflit,Michel Monroy,management,First published in 1997,/works/OL6077259W,/authors/OL1541446A/Michel_Monroy,/images/icons/avatar_book-sm.png,Publish Date 1997|Publisher  Presses universitaires de France|Language French|Pages 221,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Bankmanagement für neue Märkte,Tagung Bankmanagement für Neue Märkte ...,management,First published in 1987,/works/OL4666506W,/authors/OL960751A/Tagung_Bankmanagement_für_Neue_Märkte_(1986_Bonn_Germany),/images/icons/avatar_book-sm.png,Publish Date 1987|Publisher  F. Knapp|Language German|Pages 258,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Spectrum '88,"Spectrum '88 (1988 Pasco, Wash.)",management,First published in 1988,/works/OL4729258W,/authors/OL983791A/Spectrum_'88_(1988_Pasco_Wash.),//covers.openlibrary.org/b/olid/OL2135114M-M.jpg,Publish Date 1988|Publisher  The Society|Language English|Pages 626,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Homo tyrannicus,Peter Verney,management,First published in 1979,/works/OL4813957W?edition=ia%3Ahomotyrannicushi0000vern,/authors/OL1014517A/Peter_Verney,//covers.openlibrary.org/b/olid/OL10238923M-M.jpg,Publish Date November 1984|Publisher  Book Sales|Language English|Pages 192,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
9 Powerful Practices of Really Great Bosses,Stephen Kohn,management,First published in 2013,/works/OL20358103W,/authors/OL7716929A/Stephen_Kohn,//covers.openlibrary.org/b/olid/OL27569766M-M.jpg,"Publish Date Mar 25, 2013|Publisher  Weiser|Pages 224",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Classroom Behaviour Management in the Post-School Sector,Mervyn Lebor,management,First published in 2017,/works/OL20706757W,/authors/OL7867019A/Mervyn_Lebor,//covers.openlibrary.org/b/olid/OL27999489M-M.jpg,"Publish Date May 13, 2018|Publisher  Palgrave Macmillan|Pages 238",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Business Process Management Workshops,Fabiana Fournier,management,First published in 2015,/works/OL20698076W,/authors/OL7860193A/Fabiana_Fournier,//covers.openlibrary.org/b/olid/OL27986127M-M.jpg,"Publish Date Apr 14, 2015|Publisher  Springer|Pages 644",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
