title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Plant-Based Whole Food Recipes,Yu-Shiaw Chen Ph,cooking,First published in 2022,/works/OL34060173W,/authors/OL12321967A/Yu-Shiaw_Chen_Ph,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Book Savvy International|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Glynn Christian's Entertaining Microwave,Glynn Christian,cooking,First published in 1995,/works/OL3344339W?edition=ia%3Aallofglynnchrist0000chri,/authors/OL542526A/Glynn_Christian,//covers.openlibrary.org/b/olid/OL8980956M-M.jpg,"Publish Date October 9, 1995|Publisher  Prion Books Ltd|Pages 160",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Family cooking,Annette Wolter,cooking,First published in 1982,/works/OL3348737W?edition=ia%3Afamilycooking0000wolt,/authors/OL543494A/Annette_Wolter,//covers.openlibrary.org/b/olid/OL19700593M-M.jpg,Publish Date 1982|Publisher  Hamlyn|Language English|Pages 79,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Decoding Ferran Adria: Hosted by Anthony Bourdain,Anthony Bourdain,cooking,First published in 2006,/works/OL3348004W,/authors/OL543322A/Anthony_Bourdain,//covers.openlibrary.org/b/olid/OL9243614M-M.jpg,"Publish Date April 1, 2006|Publisher  Ecco|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Floyd on Britain and Ireland,Keith Floyd,cooking,First published in 1988,/works/OL3347048W?edition=ia%3Afloydonbritainir0000floy,/authors/OL543053A/Keith_Floyd,//covers.openlibrary.org/b/olid/OL7851189M-M.jpg,"Publish Date September 8, 1988|Publisher  BBC Books|Pages 272",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Floyd's Thai Food,Keith Floyd,cooking,First published in 2006,/works/OL3347051W,/authors/OL543053A/Keith_Floyd,//covers.openlibrary.org/b/olid/OL9219016M-M.jpg,"Publish Date October 2, 2006|Publisher  HarperCollins Publishers Ltd|Pages 192",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The magnolia collection,Gene Westbrook,cooking,First published in 1985,/works/OL3376548W?edition=ia%3Amagnoliacollecti0000west,/authors/OL550466A/Gene_Westbrook,//covers.openlibrary.org/b/olid/OL2871352M-M.jpg,"Publish Date 1985|Publisher  G. Westbrook Publications,              Order books from Magnolia Collection|Language English|Pages 253",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Can't Beat' Em Eat' Em!,Philippe Parola,cooking,First published in 2022,/works/OL32499275W,/authors/OL9526140A/Philippe_Parola,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  Can't Beat' Em Eat' Em, L.L.C.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Classic stars desserts,Emily Luchetti,cooking,First published in 2007,/works/OL3254500W,/authors/OL530170A/Emily_Luchetti,//covers.openlibrary.org/b/olid/OL8002775M-M.jpg,Publish Date 2007|Publisher  Chronicle Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Mom, I Want to Learn Your Recipes",Jeffrey Mason,cooking,First published in 2022,/works/OL32511377W,/authors/OL7963517A/Jeffrey_Mason,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  EYP Publishing, LLC|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Sticky, Chewy, Messy, Gooey",Jill O'Connor,cooking,First published in 2007,/works/OL3255615W,/authors/OL530396A/Jill_O'Connor,//covers.openlibrary.org/b/olid/OL8003186M-M.jpg,"Publish Date August 13, 2007|Publisher  Chronicle Books|Language English|Pages 168",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Jewish Low-Cholesterol Cookbook,Roberta Leviton,cooking,First published in 1979,/works/OL32420891W,/authors/OL11760130A/Roberta_Leviton,/images/icons/avatar_book-sm.png,Publish Date 1979|Publisher  Penguin Publishing Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The too hot to cook book,Miriam Ungerer,cooking,First published in 1966,/works/OL3245373W?edition=ia%3Atoohottocookbook0000unse,/authors/OL529300A/Miriam_Ungerer,//covers.openlibrary.org/b/olid/OL5987148M-M.jpg,Publish Date 1966|Publisher  Walker|Language English|Pages 176,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Check Your Health Presents,Julius McClamb,cooking,First published in 2022,/works/OL32497678W,/authors/OL11786173A/Julius_McClamb,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  F. Therapy|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Feast of the Future,Panpan Gao,cooking,First published in 2022,/works/OL32497782W,/authors/OL10409110A/Panpan_Gao,/images/icons/avatar_book-sm.png,Publish Date 2023|Publisher  1 Plus Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Vegetarian Handbook,Rodger Doyle,cooking,First published in 1980,/works/OL32343780W,/authors/OL11737062A/Rodger_Doyle,/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  HarperCollins Publishers Limited|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Food of Jamaica,John DeMers,cooking,First published in 1998,/works/OL25354703W,/authors/OL7426141A/John_DeMers,//covers.openlibrary.org/b/olid/OL13077529M-M.jpg,"Publish Date October 29, 1999|Publisher  Periplus Editions/Berkeley Books Pte Ltd|Pages 132",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Easy Diabetes Desserts Book,Mary Ellen Phipps,cooking,First published in 2022,/works/OL25472099W,/authors/OL7947489A/Mary_Ellen_Phipps,//covers.openlibrary.org/b/olid/OL34179786M-M.jpg,Publish Date 2022|Publisher  Page Street Publishing Company|Language English|Pages 168,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Food Rx,Zelanda Dowell,cooking,First published in 2021,/works/OL25550580W,/authors/OL9653165A/Zelanda_Dowell,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Pink Lemonade Publishing LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Selection of Modernized Recipes from Food in the Civil War,Jennifer Billock,cooking,First published in 2015,/works/OL25378225W,/authors/OL8428565A/Jennifer_Billock,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  Michigan State University Press|Language English|Pages 50,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Delish Kids  Cookbook,Joanna Saltz,cooking,First published in 2021,/works/OL25463611W,/authors/OL3109764A/Joanna_Saltz,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Hearst Magazine Media|Language English|Pages 192,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wild Eats,Nick Cote,cooking,First published in 2021,/works/OL25465050W,/authors/OL9622505A/Nick_Cote,/images/icons/avatar_book-sm.png,"Publish Date 2021|Publisher  Colorado Mountain Club Press, The|Language English|Pages 224",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Everyday Korean,Seung-Hee Lee,cooking,First published in 2017,/works/OL25052791W,/authors/OL9452112A/Seung-Hee_Lee,/images/icons/avatar_book-sm.png,"Publish Date 2017|Publisher  Norton & Company, Incorporated, W. W.|Language English|Pages 256",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Chinese Cooking Made Easy,Daniel Reid,cooking,First published in 2010,/works/OL25156716W,/authors/OL8328891A/Daniel_Reid,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  Tuttle Publishing|Language English|Pages 96,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Vatch's Thai Cookbook,Vatcharin Bhumichitr,cooking,First published in 1994,/works/OL25076656W,/authors/OL4763756A/Vatcharin_Bhumichitr,/images/icons/avatar_book-sm.png,Publish Date 1996|Publisher  Pavilion Books|Language English|Pages 192,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Food Made at Home,Lynn D. Ahbonbon,cooking,First published in 2013,/works/OL26784953W,/authors/OL10055682A/Lynn_D._Ahbonbon,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Ahbonbon LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
More Than A Cannabis Cookbook,Gary George,cooking,First published in 2021,/works/OL26822601W,/authors/OL3264514A/Gary_George,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  House Of Panther|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Pink Whisk Guide to Whisking,Ruth Clemens,cooking,First published in 2013,/works/OL26784306W,/authors/OL7298985A/Ruth_Clemens,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  David & Charles Publishers|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
WILLARD SCOTTS ALL AMERICAN COOKBOOK,Prue Scott,cooking,First published in 1986,/works/OL267972W,/authors/OL2625350A/Prue_Scott,/images/icons/avatar_book-sm.png,"Publish Date November 24, 1986|Publisher  Scribner|Language English|Pages 180",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Quarantine Cocktails,Joey Trotz,cooking,First published in 2021,/works/OL26839284W,/authors/OL10088501A/Joey_Trotz,/images/icons/avatar_book-sm.png,"Publish Date 2021|Publisher  Printed Page, The|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Culinary Journey,Joan Greenblatt,cooking,First published in 2012,/works/OL26783501W,/authors/OL10071651A/Joan_Greenblatt,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  CenterPointe Media|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Worldly Home Cooking,Lynn D. Ahbonbon,cooking,First published in 2013,/works/OL26784273W,/authors/OL10055682A/Lynn_D._Ahbonbon,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Ahbonbon LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Beyond Skid,Maximilian Ritter,cooking,First published in 2020,/works/OL26811921W,/authors/OL10080021A/Maximilian_Ritter,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Beyond Skid|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Mediterranean Meal Plan Cookbook,Neda Varbanova,cooking,First published in 2022,/works/OL26694959W,/authors/OL10042084A/Neda_Varbanova,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Page Street Publishing Company|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Heathy, Happy Gut Cookbook",Heather Finley,cooking,First published in 2022,/works/OL26694957W,/authors/OL10042082A/Heather_Finley,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Page Street Publishing Company|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Food of Love,Sylvia Vetta,cooking,First published in 2022,/works/OL26767865W,/authors/OL9924812A/Sylvia_Vetta,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Claret Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Food from My Heart,Zarela Martínez,cooking,First published in 1995,/works/OL268729W,/authors/OL2625897A/Zarela_Martínez,//covers.openlibrary.org/b/olid/OL7268199M-M.jpg,"Publish Date June 5, 1995|Publisher  Wiley|Language English|Pages 346",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Year in Cheese,Alex Guarneri,cooking,First published in 2015,/works/OL27368614W,/authors/OL10245112A/Alex_Guarneri,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  Quarto Publishing Group UK|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Persian Delicacies,Angela Cohan,cooking,First published in 2021,/works/OL27490221W,/authors/OL3588453A/Angela_Cohan,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Overcup Press|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Ayurveda a la Mexicana,Iris Campion,cooking,First published in 2022,/works/OL28458417W,/authors/OL10552629A/Iris_Campion,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Red Armadillo|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Groundbakers,Mackenzie Feldman,cooking,First published in 2022,/works/OL28404981W,/authors/OL10532587A/Mackenzie_Feldman,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  Feldman, Mackenzie|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
World Food Cafe 2,Carolyn Caldicott,cooking,First published in 2008,/works/OL28240645W,/authors/OL2779138A/Carolyn_Caldicott,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Quarto Publishing Group UK|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Pairing Paws,Michele Gargiulo,cooking,First published in 2022,/works/OL28406049W,/authors/OL10533164A/Michele_Gargiulo,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Sommelier Stories Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Mi libro de cocina saludable,Liliana Sierra Tsiliacos,cooking,First published in 2022,/works/OL28405903W,/authors/OL10479625A/Liliana_Sierra_Tsiliacos,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Thyroid Relief LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
PCOS Diet,Carmen-Rose Madiebo,cooking,First published in 2022,/works/OL28521225W,/authors/OL10576109A/Carmen-Rose_Madiebo,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Book Writing Experts|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Roberto's New Vegan Cooking,Roberto Martin,cooking,First published in 2015,/works/OL27106849W,/authors/OL4252559A/Roberto_Martin,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Hachette Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Vegan Eats World,Terry Hope Romero,cooking,First published in 2012,/works/OL27072206W,/authors/OL3064986A/Terry_Hope_Romero,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Hachette Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Essential Alkaline Diet Cookbook,Rockridge Press,cooking,First published in 2015,/works/OL27108399W,/authors/OL7596973A/Rockridge_Press,/images/icons/avatar_book-sm.png,"Publish Date Jan 30, 2015|Publisher  Rockridge Press|Pages 228",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Best of America,Carla Capalbo,cooking,First published in 1994,/works/OL2718633W?edition=ia%3Abestofamerica0000capa,/authors/OL397872A/Carla_Capalbo,//covers.openlibrary.org/b/olid/OL9726100M-M.jpg,Publish Date 2002|Publisher  Barnes & Noble|Language English|Pages 256,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sweetest ABC,Gayoung Yang,cooking,First published in 2021,/works/OL27011153W,/authors/OL10127962A/Gayoung_Yang,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Puppy Dogs & Ice Cream|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Schnelles Abnehmen für Frauen - ohne Hunger, ohne Pillen, ohne Fitnessprogramme",Katharina Hummel,cooking,First published in 2021,/works/OL26907365W,/authors/OL10103552A/Katharina_Hummel,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Digital Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Single Man's Guide to Cooking with Beer,Streeter F. McClure,cooking,First published in 2009,/works/OL27094592W,/authors/OL10158859A/Streeter_F._McClure,/images/icons/avatar_book-sm.png,"Publish Date 2010|Publisher  Phoenix Books, Inc.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
