title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Early Novels of Benjamin Disraeli Vol 2,Daniel Schwarz,political_science,First published in 2004,/works/OL21297534W,/authors/OL3449227A/Daniel_Schwarz,/images/icons/avatar_book-sm.png,Publish Date 2004|Publisher  Taylor & Francis Group|Language English|Pages 2608,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Climate Change, Policy and Security",Donald Wallace,political_science,First published in 2018,/works/OL21339913W,/authors/OL8131271A/Donald_Wallace,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Taylor & Francis Group|Language English|Pages 270,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dream Operative,Gary Westfal,political_science,First published in 2013,/works/OL21786766W?edition=ia%3Adreamoperative0000west,/authors/OL7804536A/Gary_Westfal,//covers.openlibrary.org/b/olid/OL29670746M-M.jpg,Publish Date 2013|Publisher  G-Life Enterprises Corp.|Language English|Pages 420,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Reconciliation after Civil Wars,Paul Quigley,political_science,First published in 2018,/works/OL21353679W,/authors/OL4451991A/Paul_Quigley,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Taylor & Francis Group|Language English|Pages 304,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Broken Links, Enduring Ties",Linda Seligmann,political_science,First published in 2013,/works/OL20370225W?edition=ia%3Abrokenlinksendur0000seli,/authors/OL2815424A/Linda_Seligmann,//covers.openlibrary.org/b/olid/OL34488072M-M.jpg,Publish Date 2013|Publisher  Stanford University Press|Language English|Pages 376,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cash Crash Jubilee: Book One of the Jubilee Cycle,Eli K. P. William,political_science,First published in 2015,/works/OL17882885W?edition=ia%3Acashcrashjubilee0000will,/authors/OL7415705A/Eli_K._P._William,//covers.openlibrary.org/b/olid/OL26462370M-M.jpg,Publish Date 2015|Language English|Pages 389,"In a near future Tokyo, every human action is intellectual property owned by corporations that charge licensing fees through a computer system called a BodyBank implanted in each citizen. Amon Kenzaki is an upstanding and by-the-book employee of the Global Action Transaction Authority. His job is to capture bankrupt citizens, remove their BodyBank, and banish them to BankDeath Camps where they are forever cut off from the action-transaction economy. Everything is going well for Amon until he is asked to ""cash crash"" a charismatic politician and model citizen, and soon after is charged for an incredibly expensive action called ""jubilee"" that he is sure he never performed. To restore balance to his account, Amon must unravel the secret of jubilee, but the costly investigation only drags him closer and closer to the pit of bankruptcy.   Read more Read less",0 Want to read|0 Currently reading|1 Have read
Challenge of Nation Building,Rebecca Patterson,political_science,First published in 2014,/works/OL21078978W,/authors/OL1755992A/Rebecca_Patterson,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Rowman & Littlefield Publishers, Incorporated,              Rowman & Littlefield|Language English|Pages 268",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Socially Responsible Innovation in Security,J. Peter Burgess,political_science,First published in 2018,/works/OL21356950W,/authors/OL1533210A/J._Peter_Burgess,//covers.openlibrary.org/b/olid/OL28928300M-M.jpg,"Publish Date 2018|Publisher  Taylor & Francis Group,              Routledge|Language English|Pages 156",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Reviewing delegation,James H. Cox,political_science,First published in 2003,/works/OL6344825W?edition=ia%3Areviewingdelegat0000coxj,/authors/OL1660215A/James_H._Cox,//covers.openlibrary.org/b/olid/OL22583092M-M.jpg,Publish Date 2003|Publisher  Praeger|Language English|Pages 160,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Constitutional dictatorship,Clinton Lawrence Rossiter,political_science,First published in 1948,/works/OL4957658W?edition=ia%3Aconstitutionaldi0000ross,/authors/OL1069783A/Clinton_Lawrence_Rossiter,//covers.openlibrary.org/b/olid/OL3569114M-M.jpg,Publish Date 2002|Publisher  Transaction Publishers|Language English|Pages 322,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
New directions in Russian international studies,Andrei P. Tsygankov,political_science,First published in 2005,/works/OL19279644W,/authors/OL1433303A/Andrei_P._Tsygankov,//covers.openlibrary.org/b/olid/OL22724778M-M.jpg,"Publish Date Apr 02, 2005|Publisher  Ibidem-Verlag Jessica Haunschild u. Christian Sch on,              ibidem-Verlag, www.ibidem-verlag.de/spps.html,              Ibidem|Language English|Pages 202",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Kramola,Sergej Mironenko,political_science,First published in 2005,/works/OL9987289W,/authors/OL3951803A/Sergej_Mironenko,/images/icons/avatar_book-sm.png,"Publish Date 2005|Publisher  ""Materik""|Language Russian|Pages 428",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Best Laid Plans,Terry Fallis,political_science,First published in 2007,/works/OL9474883W?edition=ia%3Abestlaidplansnov0000fall_u6e8,/authors/OL3492822A/Terry_Fallis,//covers.openlibrary.org/b/olid/OL10710869M-M.jpg,"Publish Date August 22, 2007|Publisher  iUniverse-Indigo|Language English|Pages 270",This edition doesn't have a description yet. Can you add one?,4 Want to read|0 Currently reading|0 Have read
Marx beyond Marx,Antonio Negri,political_science,First published in 1991,/works/OL11469207W,/authors/OL4827929A/Antonio_Negri,//covers.openlibrary.org/b/olid/OL20129698M-M.jpg,"Publish Date 1991|Publisher  Pluto Press,              Autonomedia,              Brand: Pluto Press|Language English|Pages 248",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Everything you think you know about politics-- and why you're wrong,Kathleen Hall Jamieson,political_science,First published in 2000,/works/OL2908037W?edition=ia%3Aeverythingyouthi00jami,/authors/OL443025A/Kathleen_Hall_Jamieson,//covers.openlibrary.org/b/olid/OL6781019M-M.jpg,Publish Date 2000|Publisher  Basic Books|Language English|Pages 287,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
Parting shots from my brittle bow,"McCarthy, Eugene J.",political_science,First published in 2004,/works/OL2720639W?edition=ia%3Apartingshotsfrom0000mcca,/authors/OL398176A/McCarthy_Eugene_J.,//covers.openlibrary.org/b/olid/OL3296547M-M.jpg,Publish Date 2004|Publisher  Fulcrum Pub.|Language English|Pages 173,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
New Authoritarianism in the Middle East and North Africa,Stephen J. King,political_science,First published in 2009,/works/OL25729986W,/authors/OL3249813A/Stephen_J._King,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Indiana University Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The new challenges to international, national and human security policy",Anne-Marie Slaughter,political_science,First published in 2004,/works/OL8203628W,/authors/OL2729528A/Anne-Marie_Slaughter,//covers.openlibrary.org/b/olid/OL8360434M-M.jpg,Publish Date 2004|Publisher  The Trilateral Commision|Language English|Pages 66,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Philosophy, politics, and citizenship",Andrew Vincent,political_science,First published in 1984,/works/OL3522383W?edition=ia%3Aphilosophypoliti0000vinc,/authors/OL589766A/Andrew_Vincent,//covers.openlibrary.org/b/olid/OL2846749M-M.jpg,Publish Date 1984|Publisher  B. Blackwell|Language English|Pages 222,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|1 Have read
The politics of culture,Jung Min Choi,political_science,First published in 1995,/works/OL3742659W,/authors/OL656925A/Jung_Min_Choi,//covers.openlibrary.org/b/olid/OL1272054M-M.jpg,Publish Date 1995|Publisher  Praeger|Language English|Pages 171,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Army and State in Postcommunist Europe,David Betz,political_science,First published in 2001,/works/OL6030730W,/authors/OL1515486A/David_Betz,//covers.openlibrary.org/b/olid/OL7800758M-M.jpg,"Publish Date June 1, 2001|Publisher  Routledge|Language English|Pages 180",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Decentralization in Nepal,Arun Agrawal,political_science,First published in 1998,/works/OL1890555W?edition=ia%3Adecentralization0000agra,/authors/OL226297A/Arun_Agrawal,//covers.openlibrary.org/b/olid/OL380920M-M.jpg,Publish Date 1999|Publisher  ICS Press|Language English|Pages 95,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
"Political unions, popular politics, and the Great Reform Act of 1832",Nancy D. LoPatin,political_science,First published in 1999,/works/OL1885188W,/authors/OL225669A/Nancy_D._LoPatin,//covers.openlibrary.org/b/olid/OL360097M-M.jpg,Publish Date 1999|Publisher  St. Martin's Press|Language English|Pages 236,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Talking Politics,Taylor N. Carlson,political_science,First published in 2020,/works/OL20778243W,/authors/OL7920271A/Taylor_N._Carlson,//covers.openlibrary.org/b/olid/OL28121132M-M.jpg,"Publish Date Apr 22, 2020|Publisher  Oxford University Press|Pages 256",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Accidental Prime Minister,Sanjaya Baru,political_science,First published in 2014,/works/OL20897018W,/authors/OL936645A/Sanjaya_Baru,//covers.openlibrary.org/b/olid/OL28304888M-M.jpg,"Publish Date Mar 20, 2014|Publisher  Penguin|Pages 320",This edition doesn't have a description yet. Can you add one?,4 Want to read|0 Currently reading|0 Have read
Law and the Public Sphere in Africa,Jean-Godefroy Bidima,political_science,First published in 2013,/works/OL21055032W,/authors/OL8052068A/Jean-Godefroy_Bidima,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Indiana University Press|Language English|Pages 240,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fear at the edge,Juan E. Corradi,political_science,First published in 1992,/works/OL18281628W,/authors/OL1237779A/Juan_E._Corradi,//covers.openlibrary.org/b/olid/OL1550883M-M.jpg,Publish Date 1992|Publisher  University of California Press|Language English|Pages 301,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Congressional Communication in the Digital Age,Jocelyn Evans,political_science,First published in 2017,/works/OL21328899W,/authors/OL1519218A/Jocelyn_Evans,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Taylor & Francis Group|Language English|Pages 224,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Political Science Research in the Middle East and North Africa,Janine A. Clark,political_science,First published in 2018,/works/OL21183405W,/authors/OL3275095A/Janine_A._Clark,/images/icons/avatar_book-sm.png,"Publish Date 2018|Publisher  Oxford University Press, Incorporated|Language English|Pages 334",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Confronting Secularism in Europe and India,Brian Black,political_science,First published in 2014,/works/OL17583280W,/authors/OL745280A/Brian_Black,//covers.openlibrary.org/b/olid/OL26186446M-M.jpg,Publish Date 2015|Publisher  Bloomsbury Publishing Plc|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Strictly for the birds,Ross Yockey,political_science,First published in 2004,/works/OL15609713W,/authors/OL769836A/Ross_Yockey,//covers.openlibrary.org/b/olid/OL11689663M-M.jpg,Publish Date 2004|Publisher  Yockey Communication|Language English|Pages 121,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Second Arab Awakening,Adeed Dawisha,political_science,First published in 2013,/works/OL21782500W,/authors/OL2769995A/Adeed_Dawisha,/images/icons/avatar_book-sm.png,"Publish Date 2013|Publisher  Norton & Company, Incorporated, W. W.,              W.W. Norton & Co.|Language English|Pages 288",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Globalization and sovereignty,John A. Agnew,political_science,First published in 2009,/works/OL2715078W?edition=ia%3Aglobalizationsov00agne_569,/authors/OL397241A/John_A._Agnew,//covers.openlibrary.org/b/olid/OL23153073M-M.jpg,"Publish Date 2009|Publisher  Rowman & Littlefield,              Rowman & Littlefield Publishers|Language English|Pages 216","This provocative and important text offers a new way of thinking about sovereignty, both past and present. Distinguished geographer John Agnew boldly challenges the widely popular story that state sovereignty is in worldwide eclipse in the face of the overwhelming processes of globalization. He argues that this perception relies on ideas about sovereignty and globalization that are both overstated and misleading. Agnew contends that sovereignty-state control and authority over space-is not necessarily neatly contained in state-by-state territories, nor has it ever been so. Yet the dominant image of globalization is the replacement of a territorialized world by one of networks and flows that know no borders other than those that define the Earth itself. Inchallenging this image, Agnew first traces the ways in which it has become commonplace. He then develops a new way of thinking about the geography of effective sovereignty and the various geographical forms in which sovereignty actually operates in the world, offering an exciting intellectual framework that breaks with the either/or thinking of state sovereignty versus globalization.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
"Politics, power and Shakespeare",Frances McNeely Leonard,political_science,First published in 1981,/works/OL6442897W,/authors/OL1708236A/Frances_McNeely_Leonard,/images/icons/avatar_book-sm.png,"Publish Date 1981|Publisher  Texas Humanities Resource Center, University of Texas at Arlingtgon Library|Language English|Pages 116",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Revolution, Modus Vivendi, or Sovereignty?",Josette Baer,political_science,First published in 2010,/works/OL21034322W,/authors/OL3764571A/Josette_Baer,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  ibidem-Verlag|Language English|Pages 270,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Plural Pasts,Claire Norton,political_science,First published in 2017,/works/OL21292457W,/authors/OL2321550A/Claire_Norton,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Taylor & Francis Group|Language English|Pages 190,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Inventing Modernity in Medieval European Thought Ca. 1100-Ca. 1550,Cary J. Nederman,political_science,First published in 2019,/works/OL21634123W,/authors/OL544174A/Cary_J._Nederman,/images/icons/avatar_book-sm.png,"Publish Date 2019|Publisher  De Gruyter, Inc.|Language English|Pages 292",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Please Stop Helping Us,Jason Riley,political_science,First published in 2014,/works/OL21570564W?edition=ia%3Apleasestophelpin0000rile,/authors/OL3719776A/Jason_Riley,//covers.openlibrary.org/b/olid/OL27164910M-M.jpg,Publish Date 2014|Publisher  Encounter Books|Language English|Pages 205,"The author believes that ""many efforts by liberals to help the black underclass not only fail but often harm the intended beneficiaries. The intentions behind welfare programs may be noble, but in practice they have slowed the self-development that was necessary for other groups to advance. Minimum-wage laws may lift earnings for people who are already employed, but they also have a long history of pricing blacks out of the labor force. Affirmative action in higher education was intended to address past discrimination, but the result is fewer black college graduates ... than would have existed in the absence racial preferences""--   Read more Read less",2 Want to read|0 Currently reading|1 Have read
Radical right: voters and parties in the electoral market,Pippa Norris,political_science,First published in 2005,/works/OL3278635W?edition=ia%3Aradicalrightvote00norr,/authors/OL535387A/Pippa_Norris,//covers.openlibrary.org/b/olid/OL3299478M-M.jpg,Publish Date 2005|Publisher  Cambridge University Press|Language English|Pages 349,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
"Liberal Internationalism: Theory, History, Practice (Palgrave Studies in International Relations)",B. Jahn,political_science,First published in 2013,/works/OL20099682W,/authors/OL7621812A/B._Jahn,//covers.openlibrary.org/b/olid/OL27279717M-M.jpg,"Publish Date Aug 15, 2013|Publisher  Palgrave Macmillan|Pages 224",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The art of peacemaking,István Bibó,political_science,First published in 2015,/works/OL23186056W?edition=ia%3Aartofpeacemaking0000bibo,/authors/OL3915332A/István_Bibó,//covers.openlibrary.org/b/olid/OL31020427M-M.jpg,Publish Date 2015|Publisher  Yale University Press|Language English|Pages 473,"""István Bibó (1911-1979) was a Hungarian lawyer, political thinker, prolific essayist, and minister of state for the Hungarian national government during the Hungarian Revolution of 1956.  This magisterial compendium of Bibó's essays introduces English-speaking audiences to the writings of one of the foremost theorists and psychologists of twentieth-century European politics and culture. Elegantly translated by Péter Pásztor and with a scholarly introduction by Iván Zoltán Dénes, the essays in this volume address the causes and fallout of European political crises, postwar changes in the balance of power among countries, and nation-building processes""--   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Meaning of violence in contemporary Latin America,Gabriela Polit Dueñas,political_science,First published in 2011,/works/OL16175605W?edition=ia%3Ameaningsviolence00poli,/authors/OL6568339A/Gabriela_Polit_Dueñas,//covers.openlibrary.org/b/olid/OL25053599M-M.jpg,Publish Date 2011|Publisher  Palgrave Macmillan|Language English|Pages 258,"""This volume includes contributions of scholars from various fields--the social sciences, journalism, the humanities and the arts--whose work offers insightful and innovative ways to understand the devastating and unprecedented forms of violence currently experienced in Latin America. As an interdisciplinary endeavor, it offers an array of perspectives that contribute to ongoing debates in the study of violence in the region""--  ""This volume addresses a situation now perceived among the most pressing issues faced by Latin America in our times: the proliferation of increasingly complex forms of violence, a reality with multiple ramifications, marking the socio-political landscape of the region in decisive ways. With contributions by scholars from various fields (the social sciences, journalism, and the humanities), this book examines not only the manifestations and the effects of violence but also the social acts that surround it and make it meaningful. Violence appears here as a natural yet dramatic manifestation of how individuals organize themselves in contemporary Latin America""--   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Women Intellectuals In Post68 France Petitions And Polemics,Imogen Long,political_science,First published in 2013,/works/OL17524600W,/authors/OL7338920A/Imogen_Long,//covers.openlibrary.org/b/olid/OL26113743M-M.jpg,Publish Date 2013|Publisher  Palgrave Macmillan,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Nationalist Revival,John B. Judis,political_science,First published in 2018,/works/OL20590566W,/authors/OL21320A/John_B._Judis,//covers.openlibrary.org/b/olid/OL27839244M-M.jpg,"Publish Date Oct 09, 2018|Publisher  Columbia Global Reports|Pages 157",This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
"Democracy, authoritarianism and education",Russell Francis Farnen,political_science,First published in 2000,/works/OL4443750W?edition=ia%3Ademocracyauthori0000farn,/authors/OL884422A/Russell_Francis_Farnen,//covers.openlibrary.org/b/olid/OL16991780M-M.jpg,Publish Date 2000|Publisher  St. Martin's Press|Language English|Pages 221,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Europe and Ethnicity,Seamus Dunn,political_science,First published in 1996,/works/OL3024552W?edition=ia%3Aeuropeethnicity00seam,/authors/OL465901A/Seamus_Dunn,//covers.openlibrary.org/b/olid/OL7483319M-M.jpg,"Publish Date October 8, 1996|Publisher  Routledge|Language English|Pages 232",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Urban planning under Thatcherism,Andy Thornley,political_science,First published in 1991,/works/OL4447028W?edition=ia%3Aurbanplanningund0000thor,/authors/OL885244A/Andy_Thornley,//covers.openlibrary.org/b/olid/OL1856465M-M.jpg,Publish Date 1991|Publisher  Routledge|Language English|Pages 253,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Lost voices,Yvonne Corcoran-Nantes,political_science,First published in 2005,/works/OL5858280W?edition=ia%3Alostvoicescentra0000corc,/authors/OL1438516A/Yvonne_Corcoran-Nantes,//covers.openlibrary.org/b/olid/OL3437245M-M.jpg,Publish Date 2005|Publisher  Zed Books|Language English|Pages 208,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cities of the Dead,William A. Blair,political_science,First published in 2011,/works/OL21101888W,/authors/OL7388933A/William_A._Blair,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  University of North Carolina Press|Language English|Pages 264,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
In defense of history,John Bellamy Foster,political_science,First published in 1997,/works/OL18302121W,/authors/OL716299A/John_Bellamy_Foster,//covers.openlibrary.org/b/olid/OL663703M-M.jpg,Publish Date 1997|Publisher  Monthly Review Press|Language English|Pages 204,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Love wins,Debbie Cenziper,political_science,First published in 2016,/works/OL19669364W?edition=ia%3Alovewinsloversla0000cenz,/authors/OL7513185A/Debbie_Cenziper,//covers.openlibrary.org/b/olid/OL26887747M-M.jpg,Publish Date 2016|Language English|Pages 287,"""The fascinating and very moving story of the lovers, lawyers, judges and activists behind the groundbreaking Supreme Court case that led to one of the most important, national civil rights victories in decades--the legalization of same-sex marriage. In June 2015, the Supreme Court made same-sex marriage the law in all fifty states in a decision as groundbreaking as Roe v Wade and Brown v Board of Education. Through insider accounts and access to key players, this definitive account reveals the dramatic and previously unreported events behind Obergefell v Hodges and the lives at its center. This is a story of law and love--and a promise made to a dying man who wanted to know how he would be remembered. Twenty years ago, Jim Obergefell and John Arthur fell in love in Cincinnati, Ohio, a place where gays were routinely picked up by police and fired from their jobs. In 2013, the Supreme Court ruled that the federal government had to provide married gay couples all the benefits offered to straight couples. Jim and John--who was dying from ALS--flew to Maryland, where same-sex marriage was legal. But back home, Ohio refused to recognize their union, or even list Jim's name on John's death certificate. Then they met Al Gerhardstein, a courageous attorney who had spent nearly three decades advocating for civil rights and who now saw an opening for the cause that few others had before him. This forceful and deeply affecting narrative--Part Erin Brockovich, part Milk, part Still Alice--chronicles how this grieving man and his lawyer, against overwhelming odds, introduced the most important gay rights case in U.S. history. It is an urgent and unforgettable account that will inspire readers for many years to come""--  ""The inspiring true story of the lovers and lawyers behind one of the most important national civil rights victories in decades- the legalization of same-sex marriage in all fifty states""--   Read more Read less",3 Want to read|0 Currently reading|1 Have read
British Marxism and Cultural Studies,David Berry,political_science,First published in 2016,/works/OL21269152W,/authors/OL2774740A/David_Berry,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Taylor & Francis Group|Language English|Pages 210,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Managing State Fragility,Isabel Rocha de Siqueira,political_science,First published in 2017,/works/OL21308801W,/authors/OL8163341A/Isabel_Rocha_de_Siqueira,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Taylor & Francis Group|Language English|Pages 236,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Women's rights, human rights",J. S. Peters,political_science,First published in 1995,/works/OL17001090W?edition=ia%3Awomensrightshuma00pete,/authors/OL267498A/J._S._Peters,//covers.openlibrary.org/b/olid/OL1091494M-M.jpg,Publish Date 1995|Publisher  Routledge|Language English|Pages 372,This edition doesn't have a description yet. Can you add one?,2 Want to read|1 Currently reading|0 Have read
Congressional budgeting,W. Thomas Wander,political_science,First published in 1984,/works/OL17859110W?edition=ia%3Acongressionalbud0000wand,/authors/OL2799085A/W._Thomas_Wander,//covers.openlibrary.org/b/olid/OL2868956M-M.jpg,Publish Date 1984|Publisher  Johns Hopkins University Press|Language English|Pages 250,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ethnic identity and power,Enrique T. Trueba,political_science,First published in 1998,/works/OL19471276W?edition=ia%3Aethnicidentitypo0000unse,/authors/OL219470A/Enrique_T._Trueba,//covers.openlibrary.org/b/olid/OL684670M-M.jpg,Publish Date 1998|Publisher  State University of New York Press|Language English|Pages 452,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The Theoretical System of Karl Marx,Louis B. Boudin,political_science,First published in 2001,/works/OL11335818M,/authors/OL2074973A/Louis_B._Boudin,//covers.openlibrary.org/b/olid/OL11335818M-M.jpg,Publish Date February 2001|Publisher  University Press of the Pacific|Language English|Pages 288,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
