title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
U.S. energy tax policy,Gilbert E. Metcalf,business__economics,First published in 2010,/works/OL15522001W,/authors/OL1453842A/Gilbert_E._Metcalf,//covers.openlibrary.org/b/olid/OL24479943M-M.jpg,Publish Date 2010|Publisher  Cambridge University Press|Language English|Pages 414,"""The United States faces enormous challenges in the energy area. Climate change, biofuels policy, energy security, and environmental degradation are all intimately bound up with energy production and consumption. Historically, the federal government has relied on tax subsidies to effect energy policy. With mounting federal deficits, policymakers and advocates are increasingly calling for a rethinking of our energy tax policy.   How can the federal tax code strengthen environmental policy and reduce security concerns in the area of energy? This book brings together leading tax scholars to answer this question. The authors tackle such difficult problems as climate change, efficient taxation of oil and gas, and optimal oil tax policy in a world with OPEC oil producers dominating world oil supply.    This volume presents a number of innovative policy suggestions backed by sophisticated and cutting-edge research carried out by leading scholars in the area of energy taxation. Scholars and policymakers alike will appreciate the incisive analysis and discussion of critical issues that are part of the twenty-first-century energy challenge""--  ""The United States faces enormous challenges in the energy area. Climate change, biofuels policy, energy security, and environmental degradation are all intimately bound up with energy production and consumption. Historically, the federal government has relied on tax subsidies to effect energy policy. With mounting federal deficits, policy makers and advocates are increasingly calling for a rethinking of our energy tax policy. How can the federal tax code strengthen environmental policy and reduce security concerns in the area of energy? This book brings together leading tax scholars to answer this question. The authors tackle such difficult problems as climate change, efficient taxation of oil and gas, and optimal oil tax policy in a world in which OPEC oil producers dominate the world oil supply. This volume presents a number of innovative policy suggestions backed by sophisticated and cutting-edge research carried out by leading scholars in the area of energy taxation. Scholars and policy makers alike will appreciate the incisive analysis and discussion of critical issues that are part of the energy challenge in the twenty-first century""--   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Economic Literacy and Money Illusion,Helena Chytilova,business__economics,First published in 2017,/works/OL21325193W,/authors/OL8169979A/Helena_Chytilova,//covers.openlibrary.org/b/olid/OL28881404M-M.jpg,"Publish Date 2017|Publisher  Taylor & Francis Group,              Routledge|Language English|Pages 200",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Marketing Green Buildings,Jerry Yudelson,business__economics,First published in 2006,/works/OL8638127W?edition=ia%3Amarketinggreenbu00yude_582,/authors/OL2910033A/Jerry_Yudelson,//covers.openlibrary.org/b/olid/OL11224637M-M.jpg,Publish Date January 2006|Publisher  Fairmont Press|Language English|Pages 251,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
State and Business in the Major Powers,Robert Millward,business__economics,First published in 2013,/works/OL21256136W,/authors/OL2771788A/Robert_Millward,//covers.openlibrary.org/b/olid/OL28778298M-M.jpg,"Publish Date 2013|Publisher  Taylor & Francis Group,              Routledge|Language English|Pages 312",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Divine Providence in Early Modern Economic Thought,Joost Hengstmengel,business__economics,First published in 2019,/works/OL21643706W,/authors/OL8278205A/Joost_Hengstmengel,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Economic Freedom and Prosperity,Benjamin Powell,business__economics,First published in 2018,/works/OL21354485W,/authors/OL156577A/Benjamin_Powell,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Taylor & Francis Group|Language English|Pages 282,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
On the Foundations of Happiness in Economics,Maurizio Pugno,business__economics,First published in 2016,/works/OL21288458W,/authors/OL755663A/Maurizio_Pugno,//covers.openlibrary.org/b/olid/OL28924464M-M.jpg,Publish Date 2018|Publisher  Taylor & Francis Group|Language English|Pages 262,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The ecology of commerce,Paul Hawken,business__economics,First published in 1993,/works/OL3940938W?edition=ia%3Aecologyofcommerc0000hawk_j8m9,/authors/OL718256A/Paul_Hawken,//covers.openlibrary.org/b/olid/OL19930746M-M.jpg,"Publish Date 1993|Publisher  Weidenfeld and Nicolson,              Orion Publishing Group, Limited|Language English|Pages 250",This edition doesn't have a description yet. Can you add one?,7 Want to read|1 Currently reading|0 Have read
Deliberative Governance for Sustainable Development,Franz Lehner,business__economics,First published in 2022,/works/OL28344656W,/authors/OL7465886A/Franz_Lehner,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Communications Consultant's Master Plan,Roger Darnell,business__economics,First published in 2021,/works/OL25336380W,/authors/OL9574007A/Roger_Darnell,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Federalism of Wetlands,Ryan W. Taylor,business__economics,First published in 2013,/works/OL21251539W,/authors/OL8138590A/Ryan_W._Taylor,/images/icons/avatar_book-sm.png,"Publish Date 2015|Publisher  Taylor & Francis Group,              Routledge|Language English|Pages 304",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Climate Positive Business,David Jaber,business__economics,First published in 2021,/works/OL25323348W,/authors/OL9575018A/David_Jaber,//covers.openlibrary.org/b/olid/OL33917913M-M.jpg,Publish Date 2021|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The consultant's calling,Geoffrey M. Bellman,business__economics,First published in 1990,/works/OL3289976W?edition=ia%3Aconsultantscalli00bell,/authors/OL537900A/Geoffrey_M._Bellman,//covers.openlibrary.org/b/olid/OL1889757M-M.jpg,Publish Date 1990|Publisher  Jossey-Bass|Language English|Pages 238,This edition doesn't have a description yet. Can you add one?,2 Want to read|1 Currently reading|0 Have read
Fostering Employee Buy-In Through Effective Leadership Communication,Tim P. McMahon,business__economics,First published in 2021,/works/OL25776027W,/authors/OL9747963A/Tim_P._McMahon,//covers.openlibrary.org/b/olid/OL34712118M-M.jpg,Publish Date 2021|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Innovation and Leadership in the Public Sector,Mahmoud Moussa,business__economics,First published in 2022,/works/OL27813304W,/authors/OL9994545A/Mahmoud_Moussa,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Talent Management in Latin America,Jordi Trullen,business__economics,First published in 2021,/works/OL25775259W,/authors/OL9747617A/Jordi_Trullen,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Philosophy of Marketing,Matteo Giannasi,business__economics,First published in 2021,/works/OL25324625W,/authors/OL6612525A/Matteo_Giannasi,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Strategic Internal Communication,Susanne Dahlman,business__economics,First published in 2020,/works/OL21692912W,/authors/OL8299524A/Susanne_Dahlman,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Taylor & Francis Group|Language English|Pages 144,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Employee Surveys That Work,Alec Levenson,business__economics,First published in 2014,/works/OL21067953W?edition=ia%3Aemployeesurveyst0000leve,/authors/OL7670358A/Alec_Levenson,//covers.openlibrary.org/b/olid/OL28520503M-M.jpg,"Publish Date 2018|Publisher  Berrett-Koehler Publishers, Incorporated,              Berrett-Koehler Publishers, Inc.|Language English|Pages 160",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Export-oriented development strategies,Vittorio Corbo,business__economics,First published in 1985,/works/OL19181668W?edition=ia%3Aexportorientedde0000unse,/authors/OL464879A/Vittorio_Corbo,//covers.openlibrary.org/b/olid/OL2857000M-M.jpg,Publish Date 1985|Publisher  Westview Press|Language English|Pages 335,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Egypt,Middle East Middle East Research Institu...,business__economics,First published in 2015,/works/OL21290149W,/authors/OL8147686A/Middle_East_Middle_East_Research_Institute,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  Taylor & Francis Group|Language English|Pages 226,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Economic Policy Making in China,Pieter Bottelier,business__economics,First published in 2018,/works/OL21335185W,/authors/OL4939741A/Pieter_Bottelier,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Taylor & Francis Group|Language English|Pages 110,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Regional Integration in Europe and Latin America,Pierre van der Haegen,business__economics,First published in 2019,/works/OL21695970W,/authors/OL8301119A/Pierre_van_der_Haegen,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Taylor & Francis Group|Language English|Pages 536,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Economic Growth and Convergence,Michał Bernardelli,business__economics,First published in 2021,/works/OL25285359W,/authors/OL9558366A/Michał_Bernardelli,//covers.openlibrary.org/b/olid/OL33858133M-M.jpg,Publish Date 2021|Publisher  Taylor & Francis Group|Language English|Pages 176,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Structure Of Investment Arbitration,Tony Cole,business__economics,First published in 2013,/works/OL17570506W?edition=ia%3Astructureofinves0000cole,/authors/OL596151A/Tony_Cole,//covers.openlibrary.org/b/olid/OL26165843M-M.jpg,Publish Date 2013|Publisher  Routledge,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Commercial Networks in Modern Asia,Linda Grove,business__economics,First published in 2001,/works/OL8331185W?edition=ia%3Acommercialnetwor0000unse,/authors/OL2771284A/Linda_Grove,//covers.openlibrary.org/b/olid/OL7763837M-M.jpg,"Publish Date June 15, 2001|Publisher  RoutledgeCurzon|Language English|Pages 270",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Emerging Global Trade Governance,Lurong Chen,business__economics,First published in 2018,/works/OL21642970W,/authors/OL8277939A/Lurong_Chen,//covers.openlibrary.org/b/olid/OL29419467M-M.jpg,Publish Date 2018|Publisher  Taylor & Francis Group|Language English|Pages 282,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Public Policy and Land Exchange,Giancarlo Panagia,business__economics,First published in 2015,/works/OL21259989W,/authors/OL8142370A/Giancarlo_Panagia,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Taylor & Francis Group|Language English|Pages 178,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Political Economy of Digital Ecosystems,Meelis Kitsing,business__economics,First published in 2021,/works/OL25316883W,/authors/OL9571731A/Meelis_Kitsing,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Taylor & Francis Group|Language English|Pages 160,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Global Advantage,Michael J. Marquardt,business__economics,First published in 1998,/works/OL1898490W?edition=ia%3Aglobaladvantageh00marq,/authors/OL227298A/Michael_J._Marquardt,//covers.openlibrary.org/b/olid/OL8193287M-M.jpg,"Publish Date November 10, 1998|Publisher  Gulf Professional Publishing|Language English|Pages 266","In an economy where companies must globalize or perish, only a few have successfully taken their business to the world level. 'The Global Advantage' zeros in on 40 preeminent global companies, located across six continents..A key feature of this book is the author's 'GlobalSuccess' model, based on the research and work he has done with hundreds of global executives around the world. 'The Global Advantage' reveals his discoveries and evaluates how these leaders are bringing their corporations into the global stratosphere. The 'GlobalSuccess' model, build upon the authors experiences and ideas, shows you how to globalize your:corporate culturehuman resourcesstrategiesoperationsstructure learningYou will find specific strategies and principles for globalizing your organization's six dimensions, as defined by the 'GlobalSuccess' model, as well as what steps your company should take to move toward global status.In addition, the 'GlobalSuccess' capability and readiness profile helps you to measure the current level of globalization in your company, as well as how your company's globalization compares with that of your competitors.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Corporatism and Korean capitalism,Dennis L. McNamara,business__economics,First published in 1999,/works/OL18260065W?edition=ia%3Acorporatismkorea00mcna,/authors/OL319368A/Dennis_L._McNamara,//covers.openlibrary.org/b/olid/OL370798M-M.jpg,Publish Date 1999|Publisher  Routledge|Language English|Pages 168,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Economics of work,Harold Craig Petersen,business__economics,First published in 1983,/works/OL1881878W,/authors/OL225262A/Harold_Craig_Petersen,/images/icons/avatar_book-sm.png,Publish Date 1988|Publisher  South-Western Pub. Co.|Language English|Pages 215,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Critical Human Resource Management,Dhammika Jayawardena,business__economics,First published in 2021,/works/OL25772069W,/authors/OL9745917A/Dhammika_Jayawardena,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Identifying and managing project risk,Tom Kendrick,business__economics,First published in 2003,/works/OL6031564W?edition=ia%3Aidentifyingmanag00tomk,/authors/OL1515811A/Tom_Kendrick,//covers.openlibrary.org/b/olid/OL8043010M-M.jpg,Publish Date April 2003|Publisher  AMACOM/American Management Association|Language English|Pages 354,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
Economic analysis,S. Charles Maurice,business__economics,First published in 1982,/works/OL1906808W?edition=ia%3Aeconomicanalysis00maur,/authors/OL228277A/S._Charles_Maurice,//covers.openlibrary.org/b/olid/OL3795407M-M.jpg,Publish Date 1982|Publisher  R.D. Irwin|Language English|Pages 601,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Urban wind energy,Sinisa Stankovic,business__economics,First published in 2007,/works/OL9028333W?edition=ia%3Aurbanwindenergy0000stan,/authors/OL3148144A/Sinisa_Stankovic,//covers.openlibrary.org/b/olid/OL22796325M-M.jpg,Publish Date 2009|Publisher  Earthscan|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Learning conversations in museums,Gaea Leinhardt,business__economics,First published in 2002,/works/OL19163167W?edition=ia%3Alearningconversa0000unse,/authors/OL1516038A/Gaea_Leinhardt,//covers.openlibrary.org/b/olid/OL3560437M-M.jpg,Publish Date 2002|Publisher  Lawrence Erlbaum|Language English|Pages 461,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
COVID-19 in Indonesia,Lili Yan Ing,business__economics,First published in 2022,/works/OL26770978W,/authors/OL8169546A/Lili_Yan_Ing,//covers.openlibrary.org/b/olid/OL46572185M-M.jpg,"Publish Date 2022|Publisher  Taylor & Francis Group,              Routledge|Language English|Pages 254",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Routledge Handbook of Religions and Global Development,Emma Tomalin,business__economics,First published in 2015,/works/OL21157274W,/authors/OL6478188A/Emma_Tomalin,//covers.openlibrary.org/b/olid/OL28642326M-M.jpg,Publish Date 2017|Publisher  Taylor & Francis Group|Language English|Pages 458,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Adam Smith's Marketplace of Life,James R. Otteson,business__economics,First published in 2002,/works/OL5838916W?edition=ia%3Aadamsmithsmarket00otte,/authors/OL1431817A/James_R._Otteson,//covers.openlibrary.org/b/olid/OL7713361M-M.jpg,"Publish Date October 28, 2002|Publisher  Cambridge University Press|Language English|Pages 352",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Routledge Handbook of Planning for Health and Well-Being,Hugh Barton,business__economics,First published in 2015,/works/OL21152435W?edition=ia%3Aroutledgehandboo0000unse_e7k2,/authors/OL2696202A/Hugh_Barton,//covers.openlibrary.org/b/olid/OL28805667M-M.jpg,Publish Date 2015|Publisher  Taylor & Francis Group|Language English|Pages 652,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The role of statistics in business and industry,Gerald J. Hahn,business__economics,First published in 2006,/works/OL3605086W,/authors/OL611554A/Gerald_J._Hahn,/images/icons/avatar_book-sm.png,Publish Date 2008|Publisher  Wiley|Language English|Pages 344,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Good and bad trade,Ralph G. Hawtrey,business__economics,First published in 1913,/works/OL1246992W?edition=ia%3Acu31924013688993,/authors/OL125855A/Ralph_G._Hawtrey,//covers.openlibrary.org/b/olid/OL6566791M-M.jpg,Publish Date 1913|Publisher  Constable & company limited|Language English|Pages 279,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Complexity of Consultancy,Nicholas Sarra,business__economics,First published in 2022,/works/OL27815371W,/authors/OL10380174A/Nicholas_Sarra,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Routledge|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Women Don't Ask,Linda Babcock,business__economics,First published in 2005,/works/OL8328334W,/authors/OL2769880A/Linda_Babcock,/images/icons/avatar_book-sm.png,Publish Date September 2005|Publisher  Princeton Univ Pr|Language English,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
The Dartnell public relations handbook,Richard W. Darrow,business__economics,First published in 1967,/works/OL182080W,/authors/OL2101335A/Richard_W._Darrow,/images/icons/avatar_book-sm.png,Publish Date 1967|Publisher  Dartnell Corp.|Language English|Pages 944,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Specialized Business Planning Services,Canada. Agriculture and Agri-Food Canada,business__economics,First published in 2004,/works/OL18835982W,/authors/OL7048150A/Canada._Agriculture_and_Agri-Food_Canada,/images/icons/avatar_book-sm.png,Publish Date 2004|Publisher  Agriculture and Agri-Food Canada]|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Institutional Assistance Support for Small and Medium Enterprise Development in Africa,Isaac Oluwajoba Abereijo,business__economics,First published in 2020,/works/OL20756071W,/authors/OL7903876A/Isaac_Oluwajoba_Abereijo,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  IGI Global|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"International Approaches to Marketing, Communication Media, and Management of Government Policies",Oscar Odiboh,business__economics,First published in 2020,/works/OL20762445W,/authors/OL7907923A/Oscar_Odiboh,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  IGI Global|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Advertising a New Approach (RLE Advertising),Walter Taplin,business__economics,First published in 2013,/works/OL21244792W,/authors/OL2170822A/Walter_Taplin,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Taylor & Francis Group|Language English|Pages 216,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Early Advertising Scene (RLE Marketing),Harden B. Leachman,business__economics,First published in 2014,/works/OL21264640W,/authors/OL8144369A/Harden_B._Leachman,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  Taylor & Francis Group|Language English|Pages 256,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Practitioner's Guide to Product Management,Jock Busuttil,business__economics,First published in 2015,/works/OL21785482W?edition=ia%3Apractitionersgui0000busu,/authors/OL8329012A/Jock_Busuttil,//covers.openlibrary.org/b/olid/OL29668402M-M.jpg,Publish Date 2015|Publisher  Grand Central Publishing|Language English|Pages 208,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Advertising,Chris Wharton,business__economics,First published in 2014,/works/OL21250336W?edition=ia%3Aadvertisingcriti0000whar,/authors/OL7333175A/Chris_Wharton,//covers.openlibrary.org/b/olid/OL28769696M-M.jpg,Publish Date 2014|Publisher  Taylor & Francis Group|Language English|Pages 240,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The little book of hedge funds,Anthony Scaramucci,business__economics,First published in 2012,/works/OL16510266W,/authors/OL6864261A/Anthony_Scaramucci,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Wiley|Language English,"""The Little Book of Hedge Funds that's big on explanations even the casual investor can useAn accessible overview of hedge funds, from their historical origin, to their perceived effect on the global economy, to why individual investors should understand how they work, The Little Book of Hedge Funds is essential reading for anyone seeking the tools and information needed to invest in this lucrative yet mysterious world. Authored by wealth management expert Anthony Scaramucci, and providing a comprehensive overview of this shadowy corner of high finance, the book is written in a straightforward and entertaining style. Packed with introspective commentary, highly applicable advice, and engaging anecdotes, this Little Book:  Explains why the future of hedge funds lies in their ability to provide greater transparency and access in order to attract investors currently put off because they do not understand how they work  Shows that hedge funds have grown in both size and importance in the investment community and why individual investors need to be aware of their activities  Demystifies hedge fund myths, by analyzing the infamous 2 and 20 performance fee and addressing claims that there is an increased risk in investing in hedge funds  Explores a variety of financial instruments--including leverage, short selling and hedging--that hedge funds use to reduce risk, enhance returns, and minimize correlation with equity and bond markets  Written to provide novice investors, experienced financiers, and financial institutions with the tools and information needed to invest in hedge funds, this book is a must read for anyone with outstanding questions about this key part of the twenty-first century economy""--   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Principles of pricing,Rakesh V. Vohra,business__economics,First published in 2011,/works/OL16117257W?edition=ia%3Aprinciplesofpric0000vohr,/authors/OL1393371A/Rakesh_V._Vohra,//covers.openlibrary.org/b/olid/OL25004964M-M.jpg,Publish Date 2011|Publisher  Cambridge University Press|Language English,"""Pricing drives three of the most important elements of firm success: revenue and profits, customer behavior and firm image. This book provides an introduction to the basic principles for thinking clearly about pricing. Unlike other marketing books on pricing, the authors use a more analytic approach and relate ideas to the basic principles of microeconomics. Rakesh Vohra and Lakshman Krishnamurthi also cover three areas in greater depth and provide more insight than may be gleaned from existing books: 1) the use of auctions, 2) price discrimination and 3) pricing in a competitive environment""--  ""Many businesses focus on driving volume or reducing costs rather than increasing price under the mistaken belief they have greater control over volume and costs than price. Yet, a 1% increase in price (holding volume fixed) has a greater impact on operating profit than a 1% increase in volume or a 1% decrease in cost. By not seizing the initiative on price, businesses abrogate decisions about price to competitors, customers, and the channel. A careful analysis and understanding of those same actors could help them price in a more profitable manner. Hence, this book, which is designed to communicate the fundamental principles of pricing. In marked contrast to other books on pricing, this one is based on economic theory. This is not to deny the value to be had from looking at pricing through other lenses. It is simply that these other lenses do not yet provide a systematic and organized way to think about pricing. Economic theory does. Its power is not in the provision of to-do lists or the Gradgrind-like accumulation of facts.8 Rather, it is in generating the right questions to be asked. Both our own experiences and that related to us by our students who have taken our classes has confirmed us in this view. A second point of contrast with other treatments of pricing is that we convey principles through stylized examples rather than anecdotes""--   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Leaders make the future,Robert Johansen,business__economics,First published in 2009,/works/OL3490041W?edition=ia%3Aleadersmakefutur0000joha,/authors/OL582642A/Robert_Johansen,//covers.openlibrary.org/b/olid/OL23054034M-M.jpg,Publish Date 2009|Publisher  Berrett-Koehler Publishers|Language English|Pages 194,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
International business and global climate change,Ans Kolk,business__economics,First published in 2008,/works/OL77293W?edition=ia%3Ainternationalbus0000pink,/authors/OL39390A/Ans_Kolk,//covers.openlibrary.org/b/olid/OL10205476M-M.jpg,"Publish Date December 29, 2008|Publisher  Routledge|Language English|Pages 224",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ethics of Economic Responsibility,Ralf Lüfter,business__economics,First published in 2020,/works/OL25761914W,/authors/OL7716268A/Ralf_Lüfter,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Economics and the Theory of Games,Fernando Vega-Redondo,business__economics,First published in 2003,/works/OL2874770W?edition=ia%3Aeconomicstheoryg00vega,/authors/OL434415A/Fernando_Vega-Redondo,//covers.openlibrary.org/b/olid/OL7752972M-M.jpg,"Publish Date July 28, 2003|Publisher  Cambridge University Press|Language English|Pages 524","This textbook offers a systematic, self-contained account of the main contributions of modern game theory and its applications to economics. Starting with a detailed description of how to model strategic situations, the discussion proceeds by studying basic solution concepts, their main refinements, games played under incomplete information, and repeated games. For each of these theoretical developments, there is a companion set of applications that cover the most representative instances of game-theoretic analysis in economics, e.g. oligopolistic competition, public goods, coordination failures, bargaining, insurance markets, implementation theory, signaling and auctions. The theory and applications covered in the first part of the book fall under the so-called 'classical' approach to game theory, which is founded on the paradigm of players' unlimited rationality. The second part shifts towards topics that no longer abide by that paradigm. This leads to the study of topics such as the interplay between evolution and rationality.   Read more Read less",0 Want to read|0 Currently reading|1 Have read
Critical infrastructure,Tyson Macaulay,business__economics,First published in 2008,/works/OL8637917W,/authors/OL2909785A/Tyson_Macaulay,//covers.openlibrary.org/b/olid/OL11817103M-M.jpg,Publish Date 2008|Publisher  CRC Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Financial Inclusion for Poverty Alleviation,Essam Yassin Mohammed,business__economics,First published in 2017,/works/OL21314905W,/authors/OL8139251A/Essam_Yassin_Mohammed,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Taylor & Francis Group|Language English|Pages 278,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nature in the History of Economic Thought,Nathaniel Wolloch,business__economics,First published in 2016,/works/OL21323363W,/authors/OL3117077A/Nathaniel_Wolloch,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Funding and Financing Transport Infrastructure,Athena Roumboutsos,business__economics,First published in 2017,/works/OL21309918W,/authors/OL8156874A/Athena_Roumboutsos,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Taylor & Francis Group|Language English|Pages 292,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Regional Economic Development,Gordon C. Cameron,business__economics,First published in 2015,/works/OL21287611W,/authors/OL4331733A/Gordon_C._Cameron,//covers.openlibrary.org/b/olid/OL28866930M-M.jpg,Publish Date 2017|Publisher  Taylor & Francis Group|Language English|Pages 174,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Development Discourse and Global History,Aram Ziai,business__economics,First published in 2015,/works/OL21287537W,/authors/OL2699146A/Aram_Ziai,//covers.openlibrary.org/b/olid/OL28842889M-M.jpg,Publish Date 2017|Publisher  Taylor & Francis Group|Language English|Pages 244,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Theory of Social Enterprise and Pluralism,Philippe Eynaud,business__economics,First published in 2019,/works/OL21653139W,/authors/OL8079491A/Philippe_Eynaud,//covers.openlibrary.org/b/olid/OL29442619M-M.jpg,Publish Date 2019|Publisher  Taylor & Francis Group|Language English|Pages 250,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Globalization,John Glenn,business__economics,First published in 2007,/works/OL4983083W,/authors/OL1077114A/John_Glenn,//covers.openlibrary.org/b/olid/OL10187893M-M.jpg,"Publish Date December 18, 2007|Publisher  Routledge|Language English|Pages 288",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
